"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_encoder_layer_width_0","params_encoder_layer_width_1","params_encoder_layer_width_2","params_encoder_layer_width_3","params_encoder_layer_width_4","params_lr","params_n_decoder_layers","params_n_encoder_layers","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","state"
53,0.11054825782775879,"2025-05-16 15:31:49.216138","2025-05-16 15:31:50.329362","0 days 00:00:01.113224",240,192.0,144.0,80.0,"",48,"","","","",0.007955410762929976,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16039462387561798,64.7601318359375,0.905627429485321,0.8038169741630554,0.769259512424469,-0.14866995811462402,0.20073005557060242,1143.1893310546875,0.6275044083595276,0.701466977596283,0.8350366353988647,-0.035341620445251465,0.1441713571548462,78.75444030761719,0.7058153748512268,0.6488111019134521,0.652920663356781,-0.08362579345703125,0.13930794596672058,76.43101501464844,0.5516042113304138,0.6520434617996216,0.6862144470214844,0.1010090708732605,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10482306033372879,0.11054825782775879,"PRUNED"
54,0.14612983663876852,"2025-05-16 15:31:50.329622","2025-05-16 15:31:53.597342","0 days 00:00:03.267720",224,240.0,192.0,64.0,"",16,"","","","",0.0048466281819992425,4,1,0.14612983663876852,515.1418744405111,0.4848706896106402,0.48305573215087255,0.4876608391602834,-0.026882100105285644,0.19515585899353027,223.96542358398438,0.09502942860126495,0.09908497333526611,0.1061219722032547,-0.16915857791900635,0.18289941549301147,76.26615905761719,0.15652425587177277,0.17358383536338806,0.1865941882133484,-0.3548433780670166,0.13646697998046875,290.3895263671875,0.26815927028656006,0.2687959372997284,0.2815301716327667,-0.03647804260253906,0.1254369020462036,92.0667495727539,0.07190688699483871,0.08746509999036789,0.1285846084356308,-0.2447516918182373,0.2326006442308426,142.9639892578125,0.7414885759353638,0.6709608435630798,0.5694749355316162,-0.3161691427230835,0.11299197375774384,200.33297729492188,0.175369530916214,0.1690317988395691,0.28278133273124695,-0.016054630279541016,0.1355179101228714,62.53952407836914,0.8152386546134949,0.7478811740875244,0.7711161375045776,0.13600140810012817,0.20575842261314392,1305.377685546875,0.5990331768989563,0.6568046808242798,0.8369976282119751,-0.14320111274719238,0.1499071568250656,97.20506286621094,0.8354072570800781,0.778398871421814,0.7787166237831116,-0.10984265804290771,0.13168378174304962,67.7042465209961,0.7692452073097229,0.711831271648407,0.7588444352149963,0.18416905403137207,0.1044122651219368,453.91082763671875,0.3282228708267212,0.3714900016784668,0.35951629281044006,-0.20213091373443604,0.09574487060308456,1261.6053466796875,0.2406037151813507,0.30267730355262756,0.26831674575805664,0.03899580240249634,0.11165276169776917,418.34454345703125,0.9695706367492676,0.8242589831352234,0.7220595479011536,0.4089316725730896,0.13790495693683624,755.638427734375,0.3959220349788666,0.595367968082428,0.5880048871040344,0.06527763605117798,0.13381364941596985,2278.817626953125,0.8113388419151306,0.788203239440918,0.676253080368042,0.35602307319641113,5.0,0.10746614634990692,0.10916978120803833,"COMPLETE"
55,0.15717248767614364,"2025-05-16 15:31:53.597804","2025-05-16 15:31:56.721109","0 days 00:00:03.123305",96,240.0,208.0,112.0,"",16,"","","","",0.005200673923910208,4,1,0.15717248767614364,781.8042185465495,0.4477978693942229,0.4364842027425766,0.4777017374833425,-0.25940750042597455,0.19752651453018188,288.95355224609375,0.08090110123157501,0.11879029124975204,0.21599139273166656,-0.07116830348968506,0.18163812160491943,65.17162322998047,0.16609929502010345,0.17646776139736176,0.36101189255714417,-0.38512682914733887,0.1255061775445938,228.728271484375,0.1310618370771408,0.13148581981658936,0.14197978377342224,-0.042019009590148926,0.11740607768297195,79.1544189453125,0.18784737586975098,0.183334618806839,0.23169396817684174,-0.16298127174377441,0.2382742315530777,184.82545471191406,0.16270297765731812,0.16210544109344482,0.2269764393568039,-0.31338655948638916,0.10714875161647797,167.35708618164062,0.3167169392108917,0.2591504454612732,0.32428598403930664,-0.023488521575927734,0.15139110386371613,63.14457702636719,0.7765769958496094,0.7202964425086975,0.7486241459846497,-0.09586548805236816,0.2032395750284195,1335.049560546875,0.5861296057701111,0.687062680721283,0.8213281035423279,-0.1720414161682129,0.21955721080303192,135.080810546875,0.8171048760414124,0.761425256729126,0.7495076656341553,-2.7255141735076904,0.129939466714859,70.03472137451172,0.8838812112808228,0.7418264746665955,0.7873697876930237,0.24398112297058105,0.09999338537454605,481.0010986328125,0.3960949778556824,0.41958215832710266,0.4475077986717224,-0.05904102325439453,0.11868675798177719,1697.40869140625,0.040514495223760605,0.04894716292619705,0.061811789870262146,-0.2106720209121704,0.11399395763874054,348.5954895019531,0.9718946218490601,0.8276573419570923,0.7522425651550293,0.36521780490875244,0.12124225497245789,552.9094848632812,0.3881028890609741,0.5507970452308655,0.6067025065422058,0.15169543027877808,0.23204372823238373,6029.6484375,0.8113388419151306,0.7583341002464294,0.6884922385215759,-0.3907022476196289,5.0,0.10759666562080383,0.1075906753540039,"COMPLETE"
56,0.11688675731420517,"2025-05-16 15:31:56.721554","2025-05-16 15:31:57.356482","0 days 00:00:00.634928",208,256.0,160.0,64.0,80.0,16,160.0,"","","",0.019794915775163766,5,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.19160965085029602,71.12024688720703,0.5048133134841919,0.5189390778541565,0.6808052062988281,-0.7342007160186768,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11688675731420517,"","PRUNED"
57,0.11493899673223495,"2025-05-16 15:31:57.356749","2025-05-16 15:31:57.732754","0 days 00:00:00.376005",224,16.0,"","","",96,"","","","",0.0034314989191616394,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16034166514873505,58.04648971557617,0.7489161491394043,0.7051485180854797,0.7392584681510925,-0.30014097690582275,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11493899673223495,"","PRUNED"
58,0.1126890480518341,"2025-05-16 15:31:57.733000","2025-05-16 15:31:58.545171","0 days 00:00:00.812171",192,160.0,128.0,"","",48,240.0,96.0,64.0,"",0.004331720983968242,3,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12981855869293213,44.940887451171875,0.9223771691322327,0.7794010639190674,0.7258043885231018,-0.10394048690795898,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1126890480518341,"","PRUNED"
59,0.11010145395994186,"2025-05-16 15:31:58.545507","2025-05-16 15:31:59.991170","0 days 00:00:01.445663",112,224.0,256.0,"","",176,128.0,"","","",0.0023676352309713587,3,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14425280690193176,53.277198791503906,0.8299203515052795,0.8062900304794312,0.7736849188804626,-0.06564974784851074,0.20212186872959137,1811.0496826171875,0.551874041557312,0.6171696186065674,0.7957285046577454,-0.026092171669006348,0.13999758660793304,107.51622772216797,0.8107404112815857,0.7843723893165588,0.7947156429290771,-0.10223734378814697,0.14182986319065094,52.17630386352539,0.7788277864456177,0.7260209918022156,0.6894550919532776,-0.23569810390472412,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.109502874314785,0.11010145395994186,"PRUNED"
60,0.11276271194219589,"2025-05-16 15:31:59.991462","2025-05-16 15:32:00.357383","0 days 00:00:00.365921",256,80.0,"","","",32,"","","","",0.0016285522219383617,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15046149492263794,58.010154724121094,0.9025800228118896,0.7584418654441833,0.7906502485275269,-0.09367561340332031,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11276271194219589,"","PRUNED"
61,0.14999273419380188,"2025-05-16 15:32:00.357626","2025-05-16 15:32:03.629466","0 days 00:00:03.271840",240,208.0,192.0,64.0,"",32,"","","","",0.009308587037777793,4,1,0.14999273419380188,580.7296831766764,0.5233330244819323,0.5111947844425837,0.5395334765315056,-0.03871350685755412,0.19936439394950867,294.5625915527344,0.1062823012471199,0.1125803291797638,0.12335877865552902,-0.09331166744232178,0.1816834807395935,63.88023376464844,0.5843947529792786,0.48777398467063904,0.475230872631073,-0.38662242889404297,0.1328004002571106,244.28012084960938,0.1310618370771408,0.1345105767250061,0.14018161594867706,-0.10719668865203857,0.1148204430937767,112.07929992675781,0.48587435483932495,0.5221420526504517,0.5289465188980103,0.04943913221359253,0.23640015721321106,106.841064453125,0.6135309934616089,0.6803814172744751,0.6691129803657532,-0.37940871715545654,0.13159236311912537,256.2425842285156,0.21501848101615906,0.20220951735973358,0.22097134590148926,-0.15506243705749512,0.14687199890613556,63.237667083740234,0.7720237970352173,0.6884992122650146,0.719211757183075,-0.028167366981506348,0.1996636688709259,1050.5870361328125,0.6137513518333435,0.6659846305847168,0.8392198085784912,-0.11279499530792236,0.15495865046977997,76.27192687988281,0.8165621757507324,0.7638287544250488,0.789021909236908,-0.2097611427307129,0.11959964036941528,62.59967041015625,0.8978399038314819,0.7304084897041321,0.8087113499641418,0.30400389432907104,0.09918881207704544,581.2227783203125,0.34774887561798096,0.48404526710510254,0.5115629434585571,0.03726470470428467,0.1069253608584404,1490.26708984375,0.2546113133430481,0.2692621350288391,0.2285860776901245,0.013812422752380371,0.11969735473394394,251.03260803222656,0.9562007784843445,0.8507218956947327,0.7877351641654968,0.2685682773590088,0.14161071181297302,826.402099609375,0.41322973370552063,0.5179530382156372,0.5573616623878479,0.014568209648132324,0.16471357643604279,3231.4384765625,0.6418647170066833,0.5576204657554626,0.6937893629074097,0.2039662003517151,5.0,0.10491931438446045,0.1081324890255928,"COMPLETE"
62,0.11447283625602722,"2025-05-16 15:32:03.629908","2025-05-16 15:32:04.101889","0 days 00:00:00.471981",240,240.0,192.0,32.0,"",64,"","","","",0.0059311699627175515,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15244941413402557,59.94361114501953,0.8210619688034058,0.7105488777160645,0.6790493130683899,-0.13052904605865479,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11447283625602722,"","PRUNED"
63,0.11352207511663437,"2025-05-16 15:32:04.102188","2025-05-16 15:32:04.528761","0 days 00:00:00.426573",224,192.0,16.0,176.0,"",16,"","","","",0.009308983937765258,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1584780216217041,55.9985466003418,0.37195417284965515,0.3528634309768677,0.5704377293586731,-0.3874514102935791,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11352207511663437,"","PRUNED"
64,0.1136033907532692,"2025-05-16 15:32:04.529021","2025-05-16 15:32:05.234584","0 days 00:00:00.705563",208,176.0,176.0,64.0,"",32,208.0,32.0,"","",0.012389083156604707,4,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16686879098415375,57.796836853027344,0.4167177677154541,0.4874081313610077,0.5991390943527222,-0.492403507232666,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1136033907532692,"","PRUNED"
65,0.11394068598747253,"2025-05-16 15:32:05.234887","2025-05-16 15:32:05.720138","0 days 00:00:00.485251",256,"","","","",48,80.0,"","","",0.0033346222047539653,1,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14686918258666992,57.99846649169922,0.8809882998466492,0.7613059878349304,0.7727624773979187,-0.03852665424346924,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11394068598747253,"","PRUNED"
66,0.14451628675063452,"2025-05-16 15:32:05.720438","2025-05-16 15:32:08.974607","0 days 00:00:03.254169",240,48.0,224.0,192.0,"",64,"","","","",0.004481962601063476,4,1,0.14451628675063452,538.6955324808756,0.4936143303910891,0.49981523205836614,0.5147652705510457,-0.003864443302154541,0.19656714797019958,250.11834716796875,0.17726176977157593,0.18534064292907715,0.17428773641586304,-0.15885233879089355,0.18749962747097015,63.17082595825195,0.13607117533683777,0.15524567663669586,0.2609844207763672,-0.4817162752151489,0.12424206733703613,213.0005340576172,0.09410010278224945,0.08659259229898453,0.11818234622478485,-0.0845799446105957,0.11572249233722687,83.01698303222656,0.31095415353775024,0.3692915737628937,0.3791620433330536,-0.11719870567321777,0.23574824631214142,188.08973693847656,0.7325255870819092,0.770774245262146,0.6201064586639404,-0.27299702167510986,0.1075175553560257,178.1420440673828,0.15449753403663635,0.1907671093940735,0.3114987313747406,0.013315975666046143,0.14578254520893097,56.32220458984375,0.8632728457450867,0.7504969239234924,0.767697811126709,-0.019324660301208496,0.19660387933254242,942.6513671875,0.6297767162322998,0.685672402381897,0.8127387762069702,-0.07335197925567627,0.14117561280727386,87.19795989990234,0.7922062277793884,0.7674189805984497,0.7512028813362122,-0.014955401420593262,0.11654622107744217,63.26879119873047,0.909726619720459,0.7892950773239136,0.8672541379928589,0.3703741431236267,0.10419495403766632,642.3663330078125,0.4617704749107361,0.4306597113609314,0.4797614514827728,-0.013153076171875,0.09509500861167908,1209.9964599609375,0.1009150967001915,0.09864415228366852,0.06808452308177948,0.027171969413757324,0.11396196484565735,301.0652770996094,0.9389075040817261,0.8488041162490845,0.7741387486457825,0.2786077857017517,0.13516010344028473,724.589599609375,0.39631661772727966,0.597626805305481,0.5704882740974426,0.1461399793624878,0.15192687511444092,3077.4365234375,0.7059125304222107,0.7705984711647034,0.7658907175064087,0.34255290031433105,5.0,0.10838766396045685,0.10821390897035599,"COMPLETE"
67,0.11155540496110916,"2025-05-16 15:32:08.975030","2025-05-16 15:32:09.424939","0 days 00:00:00.449909",240,48.0,208.0,192.0,"",64,"","","","",0.004697654332117539,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1568581461906433,57.421119689941406,0.8003240823745728,0.7091251015663147,0.7651943564414978,-0.2646791934967041,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11155540496110916,"","PRUNED"
68,0.1301170438528061,"2025-05-16 15:32:09.425201","2025-05-16 15:32:09.858898","0 days 00:00:00.433697",256,16.0,240.0,208.0,"",16,"","","","",0.01800680417346923,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16171158850193024,55.62857437133789,0.5654873251914978,0.34565088152885437,0.630794107913971,-0.45018601417541504,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1301170438528061,"","PRUNED"
69,0.1121680960059166,"2025-05-16 15:32:09.859170","2025-05-16 15:32:11.054776","0 days 00:00:01.195606",224,48.0,224.0,240.0,192.0,32,"","","","",0.008947149425953765,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.155343696475029,61.986968994140625,0.8735008835792542,0.8051671385765076,0.8257870078086853,-0.07557463645935059,0.20028921961784363,1857.68603515625,0.5349873304367065,0.6176451444625854,0.7753732800483704,-0.04343771934509277,0.16048313677310944,69.81951904296875,0.6594938635826111,0.664695680141449,0.6789671778678894,-0.5279310941696167,0.13121338188648224,77.71160125732422,0.8528348207473755,0.8036192059516907,0.7712113261222839,0.2883062958717346,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11014433950185776,0.1121680960059166,"PRUNED"
70,0.11324413120746613,"2025-05-16 15:32:11.055051","2025-05-16 15:32:11.882935","0 days 00:00:00.827884",240,"","","","",48,"","","","",0.00687290401843141,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1647018939256668,61.56193161010742,0.751259982585907,0.6877614855766296,0.7204188108444214,-0.3093547821044922,0.21345263719558716,1187.2314453125,0.6519253849983215,0.6861035823822021,0.8158537149429321,-0.12887775897979736,0.1460365504026413,71.78984069824219,0.8370826244354248,0.7527822256088257,0.7410621643066406,-0.1399294137954712,0.13071319460868835,60.5952033996582,0.9158482551574707,0.7620046734809875,0.8231157660484314,0.11560255289077759,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11066945642232895,0.11324413120746613,"PRUNED"
71,0.11006796360015869,"2025-05-16 15:32:11.883187","2025-05-16 15:32:12.998517","0 days 00:00:01.115330",224,64.0,224.0,160.0,"",96,"","","","",0.002820248510366064,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14085812866687775,56.828453063964844,0.8445382714271545,0.7332502603530884,0.7370894551277161,0.023051083087921143,0.20083892345428467,1589.54345703125,0.6273621320724487,0.6685060858726501,0.8519402742385864,-0.036849141120910645,0.15358109772205353,75.29627990722656,0.8201366662979126,0.7442471981048584,0.752082347869873,-0.20525789260864258,0.12507839500904083,65.14414978027344,0.7797012329101562,0.7197182178497314,0.7933226823806763,0.24912089109420776,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10842666029930115,0.11006796360015869,"PRUNED"
72,0.11513930559158325,"2025-05-16 15:32:12.998876","2025-05-16 15:32:13.714636","0 days 00:00:00.715760",176,32.0,192.0,192.0,"",128,48.0,192.0,"","",0.004054553253026747,4,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13725373148918152,39.294063568115234,0.27212977409362793,0.25333622097969055,0.29829171299934387,-0.39854681491851807,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11513930559158325,"","PRUNED"
73,0.11264246702194214,"2025-05-16 15:32:13.714947","2025-05-16 15:32:14.804885","0 days 00:00:01.089938",208,224.0,208.0,96.0,"",32,"","","","",0.010518369139179109,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17788323760032654,64.8963623046875,0.7184663414955139,0.6318080425262451,0.6978259682655334,-0.5487716197967529,0.20416638255119324,1239.3275146484375,0.525248110294342,0.5917559266090393,0.7468110918998718,-0.22006285190582275,0.16175223886966705,99.74186706542969,0.8360481858253479,0.7769643068313599,0.7623327374458313,-0.28731679916381836,0.1473391354084015,72.1871337890625,0.7317465543746948,0.7134078741073608,0.735045313835144,0.053862154483795166,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10787778347730637,0.11264246702194214,"PRUNED"
74,0.10970132797956467,"2025-05-16 15:32:14.805153","2025-05-16 15:32:15.996246","0 days 00:00:01.191093",256,144.0,224.0,32.0,"",144,"","","","",0.0057353751837935585,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1633482724428177,63.78257369995117,0.8454604744911194,0.810215175151825,0.7689016461372375,-0.22337257862091064,0.20617491006851196,1412.40185546875,0.5692062973976135,0.5828208923339844,0.781888484954834,-0.21765637397766113,0.14369134604930878,79.3204574584961,0.7954733371734619,0.7026461362838745,0.7082470059394836,-0.027277112007141113,0.14449632167816162,62.75732421875,0.379440039396286,0.4626248776912689,0.5580864548683167,-0.205672025680542,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10704939067363739,0.10970132797956467,"PRUNED"
75,0.12148350477218628,"2025-05-16 15:32:15.996556","2025-05-16 15:32:16.770979","0 days 00:00:00.774423",240,16.0,256.0,48.0,"",16,96.0,48.0,16.0,"",0.001352998399135256,4,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16332539916038513,53.22576141357422,0.3101609945297241,0.39027082920074463,0.4680878221988678,-0.5615472793579102,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12148350477218628,"","PRUNED"
76,0.11143556982278824,"2025-05-16 15:32:16.771255","2025-05-16 15:32:17.434039","0 days 00:00:00.662784",224,112.0,"","","",112,240.0,112.0,"","",0.0022569437028881587,2,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14406666159629822,49.79055404663086,0.7576544880867004,0.7317807674407959,0.7321807146072388,-0.20334935188293457,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11143556982278824,"","PRUNED"
77,0.11351951211690903,"2025-05-16 15:32:17.434330","2025-05-16 15:32:18.815390","0 days 00:00:01.381060",240,48.0,240.0,"","",64,176.0,"","","",0.004633188017962569,3,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18890690803527832,69.8912353515625,0.5442067980766296,0.5578280687332153,0.6498153209686279,-0.7105109691619873,0.22409504652023315,1461.859130859375,0.6717233061790466,0.6748734712600708,0.8224291801452637,-0.2324584722518921,0.14308929443359375,69.60875701904297,0.8124392032623291,0.752055287361145,0.7858332395553589,-0.1179659366607666,0.13244478404521942,71.62260437011719,0.8409934043884277,0.7013747096061707,0.7135536670684814,0.01586383581161499,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10825370997190475,0.11351951211690903,"PRUNED"
78,0.1309051215648651,"2025-05-16 15:32:18.815663","2025-05-16 15:32:19.908753","0 days 00:00:01.093090",192,256.0,176.0,144.0,208.0,160,128.0,80.0,144.0,256.0,0.014866421276358855,5,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16639971733093262,54.763031005859375,0.32093188166618347,0.40939250588417053,0.4633540213108063,-0.6491328477859497,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1309051215648651,"","PRUNED"
79,0.14646406968434653,"2025-05-16 15:32:19.909031","2025-05-16 15:32:23.330086","0 days 00:00:03.421055",208,208.0,192.0,208.0,"",48,"","","","",0.002823327133646915,4,1,0.14646406968434653,552.4145517985027,0.4566329374909401,0.44963249067465466,0.47251855830351513,-0.03331623077392578,0.1973911076784134,271.55426025390625,0.17563243210315704,0.16131432354450226,0.15109370648860931,-0.13190686702728271,0.18733538687229156,62.77663803100586,0.1688126027584076,0.1521603763103485,0.2411372810602188,-0.4691559076309204,0.12880639731884003,246.7278289794922,0.1363253891468048,0.13597378134727478,0.14456449449062347,-0.05691695213317871,0.11658208817243576,96.99224090576172,0.11538244038820267,0.12790605425834656,0.23106649518013,-0.08196723461151123,0.2402116358280182,184.13241577148438,0.44482240080833435,0.34616854786872864,0.24429816007614136,-0.34283196926116943,0.11929726600646973,218.84326171875,0.26209187507629395,0.2345242202281952,0.32483506202697754,-0.05343174934387207,0.13528457283973694,58.942501068115234,0.846209704875946,0.7439338564872742,0.7679678797721863,0.10130256414413452,0.20048362016677856,1324.8204345703125,0.733646810054779,0.7277389168739319,0.8662046790122986,-0.09002602100372314,0.14944957196712494,93.8420639038086,0.8046066164970398,0.7664881348609924,0.7362834215164185,-0.15151703357696533,0.11507410556077957,57.78099822998047,0.8342177271842957,0.7745338082313538,0.7971062064170837,0.3177914023399353,0.1047416627407074,553.0277709960938,0.4006882607936859,0.40008020401000977,0.39374929666519165,-0.10309946537017822,0.083324134349823,903.2056884765625,0.22265350818634033,0.2767031192779541,0.24490538239479065,0.036820411682128906,0.12411953508853912,178.10476684570312,0.5764298439025879,0.7253181338310242,0.6863057017326355,0.13102823495864868,0.14153489470481873,715.7691650390625,0.3585668206214905,0.3760708272457123,0.5314496755599976,0.08041828870773315,0.15332506597042084,3319.6982421875,0.7694076299667358,0.7955730557441711,0.7268109321594238,0.313748836517334,5.0,0.10698840022087097,0.10733254998922348,"COMPLETE"
