"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_lr","params_n_decoder_layers","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold16_mae","user_attrs_fold16_mape","user_attrs_fold16_ndcg10","user_attrs_fold16_ndcg20","user_attrs_fold16_ndcg50","user_attrs_fold16_r2","user_attrs_fold17_mae","user_attrs_fold17_mape","user_attrs_fold17_ndcg10","user_attrs_fold17_ndcg20","user_attrs_fold17_ndcg50","user_attrs_fold17_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","system_attrs_completed_rung_2","state"
57,0.08683813363313675,"2025-05-16 21:02:25.490664","2025-05-16 21:02:25.993719","0 days 00:00:00.503055",176,160.0,48.0,224.0,144.0,0.016246192507134598,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1465924233198166,51.538978576660156,0.7403103113174438,0.6892484426498413,0.7434068322181702,-0.2258075475692749,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08683813363313675,"","","PRUNED"
58,0.07363072037696838,"2025-05-16 21:02:25.993969","2025-05-16 21:02:27.071793","0 days 00:00:01.077824",144,48.0,176.0,"","",0.002967572783512237,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14227627217769623,67.73036193847656,0.6675879955291748,0.6751435399055481,0.7315391302108765,-0.029164552688598633,0.22176393866539001,3365.50341796875,0.47816595435142517,0.5332249999046326,0.7500720620155334,-0.13771116733551025,0.1452680230140686,73.68934631347656,0.49603259563446045,0.6072436571121216,0.6478074789047241,-0.240409255027771,0.11333322525024414,60.67356491088867,0.7502796053886414,0.7647059559822083,0.7951902747154236,0.2857585549354553,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06371916830539703,0.07363072037696838,"","PRUNED"
59,0.1288796216249466,"2025-05-16 21:02:27.072037","2025-05-16 21:02:27.543236","0 days 00:00:00.471199",208,144.0,"","","",0.02251597994563124,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18092581629753113,59.50282669067383,0.3079359233379364,0.3392367362976074,0.38500848412513733,-0.7682919502258301,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1288796216249466,"","","PRUNED"
60,0.0726819783449173,"2025-05-16 21:02:27.543472","2025-05-16 21:02:27.984728","0 days 00:00:00.441256",96,240.0,16.0,256.0,"",0.0017114833541325694,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14724022150039673,68.0207748413086,0.6416937708854675,0.6339606046676636,0.7251119613647461,-0.03791248798370361,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0726819783449173,"","","PRUNED"
61,0.14429637482937643,"2025-05-16 21:02:27.984967","2025-05-16 21:02:31.595169","0 days 00:00:03.610202",192,144.0,80.0,"","",0.006303045060646559,3,0.14429637482937643,5179.72526550293,0.4978858767186894,0.555040568113327,0.5936907976865768,-0.22721520592184627,0.12881512939929962,417.33447265625,0.3291502892971039,0.37497004866600037,0.49547088146209717,0.06826990842819214,0.11159618943929672,1113.220458984375,0.21325333416461945,0.4543854296207428,0.6143022179603577,0.36760497093200684,0.15369224548339844,264.1615295410156,0.5311111807823181,0.6551834344863892,0.7200412154197693,0.31320101022720337,0.15695208311080933,76.1579360961914,0.4658583998680115,0.5303744673728943,0.604129433631897,0.06116819381713867,0.1043747216463089,145.44439697265625,0.5711802244186401,0.5974017977714539,0.602641761302948,0.18972909450531006,0.10407276451587677,81.60449981689453,0.5997398495674133,0.6737752556800842,0.6849360466003418,0.17749804258346558,0.1870807409286499,219.93650817871094,0.9554647207260132,0.8767382502555847,0.6998018026351929,0.2654743194580078,0.13527598977088928,194.92787170410156,0.21946997940540314,0.2948554754257202,0.43276724219322205,-0.8418031930923462,0.13536371290683746,70.04122924804688,0.6627923846244812,0.7324823141098022,0.7829230427742004,-0.03216242790222168,0.2256685048341751,3777.6787109375,0.428139328956604,0.5256764888763428,0.7456341981887817,-0.1359308958053589,0.14511966705322266,73.67918395996094,0.49004772305488586,0.642951488494873,0.6633116602897644,-0.2443857192993164,0.110960453748703,56.90315246582031,0.717405378818512,0.7599199414253235,0.7700987458229065,0.25765812397003174,0.1276233196258545,74957.8203125,0.15243147313594818,0.36478257179260254,0.3590236008167267,-0.45633089542388916,0.10603934526443481,556.1290283203125,0.3540915250778198,0.43894073367118835,0.4535506069660187,-0.08862042427062988,0.14091169834136963,302.0539855957031,0.5044420957565308,0.44471606612205505,0.5730295181274414,0.06004554033279419,0.25886252522468567,5326.119140625,0.4015909433364868,0.3273718059062958,0.1933182030916214,-4.111831188201904,0.12062928080558777,422.1170959472656,0.8678910732269287,0.7411640882492065,0.6977633833885193,0.2877570390701294,0.0,0.06064716726541519,0.060325831174850464,0.05852567404508591,"COMPLETE"
62,0.06002052500844002,"2025-05-16 21:02:31.595581","2025-05-16 21:02:35.117178","0 days 00:00:03.521597",192,128.0,48.0,"","",0.004111939658218095,3,"","","","","","",0.13297255337238312,496.2342224121094,0.3383979797363281,0.3745027780532837,0.49527546763420105,0.06415963172912598,0.1145593672990799,1069.7276611328125,0.24541908502578735,0.3949536383152008,0.6206343173980713,0.3249279260635376,0.16272421181201935,302.32244873046875,0.5810250639915466,0.6165827512741089,0.6308872699737549,0.2797504663467407,0.154269739985466,79.10709381103516,0.4811146855354309,0.5877330899238586,0.6070945858955383,0.0803534984588623,0.1141943410038948,176.14878845214844,0.5508579611778259,0.533270001411438,0.5347021818161011,0.07681506872177124,0.10525260120630264,75.2762222290039,0.5320470929145813,0.6020517349243164,0.6795175671577454,0.14003121852874756,0.19738934934139252,202.27174377441406,0.7927217483520508,0.7324803471565247,0.6389554738998413,0.15565842390060425,"","","","","","",0.1420532613992691,64.6628646850586,0.7146252393722534,0.7392568588256836,0.7654219269752502,-0.0487055778503418,0.21485808491706848,3052.047607421875,0.5300742387771606,0.567392110824585,0.7752590775489807,-0.03576183319091797,0.14809994399547577,83.76385498046875,0.4792467951774597,0.5776237845420837,0.6604837775230408,-0.2571549415588379,0.1277007758617401,82.47278594970703,0.6567492485046387,0.7114782333374023,0.7546951770782471,0.2600698471069336,0.11732582002878189,62208.47265625,0.13763819634914398,0.26924967765808105,0.31689929962158203,-0.4142723083496094,0.10051130503416061,527.8400268554688,0.3775997459888458,0.4159775972366333,0.5145143866539001,-0.040779948234558105,0.14590370655059814,335.761474609375,0.43365728855133057,0.3730383515357971,0.5270177125930786,0.01385420560836792,0.33143410086631775,7302.7109375,0.4085584878921509,0.2949821949005127,0.17003720998764038,-5.932331085205078,0.11271879076957703,311.0755310058594,0.8966292142868042,0.760553777217865,0.7477066516876221,0.382779061794281,"",0.0604013167321682,0.0644918903708458,0.06002052500844002,"PRUNED"
63,0.06937422603368759,"2025-05-16 21:02:35.117458","2025-05-16 21:02:36.196185","0 days 00:00:01.078727",192,128.0,48.0,"","",0.004019235733275392,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13838793337345123,63.85408020019531,0.697197437286377,0.7440240383148193,0.7647167444229126,0.016520440578460693,0.24339818954467773,4341.1318359375,0.4404432475566864,0.48210790753364563,0.738149881362915,-0.2744799852371216,0.15046639740467072,85.72909545898438,0.4137272536754608,0.5229228734970093,0.6255835890769958,-0.28010714054107666,0.12378019839525223,63.47372055053711,0.7260284423828125,0.7030438780784607,0.7742919921875,0.15575391054153442,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06434904038906097,0.06937422603368759,"","PRUNED"
64,0.06155358627438545,"2025-05-16 21:02:36.196432","2025-05-16 21:02:39.923585","0 days 00:00:03.727153",224,96.0,64.0,"","",0.0024120242289350957,3,"","","","","","",0.12451019883155823,616.7453002929688,0.8161329627037048,0.7157160639762878,0.63811856508255,0.3110194802284241,0.11829632520675659,1530.53955078125,0.6110072135925293,0.6556543707847595,0.7163816094398499,0.4157354235649109,0.14826807379722595,219.25540161132812,0.6203040480613708,0.6907696723937988,0.7188910841941833,0.3488526940345764,0.155714213848114,75.19589233398438,0.6103253364562988,0.5500454902648926,0.6174703240394592,0.07852780818939209,0.10621234774589539,153.20823669433594,0.6367059946060181,0.649700403213501,0.6327808499336243,0.1576562523841858,0.10664698481559753,87.2292251586914,0.6607866287231445,0.6677339673042297,0.6972904205322266,0.15287768840789795,0.21344523131847382,176.53504943847656,0.5423893928527832,0.5679752826690674,0.5266017317771912,-0.043245673179626465,"","","","","","",0.1392328441143036,66.17599487304688,0.6961797475814819,0.705223560333252,0.7533442378044128,-0.007930636405944824,0.22795481979846954,4050.13134765625,0.4450060725212097,0.5212823748588562,0.7460051774978638,-0.17686951160430908,0.13975001871585846,73.790771484375,0.448840469121933,0.6214078664779663,0.6516784429550171,-0.16590893268585205,0.10372842103242874,55.92464065551758,0.733729362487793,0.7498939633369446,0.7957326173782349,0.3590238690376282,0.11439434438943863,68273.34375,0.10453318804502487,0.3043631911277771,0.351365864276886,-0.3076457977294922,0.10461006313562393,649.3096923828125,0.378813236951828,0.43461647629737854,0.5266289114952087,-0.02971506118774414,0.14909715950489044,427.27069091796875,0.43365728855133057,0.37846776843070984,0.5577471256256104,0.08007776737213135,0.3049221336841583,6739.76904296875,0.4750158190727234,0.3927277624607086,0.2329430878162384,-5.420302391052246,0.12088613212108612,427.5500183105469,0.889585018157959,0.7428173422813416,0.6903555393218994,0.3017483353614807,"",0.06102330982685089,0.06224152445793152,0.06155358627438545,"PRUNED"
65,0.10085965692996979,"2025-05-16 21:02:39.923860","2025-05-16 21:02:40.391756","0 days 00:00:00.467896",224,96.0,64.0,"","",0.0007013484481555153,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1476992517709732,60.58512878417969,0.6837825179100037,0.6540089249610901,0.760672926902771,-0.097450852394104,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10085965692996979,"","","PRUNED"
66,0.08753973245620728,"2025-05-16 21:02:40.392018","2025-05-16 21:02:40.861082","0 days 00:00:00.469064",224,64.0,64.0,"","",0.002797316144579249,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13778264820575714,67.80506896972656,0.647686243057251,0.6931467056274414,0.7640754580497742,0.015457868576049805,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08753973245620728,"","","PRUNED"
67,0.09053168445825577,"2025-05-16 21:02:40.861321","2025-05-16 21:02:41.370796","0 days 00:00:00.509475",256,112.0,32.0,112.0,"",0.002268721676054817,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14679323136806488,69.5377197265625,0.6839258074760437,0.6995631456375122,0.7481815814971924,-0.038970947265625,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09053168445825577,"","","PRUNED"
68,0.08194661140441895,"2025-05-16 21:02:41.371040","2025-05-16 21:02:41.800100","0 days 00:00:00.429060",64,112.0,32.0,"","",0.006812077798673491,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14889667928218842,67.86184692382812,0.7135158777236938,0.7319545149803162,0.7551282644271851,-0.11028659343719482,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08194661140441895,"","","PRUNED"
69,0.07502467930316925,"2025-05-16 21:02:41.800348","2025-05-16 21:02:42.302321","0 days 00:00:00.501973",240,32.0,96.0,"","",0.004915655097745541,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1423167586326599,69.27894592285156,0.7500420808792114,0.6931363344192505,0.7661870121955872,-0.03399550914764404,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07502467930316925,"","","PRUNED"
70,0.11093214154243469,"2025-05-16 21:02:42.302563","2025-05-16 21:02:42.826984","0 days 00:00:00.524421",160,128.0,48.0,64.0,"",0.000150537206320578,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17905546724796295,60.450408935546875,0.7546799182891846,0.7105568051338196,0.7507426738739014,-0.693055272102356,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11093214154243469,"","","PRUNED"
71,0.0683927983045578,"2025-05-16 21:02:42.827227","2025-05-16 21:02:43.295223","0 days 00:00:00.467996",192,144.0,256.0,"","",0.0038220355882010153,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13278169929981232,67.84490966796875,0.6978271007537842,0.7085741758346558,0.7676372528076172,0.011085569858551025,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0683927983045578,"","","PRUNED"
72,0.07271350175142288,"2025-05-16 21:02:43.295473","2025-05-16 21:02:43.794957","0 days 00:00:00.499484",208,160.0,96.0,"","",0.011656978627196076,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13172730803489685,68.71448516845703,0.6434745192527771,0.6616713404655457,0.7312145829200745,0.04412031173706055,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07271350175142288,"","","PRUNED"
73,0.06894759833812714,"2025-05-16 21:02:43.795196","2025-05-16 21:02:44.897943","0 days 00:00:01.102747",192,128.0,64.0,"","",0.002566754979054973,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1307181864976883,65.50057220458984,0.6883960366249084,0.6879315972328186,0.754437267780304,0.05055403709411621,0.23385004699230194,3621.87451171875,0.4609512686729431,0.5458768010139465,0.7523971796035767,-0.25327587127685547,0.14748124778270721,77.19613647460938,0.4890819787979126,0.5957873463630676,0.6715896725654602,-0.279133677482605,0.11583492159843445,68.50881958007812,0.7323760986328125,0.7482958436012268,0.7769351005554199,0.284454345703125,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06248612329363823,0.06894759833812714,"","PRUNED"
74,0.0692172423005104,"2025-05-16 21:02:44.898199","2025-05-16 21:02:45.432515","0 days 00:00:00.534316",208,96.0,128.0,"","",0.007816776821765011,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14113415777683258,67.29325866699219,0.7180635333061218,0.711279034614563,0.7685713768005371,-0.006211519241333008,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0692172423005104,"","","PRUNED"
75,0.07007168233394623,"2025-05-16 21:02:45.432751","2025-05-16 21:02:45.917542","0 days 00:00:00.484791",176,144.0,80.0,"","",0.003426296108341482,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13665691018104553,62.089717864990234,0.691932201385498,0.752611517906189,0.7627655863761902,0.007975757122039795,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07007168233394623,"","","PRUNED"
76,0.07024035602807999,"2025-05-16 21:02:45.917805","2025-05-16 21:02:46.391334","0 days 00:00:00.473529",224,64.0,"","","",0.0012783083396516544,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13743825256824493,63.30815505981445,0.7490700483322144,0.7351362705230713,0.7835050225257874,0.06175637245178223,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07024035602807999,"","","PRUNED"
77,0.0712299719452858,"2025-05-16 21:02:46.391576","2025-05-16 21:02:50.272772","0 days 00:00:03.881196",192,112.0,48.0,144.0,"",0.0053307000665523685,4,"","","","","","",0.12322307378053665,426.81866455078125,0.5652765035629272,0.5222030282020569,0.5675299167633057,0.13524073362350464,0.09793880581855774,844.0846557617188,0.4259594678878784,0.5658439993858337,0.6885554194450378,0.45344865322113037,0.1553962081670761,271.96673583984375,0.5795201659202576,0.6615844368934631,0.6555342674255371,0.30509036779403687,0.1564730554819107,78.80856323242188,0.5811206698417664,0.549120306968689,0.5607835650444031,0.11517220735549927,0.10575233399868011,152.52627563476562,0.5890020728111267,0.6004378795623779,0.5979809165000916,0.14247733354568481,0.10490768402814865,87.48493194580078,0.6413167715072632,0.6717483997344971,0.7340996861457825,0.13745790719985962,0.20709490776062012,238.455322265625,0.7361398935317993,0.7294507622718811,0.6127448678016663,0.10769277811050415,"","","","","","",0.13605965673923492,61.70319366455078,0.7071635127067566,0.6927651166915894,0.7648330926895142,0.02045619487762451,0.22950822114944458,3385.788818359375,0.48143017292022705,0.5485357046127319,0.7531190514564514,-0.180763840675354,0.15527266263961792,77.8997802734375,0.48440882563591003,0.6238269805908203,0.6657916307449341,-0.3875162601470947,0.11626001447439194,69.2070083618164,0.7701512575149536,0.7520566582679749,0.7830393314361572,0.298900842666626,0.12418648600578308,82213.15625,0.13763819634914398,0.20100517570972443,0.3494230806827545,-0.5071250200271606,0.10876832902431488,633.8948974609375,0.3372284173965454,0.3892100155353546,0.5074624419212341,-0.13893139362335205,0.14440257847309113,355.8911437988281,0.4050057828426361,0.35027021169662476,0.5102852582931519,0.04216986894607544,0.2885347902774811,6929.84912109375,0.3531111180782318,0.28808170557022095,0.17982414364814758,-5.693223476409912,0.11883563548326492,416.4074401855469,0.9254552721977234,0.7352463006973267,0.7435157895088196,0.3626256585121155,"",0.0607774518430233,0.06375567615032196,0.0712299719452858,"PRUNED"
78,0.07858138531446457,"2025-05-16 21:02:50.273063","2025-05-16 21:02:50.812811","0 days 00:00:00.539748",160,80.0,160.0,96.0,144.0,0.004468147670081734,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14101170003414154,68.7081527709961,0.6376826763153076,0.6823634505271912,0.7438305616378784,-0.041715025901794434,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07858138531446457,"","","PRUNED"
79,0.0742340087890625,"2025-05-16 21:02:50.813055","2025-05-16 21:02:51.813656","0 days 00:00:01.000601",128,176.0,"","","",0.001808531632117679,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13845910131931305,62.1394157409668,0.7190037369728088,0.7560533881187439,0.7698082327842712,-0.022715449333190918,0.23384805023670197,4406.67822265625,0.4299025535583496,0.5116367936134338,0.7343088984489441,-0.14584696292877197,0.1418977975845337,76.71952056884766,0.49603259563446045,0.601431131362915,0.6567233800888062,-0.16719913482666016,0.1168229803442955,65.29934692382812,0.7460242509841919,0.7391335964202881,0.7757875919342041,0.2645437717437744,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06593784689903259,0.0742340087890625,"","PRUNED"
80,0.069551482796669,"2025-05-16 21:02:51.813911","2025-05-16 21:02:52.309078","0 days 00:00:00.495167",208,144.0,112.0,"","",0.006290077582826963,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13689114153385162,67.6380386352539,0.7432284355163574,0.6907140612602234,0.768625795841217,-0.0342632532119751,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.069551482796669,"","","PRUNED"
81,0.07105018198490143,"2025-05-16 21:02:52.309320","2025-05-16 21:02:52.815088","0 days 00:00:00.505768",192,112.0,48.0,144.0,"",0.005337040284438469,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13801002502441406,63.91285705566406,0.7167420983314514,0.6808803081512451,0.7392048835754395,0.0049340128898620605,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07105018198490143,"","","PRUNED"
82,0.07337600737810135,"2025-05-16 21:02:52.815394","2025-05-16 21:02:53.281601","0 days 00:00:00.466207",176,128.0,32.0,176.0,"",0.008851552971787842,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13317365944385529,63.587039947509766,0.6469285488128662,0.6619235873222351,0.7406421303749084,0.033478736877441406,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07337600737810135,"","","PRUNED"
83,0.08213236927986145,"2025-05-16 21:02:53.281848","2025-05-16 21:02:54.480792","0 days 00:00:01.198944",176,160.0,64.0,128.0,"",0.0031002389120655407,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14333347976207733,67.32054901123047,0.7112392783164978,0.6997869610786438,0.7593887448310852,-0.041234493255615234,0.22954092919826508,3837.63037109375,0.44842496514320374,0.47967690229415894,0.7412163019180298,-0.16780495643615723,0.14454606175422668,75.09811401367188,0.506892204284668,0.6024971604347229,0.6472063660621643,-0.20161426067352295,0.10656198859214783,56.39857482910156,0.7389904856681824,0.7612696290016174,0.7930762767791748,0.32548123598098755,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0617394745349884,0.08213236927986145,"","PRUNED"
84,0.06963425129652023,"2025-05-16 21:02:54.481049","2025-05-16 21:02:54.983672","0 days 00:00:00.502623",208,112.0,16.0,160.0,"",0.011006853867893282,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14945019781589508,66.38361358642578,0.6218599081039429,0.6661810874938965,0.7297104001045227,-0.030521869659423828,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.06963425129652023,"","","PRUNED"
85,0.10710309445858002,"2025-05-16 21:02:54.983914","2025-05-16 21:02:55.465242","0 days 00:00:00.481328",192,128.0,80.0,64.0,"",0.0004671701558122944,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14484915137290955,60.49124526977539,0.7205823063850403,0.6898859143257141,0.7419375777244568,-0.05942988395690918,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10710309445858002,"","","PRUNED"
86,0.07626970112323761,"2025-05-16 21:02:55.465495","2025-05-16 21:02:55.934691","0 days 00:00:00.469196",224,96.0,"","","",0.005766433893530445,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13433273136615753,66.4408187866211,0.693551778793335,0.7100935578346252,0.7609336376190186,0.054634928703308105,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07626970112323761,"","","PRUNED"
87,0.07252227514982224,"2025-05-16 21:02:55.934923","2025-05-16 21:02:56.407238","0 days 00:00:00.472315",192,144.0,240.0,"","",0.008499828135969651,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14821410179138184,75.98941040039062,0.6853939294815063,0.6535550951957703,0.729138970375061,-0.0502467155456543,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07252227514982224,"","","PRUNED"
88,0.09589479863643646,"2025-05-16 21:02:56.407487","2025-05-16 21:02:56.897967","0 days 00:00:00.490480",176,128.0,32.0,208.0,16.0,0.002243364104245595,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.136403426527977,61.94038391113281,0.7195080518722534,0.7433415651321411,0.7820515036582947,0.06445431709289551,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09589479863643646,"","","PRUNED"
89,0.12909430265426636,"2025-05-16 21:02:56.898205","2025-05-16 21:02:57.380708","0 days 00:00:00.482503",240,32.0,"","","",0.09532916481607885,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.177418053150177,57.834815979003906,0.3079359233379364,0.3392367362976074,0.38500848412513733,-0.733439564704895,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12909430265426636,"","","PRUNED"
