"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_encoder_layer_width_0","params_encoder_layer_width_1","params_encoder_layer_width_2","params_encoder_layer_width_3","params_lr","params_n_decoder_layers","params_n_encoder_layers","params_transformer_dropout","params_transformer_heads","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold16_mae","user_attrs_fold16_mape","user_attrs_fold16_ndcg10","user_attrs_fold16_ndcg20","user_attrs_fold16_ndcg50","user_attrs_fold16_r2","user_attrs_fold17_mae","user_attrs_fold17_mape","user_attrs_fold17_ndcg10","user_attrs_fold17_ndcg20","user_attrs_fold17_ndcg50","user_attrs_fold17_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","system_attrs_completed_rung_2","state"
10,0.07906392216682434,"2025-05-16 20:57:34.826870","2025-05-16 20:57:43.301242","0 days 00:00:08.474372",256,"","","","",208,208.0,192.0,"",0.0020247629386702043,1,3,0.0,10,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10619235038757324,42.205589294433594,0.7103062868118286,0.7262308597564697,0.8041327595710754,0.3672010898590088,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07906392216682434,"","","PRUNED"
11,0.08627051115036011,"2025-05-16 20:57:43.301605","2025-05-16 20:57:43.939106","0 days 00:00:00.637501",16,128.0,"","","",176,16.0,"","",0.0010547426179770458,2,2,0.5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11412326991558075,44.3808479309082,0.7537574172019958,0.7839787006378174,0.8015924096107483,0.26041924953460693,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08627051115036011,"","","PRUNED"
12,0.08022668957710266,"2025-05-16 20:57:43.939388","2025-05-16 20:57:44.836815","0 days 00:00:00.897427",64,144.0,"","","",144,"","","",0.0007716203420590047,2,1,0.4,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10654556751251221,39.96360778808594,0.7529225945472717,0.8178910613059998,0.8025599122047424,0.2985670566558838,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08022668957710266,"","","PRUNED"
13,0.12872552871704102,"2025-05-16 20:57:44.837063","2025-05-16 20:57:47.185012","0 days 00:00:02.347949",48,192.0,256.0,"","",208,208.0,"","",0.09088870048785674,3,2,0.2,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16788819432258606,53.39433670043945,0.3079359233379364,0.3392367362976074,0.38500848412513733,-0.6420913934707642,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12872552871704102,"","","PRUNED"
14,0.07752477377653122,"2025-05-16 20:57:47.185284","2025-05-16 20:57:49.735510","0 days 00:00:02.550226",64,96.0,160.0,"","",176,64.0,16.0,16.0,0.0035891359390436113,3,4,0.4,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10329501330852509,38.4022102355957,0.7243049144744873,0.7509485483169556,0.7949235439300537,0.278972864151001,0.18120023608207703,1946.5631103515625,0.6606459617614746,0.6092786192893982,0.835361659526825,0.05080348253250122,0.11502306163311005,54.308555603027344,0.9141106009483337,0.8913132548332214,0.8828135132789612,0.2808837890625,0.1082131639122963,43.43930435180664,0.727826714515686,0.80619877576828,0.796758234500885,0.261960506439209,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07608108222484589,0.07752477377653122,"","PRUNED"
15,0.07982958108186722,"2025-05-16 20:57:49.735825","2025-05-16 20:57:52.190245","0 days 00:00:02.454420",16,"","","","",128,"","","",0.0005264612827423559,1,1,0.30000000000000004,6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0982268825173378,38.358402252197266,0.7592722177505493,0.8041703104972839,0.8104676008224487,0.4187358617782593,0.1878572553396225,2678.998046875,0.5754796266555786,0.5491306185722351,0.814562201499939,0.08357357978820801,0.10237561911344528,56.25342559814453,0.8775151371955872,0.8875930309295654,0.8839277029037476,0.4881986975669861,0.1029125526547432,45.95706558227539,0.6786870360374451,0.7764021754264832,0.7839315533638,0.38327765464782715,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.076764777302742,0.07982958108186722,"","PRUNED"
16,0.08310966938734055,"2025-05-16 20:57:52.190507","2025-05-16 20:57:55.056291","0 days 00:00:02.865784",192,192.0,"","","",176,144.0,208.0,"",0.004356230509592743,2,3,0.2,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10075528919696808,40.63272476196289,0.7034551501274109,0.7514529228210449,0.7945049405097961,0.37898164987564087,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08310966938734055,"","","PRUNED"
17,0.07439912110567093,"2025-05-16 20:57:55.056556","2025-05-16 20:57:58.358255","0 days 00:00:03.301699",48,144.0,256.0,"","",208,160.0,"","",0.0016143981649437773,3,2,0.0,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09653820842504501,38.21315383911133,0.7183429002761841,0.7240296006202698,0.7915892004966736,0.3744267225265503,0.17353753745555878,1835.2628173828125,0.6297203302383423,0.641255259513855,0.8350552916526794,0.05379527807235718,0.08402033150196075,49.912113189697266,0.8386490941047668,0.8885506987571716,0.8925380706787109,0.5690591037273407,0.09902051836252213,44.73585891723633,0.6516907215118408,0.7215386033058167,0.78770911693573,0.3342365622520447,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07383313775062561,0.07439912110567093,"","PRUNED"
18,0.07967955619096756,"2025-05-16 20:57:58.358541","2025-05-16 20:57:59.407159","0 days 00:00:01.048618",80,"","","","",112,"","","",0.0004786440047224526,1,1,0.5,7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1114145964384079,43.117801666259766,0.7635085582733154,0.765108048915863,0.7982286214828491,0.29590463638305664,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07967955619096756,"","","PRUNED"
19,0.0791236013174057,"2025-05-16 20:57:59.407401","2025-05-16 20:58:01.004772","0 days 00:00:01.597371",144,96.0,"","","",160,16.0,"","",0.009520119840265816,2,2,0.4,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10378339886665344,41.42656707763672,0.9036943316459656,0.8632622957229614,0.8433820605278015,0.3749891519546509,0.18130579590797424,2382.3017578125,0.5795990824699402,0.6169629693031311,0.8250051140785217,0.04530066251754761,0.09012138843536377,56.59600067138672,0.8750280737876892,0.8798105120658875,0.8815329670906067,0.5817024111747742,0.10913750529289246,50.404823303222656,0.6532998085021973,0.7623558640480042,0.7542823553085327,0.3469793200492859,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07637184858322144,0.0791236013174057,"","PRUNED"
20,0.07695981860160828,"2025-05-16 20:58:01.005045","2025-05-16 20:58:02.085381","0 days 00:00:01.080336",32,208.0,128.0,"","",192,"","","",0.0015270248779912499,3,1,0.30000000000000004,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10419272631406784,41.968135833740234,0.7728529572486877,0.797501802444458,0.799547016620636,0.3948838710784912,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07695981860160828,"","","PRUNED"
21,0.07273378223180771,"2025-05-16 20:58:02.085635","2025-05-16 20:58:05.376491","0 days 00:00:03.290856",48,144.0,256.0,"","",208,160.0,"","",0.002115881127272299,3,2,0.0,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09031862020492554,36.299407958984375,0.7011495232582092,0.7651317715644836,0.8386198282241821,0.4528212547302246,0.16894982755184174,1330.224853515625,0.7026596069335938,0.6624746322631836,0.8479582667350769,0.0430065393447876,0.08973025530576706,51.36238479614258,0.8840382099151611,0.8916696310043335,0.885478675365448,0.5325432419776917,0.10462436825037003,54.27838134765625,0.6862972974777222,0.7652466297149658,0.8095974922180176,0.3223414421081543,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0738355815410614,0.07273378223180771,"","PRUNED"
22,0.09760208712781177,"2025-05-16 20:58:05.376762","2025-05-16 20:58:13.287686","0 days 00:00:07.910924",64,160.0,208.0,"","",192,176.0,"","",0.002653454059580611,3,2,0.0,2,0.09760208712781177,1504.1810239904066,0.8372040969483993,0.8235704670934116,0.8007877854739919,0.40836870319703045,0.12495081126689911,327.1677551269531,0.44903621077537537,0.4284709692001343,0.4399799108505249,0.02672499418258667,0.06653309613466263,437.30987548828125,0.9189135432243347,0.9310166835784912,0.916008710861206,0.7201662957668304,0.13373304903507233,130.48092651367188,1.0,0.9996765851974487,0.864974856376648,0.32775700092315674,0.10150741040706635,57.987613677978516,1.0,1.0,0.9193575978279114,0.6443217992782593,0.08481699973344803,88.13668823242188,1.0,0.8765124082565308,0.8296822905540466,0.412705659866333,0.07724074274301529,66.275390625,0.9272605776786804,0.8736307621002197,0.8571759462356567,0.592233806848526,0.12690788507461548,109.96293640136719,1.0,1.0,0.9738209843635559,0.5468886196613312,0.07372920215129852,88.3194808959961,0.9029794931411743,0.8435854911804199,0.8116816878318787,0.47214293479919434,0.0896759033203125,36.298770904541016,0.7924306392669678,0.8152483105659485,0.8403139114379883,0.492417573928833,0.16621562838554382,1692.593017578125,0.7008728384971619,0.7175429463386536,0.8607610464096069,0.12863028049468994,0.08928226679563522,52.21592712402344,0.8914092779159546,0.885805070400238,0.8745487928390503,0.5356069505214691,0.10164409875869751,47.43751525878906,0.6890502572059631,0.7961817979812622,0.8078815937042236,0.36545342206954956,0.07356791943311691,21059.365234375,0.8543214797973633,0.7368538975715637,0.6812413930892944,0.3895877003669739,0.08892884105443954,418.9465026855469,0.39449024200439453,0.4715559184551239,0.5571831464767456,0.03658384084701538,0.100181445479393,174.8866729736328,0.8761716485023499,0.8525468111038208,0.7861737012863159,0.4408462643623352,0.052529025822877884,537.9552612304688,0.989435613155365,0.9931821227073669,0.8661515712738037,0.4481065273284912,0.10779115557670593,245.7378387451172,0.8460978269577026,0.7788881659507751,0.7264552116394043,0.36209428310394287,0.0,0.06865115463733673,0.06653346121311188,0.07396574318408966,"COMPLETE"
23,0.07416122406721115,"2025-05-16 20:58:13.288124","2025-05-16 20:58:14.903443","0 days 00:00:01.615319",80,176.0,192.0,"","",160,"","","",0.0057622993014721565,3,1,0.1,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10396430641412735,44.445594787597656,0.7676289677619934,0.7915384769439697,0.8055090308189392,0.38981568813323975,0.19025950133800507,2638.020751953125,0.561970591545105,0.5758236646652222,0.8138179779052734,0.05225247144699097,0.10621576756238937,58.40336227416992,0.9071013331413269,0.8870862126350403,0.8696587085723877,0.4622519016265869,0.0956842452287674,51.713157653808594,0.7937116026878357,0.8617851138114929,0.8307867050170898,0.4936531186103821,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0702114850282669,0.07416122406721115,"","PRUNED"
24,0.08308902382850647,"2025-05-16 20:58:14.903756","2025-05-16 20:58:15.711891","0 days 00:00:00.808135",32,112.0,"","","",176,176.0,144.0,"",0.00044764803848227095,2,3,0.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10161887854337692,36.91252899169922,0.7419900894165039,0.7723427414894104,0.8124078512191772,0.3303418755531311,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08308902382850647,"","","PRUNED"
25,0.07647456973791122,"2025-05-16 20:58:15.712158","2025-05-16 20:58:16.757970","0 days 00:00:01.045812",128,160.0,208.0,"","",192,192.0,"","",0.0009065228690232276,3,2,0.0,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09955496340990067,40.404476165771484,0.7026839852333069,0.7525519728660583,0.7973534464836121,0.33868420124053955,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07647456973791122,"","","PRUNED"
