"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_encoder_layer_width_0","params_encoder_layer_width_1","params_encoder_layer_width_2","params_encoder_layer_width_3","params_encoder_layer_width_4","params_gatv2_dropout","params_gatv2_heads","params_lr","params_n_decoder_layers","params_n_encoder_layers","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","state"
37,0.11582344770431519,"2025-05-16 16:08:54.872185","2025-05-16 16:08:56.847390","0 days 00:00:01.975205",80,64.0,"","","",144,128.0,48.0,128.0,"",0.1,5,0.0018491782608775216,2,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16397032141685486,52.407318115234375,0.4108392894268036,0.4196588397026062,0.5578391551971436,-0.5721253156661987,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11582344770431519,"","PRUNED"
38,0.11961545795202255,"2025-05-16 16:08:56.847678","2025-05-16 16:09:00.350073","0 days 00:00:03.502395",208,16.0,16.0,"","",64,160.0,208.0,128.0,16.0,0.2,7,0.0008001925077398228,3,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18165597319602966,60.53911590576172,0.44190526008605957,0.4116462171077728,0.5100629925727844,-0.7621638774871826,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11961545795202255,"","PRUNED"
39,0.1150488406419754,"2025-05-16 16:09:00.350372","2025-05-16 16:09:01.886601","0 days 00:00:01.536229",160,"","","","",176,16.0,"","","",0.30000000000000004,1,0.014901893363331675,1,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18550996482372284,66.65656280517578,0.8617486357688904,0.7736193537712097,0.7160971760749817,-0.674487829208374,0.22023938596248627,2743.72216796875,0.2198546826839447,0.41335025429725647,0.6034762859344482,-0.2505384683609009,0.18211403489112854,83.44109344482422,0.8358622193336487,0.8154613971710205,0.8000127673149109,-0.7945913076400757,0.12939447164535522,62.62964630126953,0.5072647929191589,0.6609792709350586,0.6689401268959045,-0.007909536361694336,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11311313509941101,0.1150488406419754,"PRUNED"
40,0.11469589173793793,"2025-05-16 16:09:01.886881","2025-05-16 16:09:04.988143","0 days 00:00:03.101262",32,32.0,"","","",96,240.0,96.0,"","",0.0,3,0.0030094174652379635,2,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1236143484711647,42.6478385925293,0.7479634284973145,0.7134155035018921,0.7642037272453308,0.041327834129333496,0.21410571038722992,2267.088623046875,0.26348498463630676,0.4399696886539459,0.6308689713478088,-0.1534266471862793,0.1956450641155243,93.33525085449219,0.7164575457572937,0.7232994437217712,0.7280347347259521,-0.9801084995269775,0.1405518352985382,101.28192901611328,0.7058557868003845,0.7300180792808533,0.7967395782470703,0.2409018874168396,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11189550161361694,0.11469589173793793,"PRUNED"
41,0.12413235753774643,"2025-05-16 16:09:04.988420","2025-05-16 16:09:07.906582","0 days 00:00:02.918162",48,224.0,64.0,"","",144,80.0,"","","",0.0,16,0.04264325871267673,3,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.19698145985603333,69.93666076660156,0.3079359233379364,0.3392367362976074,0.38500848412513733,-0.9107015132904053,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12413235753774643,"","PRUNED"
42,0.11738159507513046,"2025-05-16 16:09:07.906865","2025-05-16 16:09:10.284563","0 days 00:00:02.377698",16,192.0,16.0,176.0,"",128,32.0,"","","",0.0,5,0.011138431613448848,4,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13691894710063934,54.83055877685547,0.9078252911567688,0.7609246373176575,0.7500892877578735,0.05359458923339844,0.20242764055728912,2060.41455078125,0.4577084481716156,0.48942631483078003,0.7142978310585022,-0.20585012435913086,0.1722336709499359,70.71820831298828,0.129092276096344,0.1718006134033203,0.2967105507850647,-0.8434422016143799,0.13484981656074524,58.47712326049805,0.9274406433105469,0.7659944295883179,0.745000958442688,0.042125046253204346,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11133629828691483,0.11738159507513046,"PRUNED"
43,0.1358012557029724,"2025-05-16 16:09:10.284881","2025-05-16 16:09:13.730640","0 days 00:00:03.445759",48,240.0,64.0,"","",176,64.0,160.0,208.0,"",0.0,7,0.022200094246962402,3,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16700635850429535,102.6864013671875,0.3292994201183319,0.30425453186035156,0.35803017020225525,-0.047689080238342285,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1358012557029724,"","PRUNED"
44,0.11966295540332794,"2025-05-16 16:09:13.730915","2025-05-16 16:09:14.646281","0 days 00:00:00.915366",176,192.0,32.0,"","",128,"","","","",0.1,6,0.008708194789214656,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13777832686901093,67.96472930908203,0.9176159501075745,0.8020979762077332,0.7725374698638916,0.1373363733291626,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11966295540332794,"","PRUNED"
45,0.12886857986450195,"2025-05-16 16:09:14.646557","2025-05-16 16:09:15.427126","0 days 00:00:00.780569",96,160.0,128.0,"","",32,32.0,"","","",0.1,8,0.05714556948468352,3,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14705835282802582,50.80592727661133,0.7175738215446472,0.6621711850166321,0.6716288328170776,-0.2215632200241089,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12886857986450195,"","PRUNED"
46,0.11684813350439072,"2025-05-16 16:09:15.427406","2025-05-16 16:09:16.722146","0 days 00:00:01.294740",32,128.0,"","","",112,176.0,48.0,"","",0.30000000000000004,4,0.00030546294193000215,2,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18878187239170074,67.01426696777344,0.3589036166667938,0.362074613571167,0.5744835734367371,-0.7783001661300659,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11684813350439072,"","PRUNED"
47,0.1142520159482956,"2025-05-16 16:09:16.722420","2025-05-16 16:09:20.775986","0 days 00:00:04.053566",64,96.0,48.0,64.0,"",192,96.0,256.0,48.0,"",0.2,3,0.007314844000946268,4,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14117954671382904,41.93778991699219,0.48639678955078125,0.5344880819320679,0.6220892667770386,-0.3726710081100464,0.21496707201004028,1859.0938720703125,0.19341059029102325,0.35432693362236023,0.5970587730407715,-0.34706640243530273,0.12194573134183884,58.24068069458008,0.7939360737800598,0.7912052273750305,0.7927637696266174,-0.18209302425384521,0.139023557305336,69.86786651611328,0.5209457874298096,0.435532808303833,0.5118592977523804,-0.08491265773773193,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11369378864765167,0.1142520159482956,"PRUNED"
48,0.11812834441661835,"2025-05-16 16:09:20.776282","2025-05-16 16:09:21.736143","0 days 00:00:00.959861",128,208.0,160.0,"","",64,"","","","",0.0,13,0.0006460058240441816,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18328529596328735,68.8681640625,0.6715381741523743,0.6398690342903137,0.6537829637527466,-0.6297210454940796,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11812834441661835,"","PRUNED"
49,0.11575838178396225,"2025-05-16 16:09:21.736434","2025-05-16 16:09:25.054883","0 days 00:00:03.318449",192,"","","","",160,208.0,"","","",0.5,10,0.014711276666099544,1,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.19765858352184296,77.7905044555664,0.4644627571105957,0.5226497650146484,0.5875622630119324,-0.7669765949249268,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11575838178396225,"","PRUNED"
50,0.11356016248464584,"2025-05-16 16:09:25.055150","2025-05-16 16:09:27.965253","0 days 00:00:02.910103",80,64.0,"","","",80,48.0,144.0,"","",0.1,4,0.003974998860940983,2,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16785001754760742,57.26377868652344,0.7478551268577576,0.7106459736824036,0.6686708927154541,-0.5277746915817261,0.2121737152338028,2245.402587890625,0.25391295552253723,0.46279269456863403,0.6265668272972107,-0.13579881191253662,0.1808382123708725,79.04347229003906,0.5097683668136597,0.5828096270561218,0.6024658679962158,-0.8715289831161499,0.11718586832284927,65.01824188232422,0.8929910659790039,0.7539911270141602,0.7671258449554443,0.27371227741241455,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11347395181655884,0.11356016248464584,"PRUNED"
51,0.15484199027220408,"2025-05-16 16:09:27.965534","2025-05-16 16:09:31.835150","0 days 00:00:03.869616",64,112.0,224.0,224.0,"",64,"","","","",0.30000000000000004,2,0.004103138018422427,4,1,0.15484199027220408,556.5990458170573,0.4908563723166784,0.4882946064074834,0.5478958239157995,-0.19550225337346394,0.19368410110473633,141.6760711669922,0.8027964234352112,0.7159644365310669,0.6800897717475891,-0.2628723382949829,0.18015000224113464,60.31513977050781,0.489013671875,0.45528644323349,0.4799618721008301,-0.36249232292175293,0.10572189837694168,137.30455017089844,0.9218881130218506,0.7911417484283447,0.6726605296134949,0.11635828018188477,0.11286399513483047,91.3808364868164,0.6414088010787964,0.6079587340354919,0.5857634544372559,-0.010705113410949707,0.21824485063552856,142.43966674804688,0.9970654249191284,0.9467659592628479,0.8347653746604919,-0.12977063655853271,0.0959513932466507,92.00668334960938,0.7770193815231323,0.7532448172569275,0.6949620842933655,0.059871554374694824,0.1696462780237198,62.7796630859375,0.2026471048593521,0.26471656560897827,0.47056636214256287,-0.49917638301849365,0.2582106292247772,3862.152587890625,0.15519383549690247,0.3336803615093231,0.5834057331085205,-0.5383691787719727,0.17762617766857147,79.36328887939453,0.6179335117340088,0.6100845336914062,0.6427984833717346,-0.7950762510299683,0.16009682416915894,124.48143005371094,0.38908037543296814,0.4650869071483612,0.6200857758522034,0.02947688102722168,0.10823892056941986,140.0268096923828,0.23551054298877716,0.2257355898618698,0.3153902590274811,-0.44354701042175293,0.09519939869642258,1222.2470703125,0.2818402349948883,0.2836076617240906,0.2441336065530777,0.0625157356262207,0.18966007232666016,798.6629638671875,0.32603973150253296,0.306460440158844,0.3963693380355835,-0.2537585496902466,0.1473456621170044,778.3857421875,0.2836589813232422,0.2743167579174042,0.4770078957080841,0.1070604920387268,0.10998965054750443,615.76318359375,0.24174945056438446,0.29036813974380493,0.5204768180847168,-0.012048959732055664,10.0,0.1071106418967247,0.10925661772489548,"COMPLETE"
52,0.14974214285612106,"2025-05-16 16:09:31.835581","2025-05-16 16:09:35.633226","0 days 00:00:03.797645",48,160.0,240.0,208.0,"",96,"","","","",0.30000000000000004,1,0.005389103679751798,4,1,0.14974214285612106,476.0419891357422,0.338641944527626,0.37039931664864223,0.4317831516265869,-0.19063521226247152,0.19066806137561798,203.40846252441406,0.7102629542350769,0.6314781308174133,0.5907790660858154,-0.14408433437347412,0.19668951630592346,60.89234161376953,0.2783959209918976,0.2736736536026001,0.26479074358940125,-0.6007795333862305,0.1154603436589241,181.43312072753906,0.1398204267024994,0.12628968060016632,0.14053216576576233,-0.060329556465148926,0.11981092393398285,99.32606506347656,0.2729785144329071,0.25226810574531555,0.27340590953826904,-0.1399824619293213,0.2306469976902008,183.4800262451172,1.0,1.0,0.8602335453033447,-0.2226489782333374,0.09880682826042175,101.79464721679688,0.2818174660205841,0.2644301652908325,0.3466436266899109,-0.12441229820251465,0.173855721950531,72.82556915283203,0.5441958904266357,0.5574894547462463,0.6099292635917664,-0.37803852558135986,0.22020405530929565,3222.7783203125,0.21371324360370636,0.3380090892314911,0.5742528438568115,-0.19653141498565674,0.17156222462654114,73.2138442993164,0.11533554643392563,0.16824254393577576,0.30998489260673523,-0.8242727518081665,0.1575344353914261,100.1270980834961,0.4568415582180023,0.39120784401893616,0.5495163202285767,-0.04579651355743408,0.11004643887281418,233.66647338867188,0.14705348014831543,0.15611666440963745,0.21390600502490997,-0.45674800872802734,0.08535195142030716,1043.864501953125,0.013483472168445587,0.09244128316640854,0.16305379569530487,0.04630202054977417,0.13785052299499512,311.5003967285156,0.26105499267578125,0.2964760363101959,0.3747082054615021,-0.004506111145019531,0.1330673098564148,493.6837158203125,0.32442817091941833,0.5430247783660889,0.5743655562400818,0.05783545970916748,0.10457681119441986,758.63525390625,0.3202475309371948,0.4648423194885254,0.6306453347206116,0.2344648241996765,10.0,0.10755401104688644,0.10835235565900803,"COMPLETE"
53,0.1123967245221138,"2025-05-16 16:09:35.633698","2025-05-16 16:09:37.067201","0 days 00:00:01.433503",64,160.0,224.0,208.0,256.0,96,"","","","",0.30000000000000004,1,0.005187533780127465,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1708773374557495,76.1177749633789,0.553430438041687,0.4977210760116577,0.5448277592658997,-0.31937313079833984,0.2085878700017929,2013.508056640625,0.4711485207080841,0.532923698425293,0.7154384255409241,-0.2080456018447876,0.17976950109004974,79.2081069946289,0.12734836339950562,0.25442278385162354,0.5144597291946411,-0.8690415620803833,0.17426513135433197,104.6939697265625,0.30889517068862915,0.3568801283836365,0.4969446659088135,-0.1272430419921875,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11132054030895233,0.1123967245221138,"PRUNED"
54,0.14596764196952183,"2025-05-16 16:09:37.067498","2025-05-16 16:09:40.941813","0 days 00:00:03.874315",48,144.0,240.0,256.0,"",48,"","","","",0.4,2,0.0012043697044314215,4,1,0.14596764196952183,393.8442278544108,0.5601162801186244,0.5806181013584137,0.6033080607652664,-0.16619267066319784,0.19600780308246613,185.76144409179688,0.572195291519165,0.39823418855667114,0.27411511540412903,-0.26424384117126465,0.18212832510471344,58.8160514831543,1.0,0.9593204855918884,0.7923250198364258,-0.38284456729888916,0.10971937328577042,138.63861083984375,0.90254807472229,0.8153225183486938,0.7310636043548584,-0.03413534164428711,0.12161409109830856,67.18341064453125,0.26145467162132263,0.4136696755886078,0.4883575439453125,-0.2762939929962158,0.23626671731472015,143.41908264160156,0.8890177607536316,0.9283756017684937,0.8879228234291077,-0.3473658561706543,0.09414356201887131,101.81977844238281,0.3516606092453003,0.41127631068229675,0.5268659591674805,-0.001862645149230957,0.17957739531993866,69.99063110351562,0.6250689625740051,0.6681687831878662,0.7131161093711853,-0.5039609670639038,0.2095049023628235,1959.809814453125,0.38636595010757446,0.45825326442718506,0.6859036087989807,-0.13563930988311768,0.19125241041183472,89.41340637207031,0.6448487043380737,0.6815168857574463,0.6848136782646179,-0.9405937194824219,0.13385829329490662,77.63063049316406,0.823546826839447,0.7303969860076904,0.7862837910652161,0.2283613085746765,0.10521277785301208,143.6479949951172,0.29797258973121643,0.34412825107574463,0.4012995958328247,-0.397716760635376,0.07674604654312134,785.3043823242188,0.23179218173027039,0.25772714614868164,0.24931834638118744,0.06339621543884277,0.1270008236169815,250.58560180664062,0.3134338855743408,0.4097476303577423,0.5103626847267151,-0.0001537799835205078,0.12708942592144012,517.3404541015625,0.19570831954479218,0.37244510650634766,0.49857309460639954,0.05153268575668335,0.09939268231391907,1318.3021240234375,0.9061303734779358,0.8606886863708496,0.8192999362945557,0.44863051176071167,10.0,0.11088889837265015,0.10841632634401321,"COMPLETE"
55,0.10958738625049591,"2025-05-16 16:09:40.942246","2025-05-16 16:09:42.224536","0 days 00:00:01.282290",48,128.0,256.0,256.0,"",16,"","","","",0.4,2,0.0011013809182153543,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17661194503307343,65.31375885009766,0.7092917561531067,0.696082592010498,0.6912544965744019,-0.5295101404190063,0.20735350251197815,1502.7960205078125,0.3384351432323456,0.45561420917510986,0.674780011177063,-0.32060670852661133,0.17887727916240692,80.26544952392578,0.34905168414115906,0.45490562915802,0.5715479254722595,-0.8109782934188843,0.13347193598747253,60.45526885986328,0.875230073928833,0.7611740827560425,0.8373808264732361,0.1403629183769226,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11212965101003647,0.10958738625049591,"PRUNED"
56,0.11125732213258743,"2025-05-16 16:09:42.224833","2025-05-16 16:09:43.549351","0 days 00:00:01.324518",16,144.0,240.0,240.0,"",48,"","","","",0.4,1,0.0015595490972902283,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16835670173168182,61.498756408691406,0.7357147932052612,0.7108454704284668,0.6952226161956787,-0.41869914531707764,0.2206701934337616,2279.413330078125,0.2250692993402481,0.31099826097488403,0.5898625254631042,-0.2626246213912964,0.1706206500530243,72.13579559326172,0.7185893654823303,0.6910195350646973,0.681928277015686,-0.7021061182022095,0.1592361479997635,66.05602264404297,0.6196797490119934,0.6411132216453552,0.7295579314231873,-0.25176918506622314,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1119183599948883,0.11125732213258743,"PRUNED"
57,0.11375219374895096,"2025-05-16 16:09:43.549656","2025-05-16 16:09:44.942078","0 days 00:00:01.392422",32,160.0,256.0,128.0,"",96,"","","","",0.4,2,0.0005370634639048035,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18442495167255402,70.89147186279297,0.8419708013534546,0.7203630208969116,0.6943458318710327,-0.5774426460266113,0.20256079733371735,1842.57470703125,0.41474059224128723,0.5693195462226868,0.6964577436447144,-0.14199566841125488,0.18845289945602417,86.27392578125,0.5183398723602295,0.5931737422943115,0.6268280744552612,-0.9403728246688843,0.16437678039073944,64.21619415283203,0.6327800750732422,0.6652941107749939,0.7440837621688843,-0.3980276584625244,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11227406561374664,0.11375219374895096,"PRUNED"
58,0.11273439228534698,"2025-05-16 16:09:44.942387","2025-05-16 16:09:45.597639","0 days 00:00:00.655252",96,176.0,192.0,176.0,128.0,80,"","","","",0.5,3,0.002696876395060052,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18375426530838013,66.22928619384766,0.5412940382957458,0.6090546250343323,0.6346966624259949,-0.6882855892181396,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11273439228534698,"","PRUNED"
59,0.12065335363149643,"2025-05-16 16:09:45.597924","2025-05-16 16:09:46.179161","0 days 00:00:00.581237",192,96.0,240.0,208.0,"",112,"","","","",0.30000000000000004,1,0.00015268291926103588,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18472938239574432,66.22239685058594,0.6033802032470703,0.6429439783096313,0.6959661841392517,-0.6835330724716187,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12065335363149643,"","PRUNED"
60,0.11230120807886124,"2025-05-16 16:09:46.179429","2025-05-16 16:09:47.623109","0 days 00:00:01.443680",32,144.0,224.0,144.0,128.0,32,"","","","",0.2,4,0.000938896277588178,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18255239725112915,68.10059356689453,0.5669971108436584,0.602292537689209,0.6267051696777344,-0.6226361989974976,0.2071964293718338,2434.73828125,0.5068671703338623,0.49836018681526184,0.6951645016670227,-0.10017180442810059,0.1754199117422104,78.71705627441406,0.2814699411392212,0.502088189125061,0.6060535311698914,-0.7815573215484619,0.15973296761512756,64.13861083984375,0.6794857978820801,0.6694902181625366,0.6826592683792114,-0.3250943422317505,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11108089238405228,0.11230120807886124,"PRUNED"
61,0.14546043972174327,"2025-05-16 16:09:47.623409","2025-05-16 16:09:51.405898","0 days 00:00:03.782489",64,112.0,224.0,224.0,"",64,"","","","",0.30000000000000004,2,0.002339915480164713,4,1,0.14546043972174327,468.3799207051595,0.5549095163742701,0.5617112358411153,0.6027570346991221,-0.04941018025080363,0.18549403548240662,279.27435302734375,1.0,0.9043616652488708,0.8000251650810242,0.0995856523513794,0.16999481618404388,56.247074127197266,1.0,0.8471614718437195,0.7587604522705078,-0.18723607063293457,0.11178527772426605,175.58688354492188,0.5279906392097473,0.601148784160614,0.6225021481513977,0.025092780590057373,0.12578289210796356,142.39822387695312,0.44313594698905945,0.4270439147949219,0.4671798646450043,0.04235762357711792,0.23169061541557312,181.50660705566406,0.9507024884223938,0.9042510390281677,0.8005827069282532,-0.24383366107940674,0.09305485337972641,107.72457122802734,0.782576322555542,0.7782248854637146,0.7847070097923279,0.15312069654464722,0.16638116538524628,77.59339141845703,0.2732515335083008,0.3327866494655609,0.46628856658935547,-0.1927196979522705,0.22997012734413147,3174.38916015625,0.22462835907936096,0.40042242407798767,0.6181854009628296,-0.1863163709640503,0.18100306391716003,79.4654312133789,0.24514520168304443,0.271281898021698,0.3967878818511963,-0.9125039577484131,0.15113511681556702,119.6991195678711,0.7429032325744629,0.6527817249298096,0.7407349348068237,0.22314316034317017,0.10484547168016434,191.36105346679688,0.22290761768817902,0.2494150996208191,0.35043177008628845,-0.3577228784561157,0.06988931447267532,601.781005859375,0.4372250735759735,0.4255196154117584,0.3541239798069,0.10212182998657227,0.14170075953006744,518.5558471679688,0.4019685685634613,0.41226494312286377,0.5565541982650757,0.18614554405212402,0.12851576507091522,426.34490966796875,0.27415210008621216,0.4152611792087555,0.4675823450088501,0.03276115655899048,0.09066332131624222,893.7711791992188,0.7970556616783142,0.8037432432174683,0.8569090962409973,0.47485148906707764,10.0,0.10694679617881775,0.10704435408115387,"COMPLETE"
62,0.1427035594979922,"2025-05-16 16:09:51.406345","2025-05-16 16:09:55.034853","0 days 00:00:03.628508",80,112.0,240.0,240.0,"",48,"","","","",0.30000000000000004,2,0.0022577019094415485,4,1,0.1427035594979922,443.9296595255534,0.6488267888625463,0.6448869268099467,0.6537382264931997,-0.051421479384104414,0.18973521888256073,173.94798278808594,0.8293711543083191,0.8607292175292969,0.8139860033988953,-0.16203093528747559,0.17033787071704865,56.594635009765625,0.9745516777038574,0.849760115146637,0.7791498303413391,-0.18925130367279053,0.1069217175245285,131.84877014160156,0.8084555268287659,0.823219895362854,0.7158631682395935,0.044684410095214844,0.12073064595460892,122.75562286376953,0.5409350395202637,0.5617102980613708,0.5294128060340881,0.09412199258804321,0.20847412943840027,158.97442626953125,1.0,1.0,0.8595151901245117,0.020671844482421875,0.09068872034549713,103.06163787841797,0.7612906098365784,0.7491046190261841,0.7169523239135742,0.12683409452438354,0.16555415093898773,69.31507110595703,0.8355625867843628,0.7323489785194397,0.6977729201316833,-0.23817765712738037,0.22868075966835022,3234.67626953125,0.16583645343780518,0.4477829933166504,0.5909786820411682,-0.17323017120361328,0.1780640333890915,78.75393676757812,0.4593895673751831,0.6370933055877686,0.6887398362159729,-0.8044459819793701,0.14325527846813202,96.00631713867188,0.6250817179679871,0.5882124900817871,0.6960382461547852,0.1908283829689026,0.10220082104206085,198.2403564453125,0.2009054273366928,0.2778099775314331,0.359651654958725,-0.2857283353805542,0.07948023825883865,842.5364379882812,0.4257871210575104,0.35437992215156555,0.28833910822868347,0.10952478647232056,0.12206918001174927,334.2371520996094,0.7796627879142761,0.646281898021698,0.7184394001960754,0.2157611846923828,0.13336414098739624,422.28582763671875,0.4180004894733429,0.2704332172870636,0.4742659032344818,0.01675516366958618,0.1009964868426323,635.71044921875,0.9075716733932495,0.8744369745254517,0.8769683241844177,0.2623603343963623,10.0,0.10610857605934143,0.10711454600095749,"COMPLETE"
