"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_encoder_layer_width_0","params_encoder_layer_width_1","params_encoder_layer_width_2","params_encoder_layer_width_3","params_lr","params_n_decoder_layers","params_n_encoder_layers","params_transformer_dropout","params_transformer_heads","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","state"
58,0.10044175609946251,"2025-05-16 16:15:38.772401","2025-05-16 16:15:50.077021","0 days 00:00:11.304620",224,144.0,112.0,"","",96,192.0,144.0,"",0.00019726330052615985,3,3,0.0,4,0.10044175609946251,287.5097279866537,0.8009197851022084,0.7876262327035268,0.7799758931001027,0.3479091008504232,0.14428971707820892,146.23780822753906,1.0,1.0,0.8322405815124512,0.22438639402389526,0.10221081972122192,55.09362030029297,1.0,1.0,0.9090717434883118,0.6080222427845001,0.0919623002409935,107.7240219116211,1.0,0.8295333385467529,0.7548010945320129,0.3432113528251648,0.08125843107700348,64.05529022216797,0.9191439151763916,0.852961003780365,0.8180041909217834,0.524741917848587,0.1348574459552765,90.7069320678711,1.0,1.0,0.9628545045852661,0.466643750667572,0.07360934466123581,88.50232696533203,0.8921757340431213,0.8405999541282654,0.8166855573654175,0.47490763664245605,0.1022382602095604,40.04179000854492,0.7116585373878479,0.7585443258285522,0.8106595277786255,0.3807371258735657,0.16442295908927917,2058.0205078125,0.696406364440918,0.6612794995307922,0.8483062982559204,0.12948369979858398,0.08342698216438293,46.90410614013672,0.8533626198768616,0.8788938522338867,0.8584280014038086,0.5298659801483154,0.09662159532308578,42.74019241333008,0.6283852458000183,0.6976997256278992,0.7832490801811218,0.3556334376335144,0.08861683309078217,427.4439697265625,0.38702037930488586,0.41866764426231384,0.545233964920044,0.06652951240539551,0.05010964348912239,192.03555297851562,1.0,1.0,0.8119899034500122,0.3716104030609131,0.11397764831781387,254.14529418945312,0.5584863424301147,0.6064797043800354,0.6023873090744019,0.08088231086730957,0.11018401384353638,252.40142822265625,0.44092249870300293,0.47498416900634766,0.49448779225349426,0.04473555088043213,0.06884034723043442,446.59307861328125,0.9262351393699646,0.7947502732276917,0.8512388467788696,0.6172451972961426,10.0,0.08035007864236832,0.07954268902540207,"COMPLETE"
59,0.07962823659181595,"2025-05-16 16:15:50.077509","2025-05-16 16:15:53.993256","0 days 00:00:03.915747",224,144.0,112.0,"","",96,192.0,144.0,"",0.00019911888270676052,3,3,0.0,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09777358919382095,36.6539306640625,0.7419900894165039,0.7818455100059509,0.8133684396743774,0.3689081072807312,0.16311459243297577,1797.51513671875,0.6935995817184448,0.6181268095970154,0.8444015383720398,0.08322417736053467,0.08665706217288971,48.602134704589844,0.8766089677810669,0.8813708424568176,0.875046968460083,0.5320543348789215,0.09743323177099228,41.782100677490234,0.6295602917671204,0.6987879872322083,0.7845895886421204,0.32760167121887207,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07941585779190063,0.07962823659181595,"PRUNED"
60,0.07985159009695053,"2025-05-16 16:15:53.993533","2025-05-16 16:15:59.384207","0 days 00:00:05.390674",208,160.0,144.0,"","",96,208.0,160.0,"",0.00012503363269771104,3,3,0.0,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09672971069812775,38.07174301147461,0.6687200665473938,0.7467018365859985,0.7965781092643738,0.3863822817802429,0.16469039022922516,1970.1229248046875,0.6935995817184448,0.617689311504364,0.8415539860725403,0.09464681148529053,0.08103576302528381,48.03976821899414,0.8494654297828674,0.8898743987083435,0.8659928441047668,0.5659632980823517,0.0984368845820427,41.215755462646484,0.6397994756698608,0.6961655020713806,0.7874691486358643,0.31167829036712646,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0794096440076828,0.07985159009695053,"PRUNED"
61,0.10000940809647242,"2025-05-16 16:15:59.384499","2025-05-16 16:16:10.623979","0 days 00:00:11.239480",240,128.0,112.0,"","",112,192.0,128.0,"",0.00027331245303242977,3,3,0.0,4,0.10000940809647242,258.4420560201009,0.80313667456309,0.7884852230548859,0.78215305407842,0.33720205624898275,0.14478333294391632,148.92132568359375,1.0,1.0,0.8322034478187561,0.22432959079742432,0.09960009902715683,51.937591552734375,1.0,1.0,0.9157277941703796,0.5959364175796509,0.09145718812942505,102.51678466796875,1.0,0.8397557735443115,0.7575013041496277,0.33007198572158813,0.08159609138965607,63.234214782714844,0.9191439151763916,0.8529431819915771,0.8165930509567261,0.5216875970363617,0.1335565596818924,88.32701110839844,1.0,1.0,0.9628441333770752,0.4706681966781616,0.07333197444677353,74.64608001708984,0.8921757340431213,0.8405999541282654,0.8074659705162048,0.43581467866897583,0.09511607885360718,38.26689147949219,0.7419900894165039,0.7809154391288757,0.8002315163612366,0.3949359059333801,0.16596294939517975,1651.188232421875,0.6795506477355957,0.621516764163971,0.8458834886550903,0.05207616090774536,0.08341336995363235,47.87494659423828,0.8717873096466064,0.8824324011802673,0.8560848832130432,0.5411858856678009,0.09768097847700119,39.174808502197266,0.6304062008857727,0.6796942353248596,0.788616955280304,0.30859696865081787,0.09206143766641617,478.51544189453125,0.37215831875801086,0.41021928191185,0.4902859330177307,0.023617267608642578,0.04967643320560455,221.93212890625,1.0,1.0,0.8182600736618042,0.4112987518310547,0.11259421706199646,248.17784118652344,0.5540308952331543,0.6079232096672058,0.6554060578346252,0.11032170057296753,0.11006241291761398,230.94708251953125,0.4590339958667755,0.4864160418510437,0.5301912426948547,0.032598137855529785,0.06924799829721451,390.970458984375,0.9267730116844177,0.8248620629310608,0.8549999594688416,0.6048915982246399,10.0,0.07828230410814285,0.0786631777882576,"COMPLETE"
62,0.09988378112514813,"2025-05-16 16:16:10.624444","2025-05-16 16:16:21.719188","0 days 00:00:11.094744",240,128.0,112.0,"","",112,192.0,128.0,"",0.00023774302017222845,3,3,0.0,4,0.09988378112514813,279.1573382059733,0.8042118767897288,0.7940173625946045,0.7826752026875814,0.34588056405385337,0.1445820927619934,156.1323699951172,1.0,0.9996525049209595,0.8260605931282043,0.23473328351974487,0.10015080124139786,55.173404693603516,1.0,1.0,0.9157419204711914,0.6041648089885712,0.09179684519767761,109.52828979492188,1.0,0.8295333385467529,0.7571313381195068,0.3465268015861511,0.08211595565080643,58.83528518676758,0.9191439151763916,0.852961003780365,0.8159332871437073,0.5048433542251587,0.13594527542591095,100.2706527709961,1.0,1.0,0.9628441333770752,0.4763460159301758,0.07324927300214767,74.12782287597656,0.8921757340431213,0.8405999541282654,0.8022717237472534,0.44255155324935913,0.0978519544005394,38.45755386352539,0.7419900894165039,0.7805478572845459,0.7811386585235596,0.3733518123626709,0.16666804254055023,1933.2613525390625,0.696406364440918,0.6589124798774719,0.8471656441688538,0.07524347305297852,0.0799170508980751,46.762847900390625,0.8533626198768616,0.8691843748092651,0.8682683706283569,0.5609657764434814,0.09661068767309189,41.294471740722656,0.6276828050613403,0.6983618140220642,0.7772111892700195,0.3464720845222473,0.09032213687896729,464.03924560546875,0.40894195437431335,0.4263782203197479,0.5424635410308838,0.04957258701324463,0.04938061162829399,219.3693389892578,1.0,1.0,0.8090275526046753,0.38356590270996094,0.1126364916563034,282.9777526855469,0.5566657781600952,0.6088972687721252,0.6630287766456604,0.13479501008987427,0.10983200371265411,240.30235290527344,0.4547540545463562,0.4748392403125763,0.49408578872680664,0.02659529447555542,0.06719749420881271,366.82733154296875,0.9120548367500305,0.870392382144928,0.8777555227279663,0.6284807026386261,10.0,0.07875372469425201,0.07938792556524277,"COMPLETE"
63,0.0998851403594017,"2025-05-16 16:16:21.719644","2025-05-16 16:16:32.841973","0 days 00:00:11.122329",240,128.0,112.0,"","",112,192.0,128.0,"",0.00025127866483065777,3,3,0.0,4,0.0998851403594017,273.7829409281413,0.8005985279877981,0.7909312725067139,0.7831353147824606,0.34144471486409506,0.14422516524791718,144.58912658691406,1.0,0.9996269345283508,0.8321966528892517,0.21893692016601562,0.09986623376607895,53.54446792602539,1.0,1.0,0.9090338349342346,0.5991421341896057,0.09226733446121216,93.13363647460938,1.0,0.8397557735443115,0.7595988512039185,0.3053346276283264,0.08133278042078018,60.292869567871094,0.9191439151763916,0.852961003780365,0.8129703998565674,0.5132111608982086,0.1353234201669693,101.71319580078125,1.0,1.0,0.9628441333770752,0.48249101638793945,0.07343483716249466,74.70643615722656,0.8921757340431213,0.8405999541282654,0.8183507919311523,0.44390183687210083,0.09767007827758789,37.13633728027344,0.7419900894165039,0.7805478572845459,0.8020662069320679,0.36320269107818604,0.1640632003545761,1754.777587890625,0.696406364440918,0.6583729386329651,0.8507167100906372,0.07911026477813721,0.08361971378326416,45.712432861328125,0.8533626198768616,0.8542832732200623,0.8589421510696411,0.5174577832221985,0.09570350497961044,41.83655548095703,0.6290361285209656,0.7057147026062012,0.7883549332618713,0.37146836519241333,0.09015589207410812,414.0220031738281,0.35602328181266785,0.3998280465602875,0.5146838426589966,0.005955636501312256,0.05002105236053467,234.2976531982422,1.0,1.0,0.8122410774230957,0.39344877004623413,0.11327517777681351,289.38446044921875,0.5540308952331543,0.6077653169631958,0.6205042004585266,0.13203012943267822,0.10879386961460114,259.7485656738281,0.4547540545463562,0.49124637246131897,0.517401933670044,0.05720818042755127,0.06852484494447708,501.8487854003906,0.9120548367500305,0.8332669138908386,0.8871240019798279,0.6387712061405182,10.0,0.0783935934305191,0.07880372554063797,"COMPLETE"
64,0.08032577484846115,"2025-05-16 16:16:32.842455","2025-05-16 16:16:34.428232","0 days 00:00:01.585777",240,144.0,112.0,"","",112,192.0,128.0,"",0.0002539483858554089,3,3,0.0,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0958251953125,40.22526931762695,0.7419900894165039,0.7798989415168762,0.7878210544586182,0.403960645198822,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08032577484846115,"","PRUNED"
65,0.09991556803385417,"2025-05-16 16:16:34.428519","2025-05-16 16:16:45.219809","0 days 00:00:10.791290",256,128.0,112.0,"","",80,176.0,144.0,"",0.0004222780319372406,3,3,0.0,4,0.09991556803385417,276.86304626464846,0.7980344633261363,0.7882843156655629,0.7719768643379211,0.3375208000342051,0.14435070753097534,123.61781311035156,1.0,1.0,0.8321882486343384,0.18301039934158325,0.09964307397603989,51.757179260253906,1.0,1.0,0.909106433391571,0.5981856882572174,0.0910663902759552,111.62488555908203,1.0,0.8405908942222595,0.7598378658294678,0.3573790192604065,0.08127344399690628,64.56246948242188,0.9191439151763916,0.8532987236976624,0.8158922791481018,0.523529589176178,0.13283216953277588,79.74658966064453,1.0,1.0,0.9628441333770752,0.4617936611175537,0.07300997525453568,75.87290954589844,0.8921757340431213,0.8407650589942932,0.7972352504730225,0.44450968503952026,0.09519793093204498,39.00614547729492,0.7419900894165039,0.7813131809234619,0.7852255702018738,0.4048803448677063,0.16548208892345428,1771.4383544921875,0.6520388126373291,0.6797972321510315,0.8521178364753723,0.09590798616409302,0.08162803202867508,48.35667037963867,0.9036563634872437,0.8774482011795044,0.8771189451217651,0.5676713585853577,0.09681539237499237,41.28718566894531,0.6306686997413635,0.7037419080734253,0.7914966344833374,0.34361696243286133,0.09590409696102142,526.6632690429688,0.3178187906742096,0.3757271468639374,0.4385088086128235,-0.03186750411987305,0.049390681087970734,252.6116180419922,1.0,1.0,0.8152841329574585,0.3939005136489868,0.11330299079418182,284.51312255859375,0.5595093965530396,0.5784223675727844,0.5774710178375244,0.08399444818496704,0.11075588315725327,268.4091491699219,0.44092249870300293,0.48657310009002686,0.4880725145339966,0.022763729095458984,0.06808066368103027,413.47833251953125,0.9125926494598389,0.8065869212150574,0.8772532939910889,0.6135361194610596,10.0,0.07818122953176498,0.07895790785551071,"COMPLETE"
66,0.07936007529497147,"2025-05-16 16:16:45.220362","2025-05-16 16:16:49.008312","0 days 00:00:03.787950",256,128.0,112.0,"","",112,176.0,128.0,"",0.0004068715531214363,3,3,0.0,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09748630225658417,39.578392028808594,0.6687200665473938,0.7783252596855164,0.7815622687339783,0.38153690099716187,0.16832007467746735,2078.903076171875,0.6338675618171692,0.6115683913230896,0.8461540341377258,0.08464890718460083,0.08296974748373032,45.56266784667969,0.8494654297828674,0.8784046173095703,0.8637756705284119,0.5274640619754791,0.09765435010194778,43.302345275878906,0.6276828050613403,0.7055690884590149,0.7818354964256287,0.38844865560531616,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07848875969648361,0.07936007529497147,"PRUNED"
67,0.10012500559290251,"2025-05-16 16:16:49.008634","2025-05-16 16:17:02.916427","0 days 00:00:13.907793",224,128.0,128.0,"","",80,192.0,144.0,"",0.00022372104076501565,3,3,0.0,5,0.10012500559290251,290.39160639444987,0.7968110223611196,0.7860819379488627,0.7720620612303416,0.33470604618390404,0.14348791539669037,136.32154846191406,1.0,1.0,0.8264235854148865,0.2221829891204834,0.09959831088781357,52.23482894897461,1.0,1.0,0.9090659022331238,0.5970874726772308,0.0920676589012146,98.8125228881836,1.0,0.8397557735443115,0.7572179436683655,0.3198670744895935,0.08138460665941238,65.45701599121094,0.9191439151763916,0.852961003780365,0.8131780624389648,0.5306187570095062,0.13295288383960724,77.94182586669922,1.0,1.0,0.9628441333770752,0.45359325408935547,0.07330985367298126,80.91895294189453,0.8921757340431213,0.8405999541282654,0.819369912147522,0.4506988525390625,0.09784624725580215,38.32283401489258,0.7279734015464783,0.7532334923744202,0.7991111278533936,0.36702388525009155,0.16528210043907166,1667.6876220703125,0.6935995817184448,0.6621842980384827,0.8432355523109436,0.05344647169113159,0.08071307837963104,47.68938446044922,0.8508955240249634,0.8767995238304138,0.8575664758682251,0.5443186461925507,0.0961327850818634,40.340145111083984,0.6295602917671204,0.6820366382598877,0.7823792695999146,0.3359907269477844,0.09054257720708847,448.8927307128906,0.378557413816452,0.4217524230480194,0.4932614862918854,0.03207117319107056,0.05219421163201332,326.0855407714844,1.0,1.0,0.8076152801513672,0.3797524571418762,0.11274215579032898,248.45919799804688,0.5067443251609802,0.5416613221168518,0.5696109533309937,0.07402008771896362,0.10990697890520096,251.7306365966797,0.44092249870300293,0.47553375363349915,0.48338133096694946,0.036809325218200684,0.07371371984481812,774.9793090820312,0.9125926494598389,0.8447108864784241,0.8566699028015137,0.6231095194816589,10.0,0.07944905012845993,0.0788608118891716,"COMPLETE"
68,0.0798083171248436,"2025-05-16 16:17:02.916891","2025-05-16 16:17:07.325391","0 days 00:00:04.408500",224,144.0,128.0,"","",80,176.0,128.0,"",0.0001864163060305207,3,3,0.0,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09614765644073486,39.39497756958008,0.7419900894165039,0.7813131809234619,0.7950300574302673,0.4074018597602844,0.1624704748392105,2018.32080078125,0.6935995817184448,0.6734824180603027,0.8454939723014832,0.13195842504501343,0.0816742330789566,47.046485900878906,0.8479418158531189,0.8838182687759399,0.8607356548309326,0.566338837146759,0.0981433317065239,40.708290100097656,0.6295602917671204,0.6983852386474609,0.7868151068687439,0.3369876742362976,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07999418675899506,0.0798083171248436,"PRUNED"
69,0.07938152551651001,"2025-05-16 16:17:07.325683","2025-05-16 16:17:10.443927","0 days 00:00:03.118244",256,128.0,144.0,"","",80,192.0,144.0,"",0.0005124056293741055,3,3,0.0,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09577814489603043,38.51280975341797,0.7419900894165039,0.7802666425704956,0.7839899659156799,0.3952155113220215,0.1680338829755783,2075.414306640625,0.6767438054084778,0.642100989818573,0.8438864350318909,0.07747703790664673,0.07842568308115005,49.41060256958008,0.8508955240249634,0.8687180280685425,0.8703243136405945,0.5796346068382263,0.09975570440292358,45.61572265625,0.64132159948349,0.7101272940635681,0.7838940024375916,0.36251842975616455,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07865332812070847,0.07938152551651001,"PRUNED"
70,0.10077916930119196,"2025-05-16 16:17:10.444221","2025-05-16 16:17:22.309692","0 days 00:00:11.865471",224,112.0,112.0,"","",96,160.0,112.0,"",0.00021237256846191836,3,3,0.0,5,0.10077916930119196,294.93665364583336,0.8059274693330128,0.7885562698046367,0.7820970892906189,0.3491221845149994,0.1444137990474701,133.61306762695312,1.0,1.0,0.8259546756744385,0.21950459480285645,0.09980207681655884,53.855506896972656,1.0,1.0,0.9090379476547241,0.6062883138656616,0.09208709001541138,119.82661437988281,1.0,0.8290822505950928,0.7533511519432068,0.3700401782989502,0.08169467747211456,60.76951599121094,0.9191439151763916,0.8529431819915771,0.8057416081428528,0.5104285180568695,0.13527128100395203,101.10696411132812,1.0,1.0,0.9628344774246216,0.4860842227935791,0.07359330356121063,81.64478302001953,0.8927795886993408,0.840946614742279,0.8281430602073669,0.4613523483276367,0.09667710959911346,37.674774169921875,0.7452681064605713,0.7855761647224426,0.8037523031234741,0.37995046377182007,0.1645384579896927,1813.648193359375,0.696406364440918,0.6496152877807617,0.850641131401062,0.07975012063980103,0.08495999127626419,48.013427734375,0.8742544651031494,0.8784945011138916,0.8568301200866699,0.5279682874679565,0.09890787303447723,39.81468200683594,0.6275394558906555,0.6985082626342773,0.7815583348274231,0.3161708116531372,0.0908905640244484,445.40142822265625,0.3604275584220886,0.3888038694858551,0.4845959544181824,0.02101188898086548,0.05438724905252457,473.2702331542969,1.0,1.0,0.8224677443504333,0.4444490075111389,0.11300971359014511,287.64227294921875,0.6020037531852722,0.5775444507598877,0.6426472067832947,0.12544101476669312,0.11205196380615234,287.48284912109375,0.4590339958667755,0.48987701535224915,0.5270323157310486,0.06893652677536011,0.06940238922834396,440.2854919433594,0.9120548367500305,0.8369524478912354,0.8768683075904846,0.6194564700126648,10.0,0.07907712459564209,0.07888031750917435,"COMPLETE"
71,0.10002947698036829,"2025-05-16 16:17:22.310167","2025-05-16 16:17:34.713420","0 days 00:00:12.403253",224,112.0,112.0,"","",96,176.0,112.0,"",0.00022538719719892802,3,3,0.0,5,0.10002947698036829,261.8301961263021,0.7992960572242737,0.7907902995745341,0.782383652528127,0.3532916883627574,0.14474882185459137,131.55953979492188,1.0,0.9996525049209595,0.8259008526802063,0.21193408966064453,0.10010916739702225,54.86282730102539,1.0,1.0,0.909080445766449,0.6083932220935822,0.0919935405254364,105.23963928222656,1.0,0.8293428421020508,0.7539315819740295,0.331734299659729,0.081861712038517,58.57209396362305,0.9191439151763916,0.852961003780365,0.812949001789093,0.5055472254753113,0.13327743113040924,104.43299865722656,1.0,1.0,0.9628441333770752,0.4966620206832886,0.07313200831413269,80.36852264404297,0.8921757340431213,0.8402129411697388,0.8073586821556091,0.4647061228752136,0.09682130068540573,38.281951904296875,0.6687200665473938,0.7800256609916687,0.7797136306762695,0.38110190629959106,0.1610327810049057,1457.9796142578125,0.696406364440918,0.6674976944923401,0.847926914691925,0.06876617670059204,0.0826694592833519,45.978240966796875,0.8508955240249634,0.8673850893974304,0.8789259791374207,0.5396515429019928,0.09786033630371094,43.065269470214844,0.6276828050613403,0.7044245004653931,0.781419575214386,0.3710240125656128,0.09127412736415863,440.2181701660156,0.35585013031959534,0.39788636565208435,0.48312312364578247,0.0003784298896789551,0.05012022703886032,257.7120666503906,1.0,1.0,0.8047829866409302,0.3847101330757141,0.11329270899295807,309.8750915527344,0.6069396734237671,0.6054057478904724,0.6895828247070312,0.22337400913238525,0.11249607056379318,316.1227111816406,0.4590339958667755,0.4933805763721466,0.5366463661193848,0.09365296363830566,0.06975246220827103,483.1842041015625,0.9125926494598389,0.8236795663833618,0.8615686893463135,0.6177391707897186,10.0,0.07972779124975204,0.07900075614452362,"COMPLETE"
72,0.0800287202000618,"2025-05-16 16:17:34.713885","2025-05-16 16:17:38.041416","0 days 00:00:03.327531",256,128.0,128.0,"","",96,176.0,96.0,"",0.00015545822293371237,3,3,0.0,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10094214230775833,38.667659759521484,0.6694300770759583,0.772845447063446,0.8228464126586914,0.3900967240333557,0.1629779040813446,2051.544189453125,0.696406364440918,0.6215838193893433,0.844519853591919,0.1148877739906311,0.08747313171625137,49.25230026245117,0.8766089677810669,0.8814519047737122,0.8836203813552856,0.5371275842189789,0.10007967054843903,44.18958282470703,0.6397994756698608,0.7015079855918884,0.7961323857307434,0.35808491706848145,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07967133074998856,0.0800287202000618,"PRUNED"
73,0.08006943017244339,"2025-05-16 16:17:38.041750","2025-05-16 16:17:42.538084","0 days 00:00:04.496334",224,144.0,96.0,"","",96,192.0,112.0,"",0.0004090263629362599,3,3,0.0,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09761201590299606,39.93558120727539,0.7419900894165039,0.7835111021995544,0.7879881858825684,0.40844500064849854,0.16766028106212616,1913.060546875,0.6803448796272278,0.6628709435462952,0.8453063368797302,0.0651518702507019,0.08744525909423828,45.77630615234375,0.8533626198768616,0.8665611743927002,0.8585379719734192,0.49530577659606934,0.09642145037651062,42.431114196777344,0.6306686997413635,0.7018762230873108,0.788208544254303,0.3664667010307312,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07907398790121078,0.08006943017244339,"PRUNED"
74,0.07918553054332733,"2025-05-16 16:17:42.538373","2025-05-16 16:17:46.321098","0 days 00:00:03.782725",240,112.0,112.0,"","",112,176.0,128.0,"",0.00024890487666926077,3,3,0.0,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0958913266658783,36.726531982421875,0.7419900894165039,0.7816490530967712,0.8054138422012329,0.38128018379211426,0.16033372282981873,1550.96337890625,0.696406364440918,0.6836189031600952,0.8516548275947571,0.0889236330986023,0.07983982563018799,46.48847579956055,0.8508955240249634,0.8676364421844482,0.8624743819236755,0.5531326234340668,0.10018838942050934,41.40062713623047,0.6295602917671204,0.6763702034950256,0.782394289970398,0.3030630946159363,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07963594049215317,0.07918553054332733,"PRUNED"
75,0.08288437873125076,"2025-05-16 16:17:46.321403","2025-05-16 16:17:47.616053","0 days 00:00:01.294650",192,128.0,160.0,"","",96,192.0,144.0,"",0.00010229048581483367,3,3,0.0,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09892071038484573,37.93497848510742,0.7419900894165039,0.7739979028701782,0.8191799521446228,0.3795587420463562,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08288437873125076,"","PRUNED"
76,0.0802411139011383,"2025-05-16 16:17:47.616349","2025-05-16 16:17:49.178484","0 days 00:00:01.562135",208,112.0,128.0,240.0,"",128,160.0,128.0,"",0.00023146536623780284,4,3,0.0,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09572853147983551,38.32564163208008,0.7419900894165039,0.7824897170066833,0.8010915517807007,0.3985480070114136,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0802411139011383,"","PRUNED"
