"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_encoder_layer_width_0","params_encoder_layer_width_1","params_encoder_layer_width_2","params_encoder_layer_width_3","params_encoder_layer_width_4","params_graphsage_aggregator","params_lr","params_n_decoder_layers","params_n_encoder_layers","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","state"
22,0.1108756810426712,"2025-05-16 16:04:59.044437","2025-05-16 16:04:59.713090","0 days 00:00:00.668653",256,128.0,208.0,"","",96,176.0,256.0,192.0,"","max",0.00040881382574203134,3,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14769764244556427,48.110740661621094,0.8051915168762207,0.7117034792900085,0.7499163746833801,-0.30791687965393066,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1108756810426712,"","PRUNED"
23,0.10688085854053497,"2025-05-16 16:04:59.713377","2025-05-16 16:05:00.323623","0 days 00:00:00.610246",80,256.0,160.0,"","",144,176.0,224.0,176.0,"","max",0.003453109844754607,3,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10950366407632828,54.10486602783203,0.8264783620834351,0.7321619987487793,0.7858290672302246,0.3728257417678833,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10688085854053497,"","PRUNED"
24,0.11477150022983551,"2025-05-16 16:05:00.323912","2025-05-16 16:05:01.015097","0 days 00:00:00.691185",208,224.0,"","","",176,256.0,160.0,96.0,112.0,"max",0.01700973297046304,2,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.19453810155391693,76.01505279541016,0.8007134795188904,0.7195165157318115,0.7567487359046936,-0.7054336071014404,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11477150022983551,"","PRUNED"
25,0.11125054955482483,"2025-05-16 16:05:01.015405","2025-05-16 16:05:01.554076","0 days 00:00:00.538671",16,96.0,224.0,"","",112,208.0,176.0,"","","max",0.00039679218774237403,3,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14766080677509308,47.66242218017578,0.42822539806365967,0.4539531171321869,0.6683223247528076,-0.34811830520629883,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11125054955482483,"","PRUNED"
26,0.13040147721767426,"2025-05-16 16:05:01.554378","2025-05-16 16:05:02.101609","0 days 00:00:00.547231",128,48.0,256.0,112.0,"",48,160.0,224.0,"","","max",0.0410086453805355,4,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18343989551067352,61.13661575317383,0.3079359233379364,0.3392367362976074,0.38500848412513733,-0.7897920608520508,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13040147721767426,"","PRUNED"
27,0.10902787744998932,"2025-05-16 16:05:02.101969","2025-05-16 16:05:03.585541","0 days 00:00:01.483572",176,192.0,128.0,"","",112,64.0,96.0,192.0,"","max",0.0016367585625894083,3,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14218223094940186,50.27091979980469,0.8401092886924744,0.8114701509475708,0.8019208312034607,-0.11142289638519287,0.18722768127918243,2271.53857421875,0.5591715574264526,0.5356642007827759,0.8147181272506714,0.017595529556274414,0.1340991109609604,64.7760009765625,0.8598573207855225,0.8783592581748962,0.8595150113105774,0.14009737968444824,0.12182442843914032,47.42086410522461,0.6245244145393372,0.6973804235458374,0.7464795112609863,0.14558351039886475,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10052572190761566,0.10902787744998932,"PRUNED"
28,0.11435171961784363,"2025-05-16 16:05:03.585863","2025-05-16 16:05:03.944765","0 days 00:00:00.358902",96,"","","","",80,224.0,"","","","mean",0.00024007628920856902,1,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17616979777812958,68.59264373779297,0.7746288180351257,0.7112547159194946,0.7412090301513672,-0.4549163579940796,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11435171961784363,"","PRUNED"
29,0.13588214466969173,"2025-05-16 16:05:03.945015","2025-05-16 16:05:06.758217","0 days 00:00:02.813202",144,160.0,192.0,176.0,"",160,"","","","","add",0.0007048060503640148,4,1,0.13588214466969173,965.6069669087727,0.6975135723749797,0.6902643392483393,0.690384574731191,0.0948853333791097,0.16453969478607178,272.401123046875,1.0,1.0,0.7797707915306091,0.32955867052078247,0.11150836199522018,61.94432830810547,1.0,1.0,0.9030740261077881,0.5977638363838196,0.0975189357995987,111.05925750732422,1.0,0.8418592214584351,0.7517321705818176,0.32886505126953125,0.09185687452554703,71.14533996582031,0.8944607377052307,0.8136053085327148,0.8236116766929626,0.46349161863327026,0.16430224478244781,139.30413818359375,1.0,1.0,0.9385177493095398,0.48185598850250244,0.0815160945057869,80.4874267578125,0.9081467390060425,0.8444294333457947,0.837346076965332,0.43534159660339355,0.13200002908706665,62.640804290771484,0.5764158368110657,0.7071377038955688,0.6952440142631531,0.21593302488327026,0.24412652850151062,7453.7705078125,0.43537265062332153,0.403920978307724,0.6801220774650574,-0.44719815254211426,0.1369417905807495,69.7326889038086,0.5355640649795532,0.6380863785743713,0.6380870342254639,-0.17999327182769775,0.12502427399158478,78.39507293701172,0.48547813296318054,0.6156965494155884,0.7279725670814514,0.2967015504837036,0.1605762243270874,1806.07373046875,0.35220468044281006,0.36860600113868713,0.36882108449935913,-1.2775485515594482,0.08998070657253265,964.6255493164062,0.9305158853530884,0.8989337086677551,0.7677982449531555,0.19337844848632812,0.15581633150577545,373.7857666015625,0.0970829427242279,0.0968741923570633,0.15573841333389282,-0.38763427734375,0.14430555701255798,633.052490234375,0.30455881357192993,0.3390309512615204,0.5260320901870728,-0.008652567863464355,0.13821852207183838,2305.686279296875,0.9429031014442444,0.7857846617698669,0.7619006037712097,0.38141703605651855,10.0,0.08884116262197495,0.09005829691886902,"COMPLETE"
30,0.13843966325124105,"2025-05-16 16:05:06.758631","2025-05-16 16:05:09.697781","0 days 00:00:02.939150",224,144.0,160.0,176.0,16.0,160,"","","","","add",0.0009286302910538016,5,1,0.13843966325124105,864.4053891499838,0.6756610547502836,0.6812146067619324,0.6959843367338181,0.08656548261642456,0.1562458723783493,238.78857421875,1.0,1.0,0.7998171448707581,0.3462808132171631,0.12077131867408752,67.82463836669922,1.0,1.0,0.9089446067810059,0.5715910792350769,0.09754294902086258,144.4392547607422,1.0,0.8217434287071228,0.7542790174484253,0.3829272389411926,0.09961338341236115,75.01806640625,0.3747726380825043,0.48967963457107544,0.6811536550521851,0.20745986700057983,0.1761966198682785,138.14581298828125,1.0,1.0,0.950160801410675,0.39869141578674316,0.07954831421375275,87.84355926513672,0.9348971247673035,0.8353542685508728,0.835804283618927,0.4578610062599182,0.1359294205904007,62.82495880126953,0.5629047751426697,0.7176487445831299,0.6940714120864868,0.16725605726242065,0.22921122610569,4958.59619140625,0.5402244925498962,0.494112491607666,0.7672089338302612,-0.1969456672668457,0.12388233095407486,59.75471878051758,0.7854390144348145,0.8041709065437317,0.7551671862602234,-0.08579134941101074,0.13688145577907562,89.81582641601562,0.38824623823165894,0.5121905207633972,0.7012362480163574,0.20604658126831055,0.15953798592090607,1916.7874755859375,0.29340702295303345,0.45766502618789673,0.4311140775680542,-1.1457788944244385,0.14456605911254883,2469.914306640625,0.9460423588752747,0.766642689704895,0.6434518098831177,-0.23812782764434814,0.14964786171913147,428.697021484375,0.09119867533445358,0.17946144938468933,0.2350519448518753,-0.2006319761276245,0.13768643140792847,591.7280883789062,0.33622416853904724,0.339423269033432,0.47890883684158325,0.04493814706802368,0.1293337196111679,1635.90234375,0.8815593123435974,0.8001266717910767,0.8033950924873352,0.3827057480812073,10.0,0.09705844521522522,0.08953183144330978,"COMPLETE"
31,0.0930018201470375,"2025-05-16 16:05:09.698221","2025-05-16 16:05:10.704266","0 days 00:00:01.006045",240,144.0,160.0,160.0,32.0,176,"","","","","add",0.0009231730938357323,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12457078695297241,55.68391036987305,0.5841661095619202,0.7194792628288269,0.7411730885505676,0.25942617654800415,0.2488938421010971,7405.84716796875,0.4067598283290863,0.4003130793571472,0.6754552721977234,-0.4505321979522705,0.1271679848432541,69.7040786743164,0.35325488448143005,0.48598361015319824,0.5865598320960999,-0.11471116542816162,0.1252737194299698,75.4379653930664,0.4768354296684265,0.6525152921676636,0.7266090512275696,0.2430759072303772,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08801659941673279,0.0930018201470375,"PRUNED"
32,0.09222055226564407,"2025-05-16 16:05:10.704538","2025-05-16 16:05:11.747870","0 days 00:00:01.043332",224,160.0,112.0,192.0,176.0,160,"","","","","add",0.0005897749643102275,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12384849786758423,59.226470947265625,0.5768547058105469,0.7016651034355164,0.7359124422073364,0.2644345760345459,0.22644270956516266,6487.72900390625,0.4194505512714386,0.3885705769062042,0.6643098592758179,-0.30148589611053467,0.12841488420963287,73.27860260009766,0.2837514579296112,0.3832376301288605,0.5446248054504395,-0.1417679786682129,0.11706537753343582,72.75772857666016,0.6200618743896484,0.6967393159866333,0.7854189872741699,0.4009259343147278,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08547765761613846,0.09222055226564407,"PRUNED"
33,0.1317690079410871,"2025-05-16 16:05:11.748159","2025-05-16 16:05:14.499525","0 days 00:00:02.751366",240,112.0,176.0,192.0,"",160,"","","","","add",0.002833167188325987,4,1,0.1317690079410871,831.0436414082845,0.6658329352736473,0.680606390039126,0.6965266108512879,0.10691752433776855,0.1570805162191391,226.63751220703125,1.0,0.9996765851974487,0.766988217830658,0.33584660291671753,0.12440331280231476,48.525699615478516,1.0,1.0,0.9030740857124329,0.46053338050842285,0.09576011449098587,129.21986389160156,1.0,0.8465315103530884,0.7698179483413696,0.394207239151001,0.08754266053438187,70.9437026977539,0.9366494417190552,0.8412263989448547,0.8235588073730469,0.511980265378952,0.14564359188079834,139.42897033691406,1.0,1.0,0.9526224732398987,0.5314555466175079,0.0784759446978569,101.29551696777344,0.8671116232872009,0.8656318783760071,0.8229132294654846,0.48043036460876465,0.13192172348499298,55.35411834716797,0.6441643238067627,0.7250058650970459,0.7228853106498718,0.14911103248596191,0.23701585829257965,5999.5615234375,0.47082462906837463,0.4860793352127075,0.761163592338562,-0.2627047300338745,0.13979610800743103,74.47185516357422,0.27049219608306885,0.33608192205429077,0.5241279602050781,-0.37775254249572754,0.1314743459224701,86.26978302001953,0.6334945559501648,0.6432082056999207,0.7537569403648376,0.13583171367645264,0.14754743874073029,1555.0758056640625,0.37056654691696167,0.4279346168041229,0.43639644980430603,-1.039426326751709,0.07712848484516144,635.0574340820312,0.9488527774810791,0.8603739142417908,0.7721999883651733,0.21336662769317627,0.13837920129299164,421.3105163574219,0.07737360149621964,0.21018119156360626,0.3120534121990204,-0.1258774995803833,0.1340063065290451,587.3177490234375,0.3816017806529999,0.4909142255783081,0.5765874981880188,0.1777133345603943,0.15035951137542725,2335.1845703125,0.38636255264282227,0.47625020146369934,0.5497532486915588,0.019047856330871582,10.0,0.08611925691366196,0.08416257053613663,"COMPLETE"
34,0.12890094717343648,"2025-05-16 16:05:14.499950","2025-05-16 16:05:17.294728","0 days 00:00:02.794778",240,112.0,176.0,192.0,"",144,"","","","","add",0.0013255112101721357,4,1,0.12890094717343648,786.0358670552572,0.6737071352700392,0.6908089642723402,0.6941160490115483,0.1519258936246236,0.15918757021427155,284.72564697265625,1.0,1.0,0.7904224395751953,0.3572915196418762,0.11095748841762543,59.42067337036133,1.0,1.0,0.9040098190307617,0.597935140132904,0.09640995413064957,134.05833435058594,1.0,0.8622163534164429,0.7655044198036194,0.4012424349784851,0.08823597431182861,60.10531234741211,0.9256081581115723,0.862905740737915,0.8299500346183777,0.488142192363739,0.15132832527160645,114.17137145996094,1.0,1.0,0.9563909769058228,0.49371564388275146,0.07860136032104492,85.55414581298828,0.8733957409858704,0.8654729723930359,0.8216031193733215,0.44830089807510376,0.11974126845598221,55.71127700805664,0.566555380821228,0.7286303639411926,0.7011737823486328,0.2782328128814697,0.21754132211208344,5202.6953125,0.5448172688484192,0.532925009727478,0.8053945302963257,-0.09184980392456055,0.13883076608181,77.95152282714844,0.318319708108902,0.46438443660736084,0.5668681263923645,-0.2810879945755005,0.12370643764734268,80.1983642578125,0.6393507122993469,0.6722689270973206,0.7585141658782959,0.3312142491340637,0.15248562395572662,1644.65185546875,0.3251594305038452,0.38952356576919556,0.40493044257164,-1.1778554916381836,0.07552716881036758,732.0012817382812,0.916678786277771,0.8649337887763977,0.7439221739768982,0.2945268750190735,0.137489452958107,308.360107421875,0.053845521062612534,0.11616719514131546,0.15981747210025787,-0.2459549903869629,0.13924583792686462,609.6046752929688,0.20828673243522644,0.3301001191139221,0.4593675434589386,0.08418196439743042,0.14422565698623657,2341.328125,0.7335895895957947,0.6726059913635254,0.7438716888427734,0.3008529543876648,10.0,0.08386427164077759,0.08435946702957153,"COMPLETE"
35,0.1329946458339691,"2025-05-16 16:05:17.295156","2025-05-16 16:05:20.181714","0 days 00:00:02.886558",240,112.0,192.0,208.0,"",144,"","","","","add",0.0023225008016326465,4,1,0.1329946458339691,937.2147488911946,0.6871540154019992,0.6973855286836624,0.6969239249825477,0.09085607926050822,0.15708012878894806,244.4235382080078,1.0,0.9996765851974487,0.7836771607398987,0.35575300455093384,0.1135154664516449,62.822174072265625,1.0,1.0,0.8991347551345825,0.5821831524372101,0.09683132916688919,107.59203338623047,1.0,0.8610183596611023,0.7664511203765869,0.3308810591697693,0.08860617876052856,69.7611083984375,0.8905356526374817,0.8211666345596313,0.811042308807373,0.47625917196273804,0.1469513326883316,150.6118621826172,1.0,1.0,0.9458891153335571,0.5306340157985687,0.07865820080041885,102.61259460449219,0.8950836658477783,0.89333176612854,0.8269396424293518,0.47550398111343384,0.14142602682113647,60.77418899536133,0.5901036262512207,0.6777200102806091,0.7018877267837524,0.045247793197631836,0.24658383429050446,7403.58984375,0.5269573926925659,0.48369166254997253,0.7596204280853271,-0.457560658454895,0.1378892958164215,78.54953002929688,0.4405064880847931,0.5824273824691772,0.5994364023208618,-0.1650606393814087,0.1263590306043625,82.70530700683594,0.7585433721542358,0.7270684838294983,0.820004940032959,0.36897140741348267,0.16460612416267395,2140.10107421875,0.35636138916015625,0.42311903834342957,0.4272456765174866,-1.4311726093292236,0.08229288458824158,760.21826171875,0.9305158853530884,0.9242607355117798,0.7641936540603638,0.23122912645339966,0.14599131047725677,353.72210693359375,0.04332306236028671,0.08463726937770844,0.11830099672079086,-0.31317758560180664,0.12714484333992004,436.36273193359375,0.2221442013978958,0.3876858949661255,0.5059354305267334,0.12607473134994507,0.1409837007522583,2004.3748779296875,0.6532354950904846,0.5949791073799133,0.7240995168685913,0.20707523822784424,10.0,0.08884842693805695,0.08693591505289078,"COMPLETE"
36,0.13162913918495178,"2025-05-16 16:05:20.182157","2025-05-16 16:05:23.106298","0 days 00:00:02.924141",240,112.0,224.0,208.0,"",144,"","","","","add",0.003123221010208405,4,1,0.13162913918495178,852.9177708943685,0.671562485396862,0.6928406280775865,0.6884526704748472,0.13305521607398987,0.15800029039382935,265.1148986816406,1.0,0.9996765851974487,0.7852928042411804,0.36595046520233154,0.11113026738166809,67.1645736694336,1.0,1.0,0.9034196138381958,0.6171023845672607,0.09952279180288315,94.12831115722656,1.0,0.8620253801345825,0.7688776254653931,0.3042997717857361,0.09055987745523453,79.1731185913086,0.8457032442092896,0.8366957306861877,0.8066017031669617,0.4891699552536011,0.14708369970321655,137.69732666015625,1.0,1.0,0.9562959671020508,0.51839479804039,0.07814369350671768,95.53307342529297,0.9000965356826782,0.8993453979492188,0.8614941239356995,0.48908984661102295,0.12494104355573654,54.92152404785156,0.6507208943367004,0.7075978517532349,0.7191135883331299,0.21771490573883057,0.22566765546798706,5399.0009765625,0.5046645402908325,0.492986261844635,0.7680882811546326,-0.19374895095825195,0.13798874616622925,74.81664276123047,0.38182303309440613,0.5425350069999695,0.608089804649353,-0.2313528060913086,0.12161462008953094,71.52217864990234,0.6405279040336609,0.6626917719841003,0.766110897064209,0.33663231134414673,0.15293791890144348,2006.89111328125,0.39133042097091675,0.4862214922904968,0.4501856565475464,-0.9987967014312744,0.07055798172950745,635.25927734375,0.984841525554657,0.9118070006370544,0.7692890763282776,0.3158089518547058,0.15776720643043518,433.2472229003906,0.02672261744737625,0.05079096928238869,0.10957696288824081,-0.41966938972473145,0.14142408967018127,562.9430541992188,0.3074898421764374,0.39707159996032715,0.48867446184158325,0.10915029048919678,0.1570972055196762,2816.353271484375,0.43951672315597534,0.5431643724441528,0.5656794905662537,0.07608240842819214,10.0,0.08445000648498535,0.0837840810418129,"COMPLETE"
37,0.0948098748922348,"2025-05-16 16:05:23.106765","2025-05-16 16:05:24.203805","0 days 00:00:01.097040",256,96.0,240.0,256.0,"",128,16.0,"","","","add",0.006549615888743308,4,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16535085439682007,75.33682250976562,0.7712136507034302,0.8252524137496948,0.8383333683013916,-0.047749996185302734,0.17668192088603973,2807.074951171875,0.6880418062210083,0.6369166374206543,0.8489974141120911,0.21932774782180786,0.12776333093643188,76.66043090820312,0.3126314878463745,0.521420955657959,0.5998573303222656,-0.05367732048034668,0.11713811755180359,45.98793029785156,0.562981367111206,0.6710898876190186,0.7546953558921814,0.21319907903671265,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08983161300420761,0.0948098748922348,"PRUNED"
38,0.13444362431764603,"2025-05-16 16:05:24.204089","2025-05-16 16:05:27.154844","0 days 00:00:02.950755",208,112.0,224.0,208.0,"",208,"","","","","add",0.003067681273277348,4,1,0.13444362431764603,854.9115554809571,0.631476121644179,0.6562593345840771,0.6697713494300842,0.02980871597925822,0.1559450477361679,226.73428344726562,1.0,0.9996656179428101,0.779833972454071,0.34947019815444946,0.11084962636232376,67.73384094238281,1.0,1.0,0.9023544192314148,0.6144183278083801,0.09922724962234497,171.28817749023438,1.0,0.8424649238586426,0.7551981806755066,0.4191955327987671,0.08948951959609985,62.10711669921875,0.9290919899940491,0.8492715358734131,0.8189087510108948,0.49194324016571045,0.1460307240486145,136.16329956054688,1.0,1.0,0.9545109272003174,0.5137264132499695,0.08403082191944122,70.63817596435547,0.8733957409858704,0.8453546166419983,0.8465511798858643,0.3570672273635864,0.14297007024288177,58.389671325683594,0.5958585739135742,0.6482738256454468,0.6877649426460266,6.502866744995117e-05,0.23058894276618958,6507.37548828125,0.38154181838035583,0.426280677318573,0.6678832769393921,-0.22583222389221191,0.1643240749835968,122.49844360351562,0.2189667969942093,0.41337302327156067,0.4985101819038391,-0.5863823890686035,0.13002422451972961,87.57213592529297,0.6835871934890747,0.6771125197410583,0.766859769821167,0.2686508297920227,0.16850291192531586,1925.472412109375,0.3397049605846405,0.367073118686676,0.42758914828300476,-1.793968915939331,0.0717611312866211,577.8070068359375,0.8895860314369202,0.8283824324607849,0.7410059571266174,0.2871449589729309,0.15127244591712952,419.6418762207031,0.07076577097177505,0.08717725425958633,0.14199167490005493,-0.4113579988479614,0.1253216713666916,484.57855224609375,0.27582332491874695,0.487626850605011,0.5726531744003296,0.17682498693466187,0.14631590247154236,1905.6728515625,0.21381962299346924,0.3718336224555969,0.48495468497276306,-0.013834476470947266,10.0,0.08407840877771378,0.0852477103471756,"COMPLETE"
39,0.0880085751414299,"2025-05-16 16:05:27.155269","2025-05-16 16:05:28.230496","0 days 00:00:01.075227",192,80.0,240.0,128.0,"",96,112.0,"","","","add",0.0012230414229972442,4,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11286807060241699,40.1507453918457,0.7788355946540833,0.8205366134643555,0.8003231287002563,0.2650284171104431,0.1842886507511139,3416.95849609375,0.685741126537323,0.6776512265205383,0.8553416728973389,0.2069312334060669,0.10185132920742035,54.10028839111328,0.8519962430000305,0.8916342854499817,0.8721970319747925,0.4496615529060364,0.11741533130407333,67.48394012451172,0.5672991871833801,0.6790499091148376,0.7793262004852295,0.3807874917984009,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08577854931354523,0.0880085751414299,"PRUNED"
40,0.1450049787759781,"2025-05-16 16:05:28.230805","2025-05-16 16:05:30.909398","0 days 00:00:02.678593",240,128.0,192.0,80.0,"",144,"","","","","add",0.011729469412034487,4,1,0.1450049787759781,736.9776893615723,0.5142797910918792,0.5523663697143396,0.5871453364690145,-0.1275107244650523,0.1806263029575348,293.6402893066406,0.5784770250320435,0.5149779319763184,0.4398622214794159,0.20698946714401245,0.18429145216941833,61.560447692871094,0.7779514789581299,0.8179105520248413,0.8527514934539795,-0.10408377647399902,0.11336435377597809,151.931640625,0.18742690980434418,0.28259921073913574,0.2967640161514282,-0.0970999002456665,0.08992203325033188,69.85079956054688,0.8833290338516235,0.818696141242981,0.8292762041091919,0.49869000911712646,0.15688425302505493,169.40037536621094,1.0,1.0,0.953093409538269,0.5271078646183014,0.08379252254962921,107.1457290649414,0.7145829796791077,0.8001658320426941,0.7978975176811218,0.4130721092224121,0.15815044939517975,61.45761489868164,0.39990201592445374,0.3555240035057068,0.4804892838001251,-0.31465983390808105,0.23114074766635895,4659.84130859375,0.5445165634155273,0.5458987355232239,0.780780553817749,-0.21813571453094482,0.15711069107055664,82.56594848632812,0.37778568267822266,0.40647074580192566,0.554608941078186,-0.49743926525115967,0.13660429418087006,52.725624084472656,0.4203641712665558,0.5615245699882507,0.6011866927146912,-0.2091444730758667,0.17243972420692444,2221.8740234375,0.26000115275382996,0.2611146867275238,0.33350038528442383,-2.0030677318573,0.07847330719232559,796.696533203125,0.9026376008987427,0.8558502793312073,0.7443506717681885,0.26728492975234985,0.16832831501960754,496.4022521972656,0.0228025671094656,0.039651479572057724,0.07995754480361938,-0.4762312173843384,0.12714412808418274,320.249755859375,0.24759934842586517,0.46092790365219116,0.525664210319519,-0.04423367977142334,0.13680210709571838,1509.322998046875,0.3968203365802765,0.5641834735870361,0.5369969010353088,0.13829034566879272,10.0,0.08914883434772491,0.08549709618091583,"COMPLETE"
41,0.08600922673940659,"2025-05-16 16:05:30.909884","2025-05-16 16:05:31.926529","0 days 00:00:01.016645",240,112.0,192.0,208.0,"",144,"","","","","add",0.002059503194419871,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12721197307109833,53.404258728027344,0.5851516723632812,0.6952372193336487,0.7479128837585449,0.19976896047592163,0.23672862350940704,6852.029296875,0.5501837730407715,0.5027589797973633,0.7778871059417725,-0.287727952003479,0.15720267593860626,85.43637084960938,0.2859525680541992,0.3256530463695526,0.560045063495636,-0.5505567789077759,0.12402636557817459,83.6879653930664,0.7077488303184509,0.7080148458480835,0.8127994537353516,0.39500337839126587,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08498615026473999,0.08600922673940659,"PRUNED"
