"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_encoder_layer_width_0","params_encoder_layer_width_1","params_encoder_layer_width_2","params_encoder_layer_width_3","params_encoder_layer_width_4","params_gatv2_dropout","params_gatv2_heads","params_lr","params_n_decoder_layers","params_n_encoder_layers","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold16_mae","user_attrs_fold16_mape","user_attrs_fold16_ndcg10","user_attrs_fold16_ndcg20","user_attrs_fold16_ndcg50","user_attrs_fold16_r2","user_attrs_fold17_mae","user_attrs_fold17_mape","user_attrs_fold17_ndcg10","user_attrs_fold17_ndcg20","user_attrs_fold17_ndcg50","user_attrs_fold17_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","system_attrs_completed_rung_2","state"
33,0.1280830055475235,"2025-05-16 21:37:39.766673","2025-05-16 21:37:40.501405","0 days 00:00:00.734732",16,32.0,112.0,48.0,"",192,"","","","",0.4,3,0.00011291098723623882,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.19217121601104736,70.35781860351562,0.5719311833381653,0.5316004753112793,0.6729764342308044,-0.7666786909103394,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1280830055475235,"","","PRUNED"
34,0.11462914198637009,"2025-05-16 21:37:40.501676","2025-05-16 21:37:44.260016","0 days 00:00:03.758340",32,80.0,32.0,256.0,192.0,160,144.0,"","","",0.0,5,0.0010904487641812631,5,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16417552530765533,66.6717529296875,0.412942498922348,0.3818390667438507,0.47924330830574036,-0.331195592880249,0.21519891917705536,3239.952392578125,0.36369454860687256,0.45794111490249634,0.6843782067298889,-0.06216275691986084,0.182102769613266,80.93251037597656,0.791787326335907,0.740761935710907,0.7539142370223999,-0.8727800846099854,0.14104202389717102,54.43164825439453,0.13981512188911438,0.1542036384344101,0.27981722354888916,-0.30516719818115234,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11177554726600647,0.11462914198637009,"","PRUNED"
35,0.14815944214077556,"2025-05-16 21:37:44.260315","2025-05-16 21:37:48.438830","0 days 00:00:04.178515",16,48.0,112.0,176.0,"",208,"","","","",0.5,1,0.004460393972968605,4,1,0.14815944214077556,574.5698073892032,0.3659241607083994,0.4122597776791629,0.4375513879691853,-0.319667167523328,0.12517021596431732,342.2514343261719,0.301204115152359,0.4537310004234314,0.5024920701980591,-0.03958284854888916,0.11879564821720123,986.7886352539062,0.56960129737854,0.7285182476043701,0.6501853466033936,-0.031076550483703613,0.196602001786232,173.41519165039062,0.4762970507144928,0.34779077768325806,0.26540082693099976,-0.2948949337005615,0.2078295201063156,62.02298355102539,0.27798745036125183,0.2776269018650055,0.2774083912372589,-0.706682562828064,0.11636296659708023,193.8253631591797,0.11014863103628159,0.1422797590494156,0.17105017602443695,-0.04196608066558838,0.11887223273515701,85.0441665649414,0.2620868384838104,0.36567848920822144,0.36436766386032104,-0.1926562786102295,0.24286317825317383,150.2421417236328,0.23482416570186615,0.21991512179374695,0.20072178542613983,-0.4288063049316406,0.10474856197834015,97.76265716552734,0.4351145625114441,0.4980527460575104,0.43779700994491577,-0.19983959197998047,0.17776095867156982,63.249481201171875,0.6605802774429321,0.6328021883964539,0.6381922364234924,-0.6299118995666504,0.2146351933479309,1191.45849609375,0.22643524408340454,0.39254137873649597,0.6297144889831543,-0.4004344940185547,0.18661335110664368,85.86455535888672,0.680724561214447,0.6294116973876953,0.6733340620994568,-0.8841418027877808,0.1588958203792572,61.130638122558594,0.5892550945281982,0.6561688780784607,0.6715895533561707,-0.3853806257247925,0.09122742712497711,5344.72705078125,0.49173396825790405,0.5084258913993835,0.4834098517894745,-0.2417525053024292,0.10772079974412918,133.4901885986328,0.24513620138168335,0.37066546082496643,0.419547975063324,-0.45093822479248047,0.14700429141521454,96.43734741210938,0.3636053800582886,0.38553327322006226,0.45448625087738037,-0.26367366313934326,0.07017162442207336,587.1759643554688,0.140928253531456,0.1899951547384262,0.2825572192668915,0.0566750168800354,0.13343672454357147,112.80043029785156,0.15504764020442963,0.20927925407886505,0.31611868739128113,-0.29927849769592285,10.0,0.11103641241788864,0.11308543384075165,0.11083781719207764,"COMPLETE"
36,0.1145392581820488,"2025-05-16 21:37:48.439291","2025-05-16 21:37:49.752430","0 days 00:00:01.313139",16,64.0,160.0,160.0,"",256,"","","","",0.5,1,0.003918565210709316,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1754641979932785,63.512142181396484,0.7573829293251038,0.7640939950942993,0.7294251322746277,-0.5618451833724976,0.21569718420505524,2124.8408203125,0.24643574655056,0.404008686542511,0.6010901927947998,-0.26270949840545654,0.19205622375011444,89.07047271728516,0.18774168193340302,0.2713857591152191,0.4226624667644501,-1.0199410915374756,0.1470738798379898,71.36614227294922,0.8151479959487915,0.7044956088066101,0.6848333477973938,-0.17307794094085693,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11296922713518143,0.1145392581820488,"","PRUNED"
37,0.11525896936655045,"2025-05-16 21:37:49.752709","2025-05-16 21:37:53.111678","0 days 00:00:03.358969",48,96.0,112.0,"","",224,240.0,160.0,160.0,"",0.30000000000000004,5,0.003567705647950884,3,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17797262966632843,63.210975646972656,0.5486961007118225,0.5469589829444885,0.6151991486549377,-0.6449030637741089,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11525896936655045,"","","PRUNED"
38,0.11593557894229889,"2025-05-16 21:37:53.111961","2025-05-16 21:37:57.702791","0 days 00:00:04.590830",64,32.0,"","","",240,112.0,"","","",0.5,15,0.0020988413958270883,2,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16335594654083252,56.176300048828125,0.5955632328987122,0.6264932751655579,0.6127896308898926,-0.4830743074417114,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11593557894229889,"","","PRUNED"
39,0.1150084137916565,"2025-05-16 21:37:57.703073","2025-05-16 21:37:58.443263","0 days 00:00:00.740190",16,48.0,64.0,176.0,"",192,"","","","",0.4,3,0.0010396354431963769,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1695961058139801,72.71212005615234,0.21888606250286102,0.27088791131973267,0.3729238212108612,-0.35996317863464355,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1150084137916565,"","","PRUNED"
40,0.1288670003414154,"2025-05-16 21:37:58.443535","2025-05-16 21:37:59.250315","0 days 00:00:00.806780",32,80.0,32.0,"","",96,176.0,48.0,"","",0.1,1,0.07228499991969932,3,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1846952736377716,61.95244216918945,0.3079359233379364,0.3392367362976074,0.38500848412513733,-0.8006391525268555,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1288670003414154,"","","PRUNED"
41,0.11083786934614182,"2025-05-16 21:37:59.250607","2025-05-16 21:38:04.495479","0 days 00:00:05.244872",32,48.0,96.0,208.0,256.0,176,"","","","",0.5,2,0.005886530841822347,5,1,"","","","","","",0.1308208405971527,386.1300048828125,0.060742225497961044,0.09288492798805237,0.2570308446884155,-0.04596257209777832,0.14146366715431213,2115.07177734375,0.9527031183242798,0.8498719334602356,0.8100394606590271,0.026865661144256592,0.18292342126369476,207.06097412109375,0.664626955986023,0.7082250118255615,0.7615105509757996,0.005470931529998779,0.19763800501823425,63.120357513427734,0.2814600467681885,0.2527886927127838,0.2702142298221588,-0.6167073249816895,0.11408042907714844,154.94874572753906,0.1362352818250656,0.1412634402513504,0.1321403533220291,-0.1053231954574585,0.12348758429288864,77.12210083007812,0.05781284347176552,0.08782815933227539,0.15741562843322754,-0.3054647445678711,0.23687046766281128,179.45738220214844,1.0,0.9511085152626038,0.6604824066162109,-0.3117285966873169,"","","","","","",0.15879271924495697,58.1563606262207,0.6755782961845398,0.6776700615882874,0.6931026577949524,-0.33944380283355713,0.20790313184261322,2056.87109375,0.3958275318145752,0.5384567975997925,0.6896753311157227,-0.12983453273773193,0.16706989705562592,66.8465576171875,0.3983238637447357,0.39710891246795654,0.4540348947048187,-0.7932056188583374,0.14549417793750763,61.55382537841797,0.864143967628479,0.7539756894111633,0.7479260563850403,-0.15451300144195557,0.0824831873178482,9084.84765625,0.6357758045196533,0.5431303381919861,0.5152647495269775,-0.09631824493408203,0.10780102759599686,112.7272720336914,0.310278058052063,0.3880566656589508,0.4527062773704529,-0.4478820562362671,0.1491888463497162,276.1043701171875,0.20574654638767242,0.27981439232826233,0.39636358618736267,0.0021249055862426758,0.0849025547504425,997.4751586914062,0.205457866191864,0.16623952984809875,0.14790016412734985,0.07464998960494995,0.12377509474754333,205.28311157226562,0.16182895004749298,0.2042517513036728,0.4889530539512634,0.04599308967590332,"",0.11234785616397858,0.10841253399848938,0.11083786934614182,"PRUNED"
42,0.11522549390792847,"2025-05-16 21:38:04.495796","2025-05-16 21:38:06.663464","0 days 00:00:02.167668",192,16.0,80.0,224.0,"",208,"","","","",0.5,11,0.00021510922870362565,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1850201040506363,68.17442321777344,0.6678779125213623,0.6854168176651001,0.6760343909263611,-0.6617645025253296,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11522549390792847,"","","PRUNED"
43,0.11234157532453537,"2025-05-16 21:38:06.663736","2025-05-16 21:38:14.451388","0 days 00:00:07.787652",48,80.0,112.0,128.0,160.0,208,"","","","",0.5,4,0.010941454041354881,5,1,"","","","","","",0.13257217407226562,433.07061767578125,0.20945638418197632,0.28470128774642944,0.3064776659011841,-0.03415572643280029,0.11672135442495346,1359.5955810546875,0.7282720804214478,0.7440366148948669,0.7366909980773926,0.2844313383102417,0.19501884281635284,226.84649658203125,0.48255839943885803,0.5060329437255859,0.4979192614555359,-0.18090105056762695,0.18623720109462738,61.26611328125,0.865144670009613,0.8396051526069641,0.7014446258544922,-0.4115777015686035,0.11380936205387115,196.1323699951172,0.9113313555717468,0.8023847341537476,0.6347204446792603,0.08106887340545654,0.1166767030954361,87.90523529052734,0.37275874614715576,0.46125227212905884,0.521611213684082,-0.10080528259277344,0.21912787854671478,159.4190673828125,0.9681896567344666,0.9070931077003479,0.8160955905914307,-0.11149466037750244,"","","","","","",0.16634294390678406,67.38543701171875,0.5294750332832336,0.5003206729888916,0.6470016241073608,-0.34507179260253906,0.24402236938476562,2512.45556640625,0.12904901802539825,0.3236377537250519,0.5603499412536621,-0.45780348777770996,0.18396876752376556,82.3294448852539,0.22016018629074097,0.2759757936000824,0.3863198459148407,-0.9546698331832886,0.15442363917827606,107.40357971191406,0.718288779258728,0.7100507020950317,0.7066686749458313,0.018016338348388672,0.08067911118268967,13064.2353515625,0.6503702402114868,0.6392611265182495,0.5929549932479858,0.10005056858062744,0.11156786978244781,227.14404296875,0.2321087121963501,0.21445617079734802,0.3065297305583954,-0.5110901594161987,0.15067988634109497,258.59161376953125,0.1932774782180786,0.23117326200008392,0.3474815785884857,-0.10085535049438477,0.09353075921535492,1251.0308837890625,0.20269812643527985,0.35181188583374023,0.4453248381614685,0.1435847282409668,0.13326536118984222,145.38400268554688,0.15110620856285095,0.2194836586713791,0.2974817752838135,-0.2659022808074951,"",0.10708945244550705,0.11284852027893066,0.11234157532453537,"PRUNED"
44,0.11641725897789001,"2025-05-16 21:38:14.451701","2025-05-16 21:38:15.466995","0 days 00:00:01.015294",256,32.0,160.0,48.0,224.0,128,208.0,"","","",0.4,2,0.0003011782870392244,5,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1671946495771408,57.99324035644531,0.4830261766910553,0.564177930355072,0.5780209302902222,-0.525205135345459,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11641725897789001,"","","PRUNED"
45,0.1179262325167656,"2025-05-16 21:38:15.467275","2025-05-16 21:38:16.810575","0 days 00:00:01.343300",16,96.0,"","","",192,64.0,128.0,256.0,208.0,0.4,1,0.007798861051862552,2,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.2132198065519333,80.50189971923828,0.3864607512950897,0.42084383964538574,0.4713347554206848,-1.0734939575195312,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1179262325167656,"","","PRUNED"
46,0.11306383460760117,"2025-05-16 21:38:16.810862","2025-05-16 21:38:34.069418","0 days 00:00:17.258556",96,160.0,256.0,176.0,"",64,240.0,"","","",0.5,7,0.003101757291565522,4,2,"","","","","","",0.14234742522239685,661.70166015625,0.19937047362327576,0.30276983976364136,0.502581000328064,0.007738292217254639,0.12453785538673401,1635.7584228515625,0.9513977766036987,0.8802286982536316,0.8279964327812195,0.13065588474273682,0.19680340588092804,259.29583740234375,0.9993637800216675,0.7631036043167114,0.5073625445365906,-0.14375615119934082,0.17731954157352448,68.56217193603516,0.7893177270889282,0.6300409436225891,0.5401935577392578,-0.32122743129730225,0.12654395401477814,262.2861022949219,0.4074893295764923,0.3014676868915558,0.3742992579936981,0.024260222911834717,0.12598058581352234,74.21385955810547,0.19525079429149628,0.19670875370502472,0.22599703073501587,-0.35792315006256104,0.2381829470396042,173.95179748535156,0.4993559420108795,0.6034390926361084,0.6397698521614075,-0.34737956523895264,"","","","","","",0.16290855407714844,57.8632698059082,0.7487077116966248,0.709572434425354,0.7367432713508606,-0.3901113271713257,0.221669003367424,2904.960205078125,0.09006994217634201,0.2665436267852783,0.5598090887069702,-0.1687488555908203,0.20661205053329468,103.09880828857422,0.7142525315284729,0.730056881904602,0.7284769415855408,-1.099494457244873,0.1216738298535347,71.06562805175781,0.8196958303451538,0.7501814365386963,0.8242992758750916,0.2991865873336792,0.09369616210460663,2631.894287109375,0.5259582996368408,0.5432124137878418,0.5555312037467957,-0.2183699607849121,0.11709380149841309,119.14559936523438,0.29836222529411316,0.26179155707359314,0.37508726119995117,-0.5941452980041504,0.1554071307182312,435.70953369140625,0.2941337525844574,0.33245205879211426,0.37797674536705017,0.02425992488861084,0.07776181399822235,789.0651245117188,0.35587039589881897,0.38013342022895813,0.33132651448249817,0.0069963932037353516,0.12330931425094604,243.89178466796875,0.31247758865356445,0.3100384473800659,0.49501150846481323,0.07404083013534546,"",0.11226753145456314,0.11218345165252686,0.11306383460760117,"PRUNED"
47,0.1190396174788475,"2025-05-16 21:38:34.069749","2025-05-16 21:38:34.632644","0 days 00:00:00.562895",64,64.0,48.0,"","",112,"","","","",0.4,3,0.00016393921924929964,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.20540575683116913,77.38316345214844,0.6794918775558472,0.7165647149085999,0.7405275702476501,-0.9233825206756592,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1190396174788475,"","","PRUNED"
48,0.11615747958421707,"2025-05-16 21:38:34.632929","2025-05-16 21:38:36.907392","0 days 00:00:02.274463",32,16.0,16.0,144.0,"",144,64.0,16.0,"","",0.30000000000000004,12,0.0015413068324627035,4,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1650899201631546,53.85832977294922,0.3828464150428772,0.3477087616920471,0.5606635808944702,-0.5611571073532104,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11615747958421707,"","","PRUNED"
49,0.11637161672115326,"2025-05-16 21:38:36.907681","2025-05-16 21:38:40.998345","0 days 00:00:04.090664",240,48.0,112.0,80.0,"",176,144.0,"","","",0.5,5,0.00890437173894303,4,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1794445961713791,66.0226058959961,0.6904967427253723,0.7074134349822998,0.761530339717865,-0.5261784791946411,0.2002575844526291,757.1453247070312,0.4216470420360565,0.5657875537872314,0.6785154342651367,-0.29700231552124023,0.1750430166721344,72.7606201171875,0.6721684336662292,0.6088244915008545,0.6628773808479309,-0.8341257572174072,0.12846581637859344,60.75684356689453,0.7467446327209473,0.7018690705299377,0.699321448802948,0.09025245904922485,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11270996928215027,0.11637161672115326,"","PRUNED"
50,0.14151328802108765,"2025-05-16 21:38:40.998636","2025-05-16 21:38:45.389893","0 days 00:00:04.391257",160,192.0,144.0,112.0,176.0,32,"","","","",0.4,2,0.005781826536882181,5,1,0.14151328802108765,738.260825662052,0.5441629755146363,0.5389212369918823,0.5702755819348728,-0.11701537931666654,0.12697993218898773,491.30560302734375,0.3084527552127838,0.36959007382392883,0.5231435298919678,0.08477950096130371,0.10110613703727722,548.2772827148438,0.9053822159767151,0.8360291719436646,0.8936096429824829,0.2475883960723877,0.19400209188461304,221.13876342773438,0.9022241830825806,0.8152410984039307,0.714931845664978,-0.1692793369293213,0.1782858967781067,67.16934204101562,0.5179253816604614,0.6121915578842163,0.5895571112632751,-0.3516063690185547,0.11409779638051987,160.8335723876953,0.7159104943275452,0.5908776521682739,0.444230854511261,-0.08943235874176025,0.11603294312953949,74.7208480834961,0.26497042179107666,0.3821781575679779,0.42129039764404297,-0.16696393489837646,0.23814663290977478,179.82823181152344,0.554534912109375,0.44461148977279663,0.3747366666793823,-0.33273208141326904,0.09306536614894867,129.9124298095703,0.7454997897148132,0.6975336670875549,0.6778929829597473,0.16937607526779175,0.17425698041915894,65.72278594970703,0.7222289443016052,0.6880057454109192,0.7375696301460266,-0.44688916206359863,0.22224034368991852,2823.20263671875,0.29229339957237244,0.4074968695640564,0.6178164482116699,-0.20918738842010498,0.16740775108337402,73.13261413574219,0.5568007230758667,0.6495876908302307,0.6804627776145935,-0.6483594179153442,0.13937704265117645,77.89286804199219,0.864985466003418,0.7453565001487732,0.7218071818351746,0.19571232795715332,0.08644624054431915,5926.92041015625,0.42843160033226013,0.49082672595977783,0.5294919013977051,-0.12772047519683838,0.10705919563770294,146.2067108154297,0.23126664757728577,0.3032737970352173,0.4170887768268585,-0.4036189317703247,0.14228057861328125,229.9124298095703,0.418864905834198,0.40166881680488586,0.524917721748352,-0.017151951789855957,0.08821289986371994,1066.912841796875,0.12763889133930206,0.11406686902046204,0.13112640380859375,0.07130962610244751,0.11672806739807129,267.34466552734375,0.6933598518371582,0.6131251454353333,0.6950110197067261,0.20491403341293335,10.0,0.10646262019872665,0.11036987602710724,0.10750984400510788,"COMPLETE"
51,0.11255663633346558,"2025-05-16 21:38:45.390341","2025-05-16 21:38:49.677218","0 days 00:00:04.286877",160,192.0,144.0,112.0,176.0,32,"","","","",0.4,2,0.004790508503718576,5,1,"","","","","","",0.12763378024101257,391.6654357910156,0.3573281466960907,0.3225358724594116,0.41833949089050293,0.010607719421386719,0.11082612723112106,1319.84130859375,0.9458833932876587,0.8814815282821655,0.8561879992485046,0.29781049489974976,0.19591128826141357,211.89808654785156,0.23231050372123718,0.16817499697208405,0.19137535989284515,-0.22302305698394775,0.1938582956790924,61.63546371459961,0.34772422909736633,0.288828581571579,0.2844799757003784,-0.5669047832489014,0.11180669069290161,175.4103240966797,0.9033139944076538,0.7914674282073975,0.6884543895721436,0.028120696544647217,0.1175198033452034,79.34980773925781,0.4951663613319397,0.493765652179718,0.5362847447395325,-0.18436002731323242,0.2421499788761139,162.74038696289062,0.7467841506004333,0.5160652995109558,0.3482860028743744,-0.40628087520599365,"","","","","","",0.17839469015598297,66.66425323486328,0.750874936580658,0.6976567506790161,0.7166504859924316,-0.5507292747497559,0.22105345129966736,2258.97509765625,0.2844446003437042,0.3365279734134674,0.601732075214386,-0.29312455654144287,0.15263739228248596,71.37699890136719,0.7517119646072388,0.7372877597808838,0.7759211659431458,-0.2876884937286377,0.14102418720722198,86.19973754882812,0.811097264289856,0.6933708786964417,0.7297292351722717,0.17772924900054932,0.08517033606767654,11289.8681640625,0.5290402173995972,0.5319041013717651,0.5939140915870667,-0.06456410884857178,0.09910408407449722,193.9296112060547,0.4680403172969818,0.4878588020801544,0.5275235772132874,-0.22140824794769287,0.14007942378520966,237.06678771972656,0.4384225010871887,0.47636109590530396,0.6197463870048523,0.08677983283996582,0.08862806111574173,1099.7525634765625,0.566646158695221,0.4601600170135498,0.38241907954216003,0.12316852807998657,0.12465327978134155,376.0262145996094,0.6910281181335449,0.6424717307090759,0.7078742384910583,0.23921287059783936,"",0.1063413992524147,0.1060861125588417,0.11255663633346558,"PRUNED"
52,0.11287123709917068,"2025-05-16 21:38:49.677606","2025-05-16 21:38:55.227684","0 days 00:00:05.550078",144,240.0,128.0,64.0,224.0,80,"","","","",0.4,4,0.011945958908062972,5,1,"","","","","","",0.14276444911956787,500.7355651855469,0.1573408842086792,0.1531209498643875,0.2988424301147461,-0.09118402004241943,0.10834343731403351,434.5665588378906,0.4273287355899811,0.6095847487449646,0.7388184666633606,0.021819233894348145,0.19786782562732697,249.26829528808594,0.22133769094944,0.20167240500450134,0.20287983119487762,-0.18420517444610596,0.1775747835636139,56.165035247802734,0.6136308908462524,0.566271960735321,0.6433373689651489,-0.25306761264801025,0.11770103126764297,212.66384887695312,0.791448175907135,0.6683220863342285,0.6133745312690735,0.023134708404541016,0.13047470152378082,118.38156127929688,0.07637729495763779,0.09333847463130951,0.16100838780403137,-0.29736220836639404,0.18870118260383606,139.96646118164062,1.0,1.0,0.9639477133750916,0.23976898193359375,"","","","","","",0.15430781245231628,60.98258972167969,0.9002269506454468,0.7469222545623779,0.7585951089859009,-0.13081812858581543,0.26634934544563293,4441.32470703125,0.1631440818309784,0.30244916677474976,0.5519494414329529,-0.5956538915634155,0.19366951286792755,91.06010437011719,0.5499974489212036,0.584814727306366,0.7316481471061707,-1.0141761302947998,0.12741965055465698,69.46656036376953,0.8177409768104553,0.7096436023712158,0.7267824411392212,0.2404770851135254,0.07883724570274353,8113.5009765625,0.6412224173545837,0.7413743734359741,0.6443033814430237,0.13156592845916748,0.10750831663608551,255.42910766601562,0.21604228019714355,0.2608599364757538,0.3602556884288788,-0.37579941749572754,0.14365816116333008,213.34210205078125,0.40255430340766907,0.42537763714790344,0.5575452446937561,-0.0761864185333252,0.08693598955869675,1032.203857421875,0.34373044967651367,0.24421699345111847,0.17773696780204773,0.07602846622467041,0.15140840411186218,606.6409301757812,0.3135366439819336,0.2663552165031433,0.41668838262557983,0.08701974153518677,"",0.10330389440059662,0.10520189255475998,0.11287123709917068,"PRUNED"
