"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_lr","params_n_decoder_layers","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold16_mae","user_attrs_fold16_mape","user_attrs_fold16_ndcg10","user_attrs_fold16_ndcg20","user_attrs_fold16_ndcg50","user_attrs_fold16_r2","user_attrs_fold17_mae","user_attrs_fold17_mape","user_attrs_fold17_ndcg10","user_attrs_fold17_ndcg20","user_attrs_fold17_ndcg50","user_attrs_fold17_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","system_attrs_completed_rung_2","state"
22,0.11140087246894836,"2025-05-16 21:46:14.021630","2025-05-16 21:46:14.278376","0 days 00:00:00.256746",48,224.0,224.0,"","",0.005397094561884465,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16462084650993347,62.91490173339844,0.5585245490074158,0.6115618944168091,0.5803940296173096,-0.31433331966400146,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11140087246894836,"","","PRUNED"
23,0.11637122184038162,"2025-05-16 21:46:14.278627","2025-05-16 21:46:14.618123","0 days 00:00:00.339496",112,176.0,160.0,160.0,256.0,0.00018486313060717564,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17951427400112152,64.8289794921875,0.5673711895942688,0.657256543636322,0.6929445266723633,-0.6013987064361572,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11637122184038162,"","","PRUNED"
24,0.11019638180732727,"2025-05-16 21:46:14.618367","2025-05-16 21:46:14.883637","0 days 00:00:00.265270",176,112.0,224.0,"","",0.0005095684178824501,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16878068447113037,61.07630920410156,0.6752798557281494,0.6745320558547974,0.6430466771125793,-0.43802452087402344,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11019638180732727,"","","PRUNED"
25,0.10557769984006882,"2025-05-16 21:46:14.883882","2025-05-16 21:46:15.710075","0 days 00:00:00.826193",240,192.0,224.0,192.0,"",0.0023083121250772895,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13952216506004333,54.39466094970703,0.588962733745575,0.6306553483009338,0.6720355749130249,-0.03840672969818115,0.22816583514213562,2475.4013671875,0.44785627722740173,0.5454246997833252,0.7481039762496948,-0.3189598321914673,0.14473246037960052,66.35028076171875,0.3724672496318817,0.5247595310211182,0.5718974471092224,-0.327176570892334,0.13824762403964996,65.18761444091797,0.6909936666488647,0.6576398611068726,0.6799113154411316,0.04959326982498169,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10063041001558304,0.10557769984006882,"","PRUNED"
26,0.11746625602245331,"2025-05-16 21:46:15.710334","2025-05-16 21:46:15.994714","0 days 00:00:00.284380",32,240.0,96.0,256.0,"",0.00022421385571172304,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1740780919790268,60.23407745361328,0.5803651809692383,0.5432162880897522,0.651289701461792,-0.60015869140625,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11746625602245331,"","","PRUNED"
27,0.11216101795434952,"2025-05-16 21:46:15.994954","2025-05-16 21:46:16.323834","0 days 00:00:00.328880",128,160.0,256.0,112.0,144.0,0.0007995274639195563,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1773415058851242,66.46320343017578,0.525265097618103,0.6072379946708679,0.6184605956077576,-0.5126501321792603,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11216101795434952,"","","PRUNED"
28,0.11662542074918747,"2025-05-16 21:46:16.324075","2025-05-16 21:46:17.065886","0 days 00:00:00.741811",96,208.0,144.0,224.0,"",0.022406474472638292,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18333353102207184,61.06749725341797,0.3079359233379364,0.3392367362976074,0.38500848412513733,-0.7888766527175903,0.23349879682064056,2460.306884765625,0.2698078155517578,0.35758888721466064,0.5991910696029663,-0.41485023498535156,0.16972872614860535,74.11244201660156,0.2409776896238327,0.30568060278892517,0.40378955006599426,-0.8287665843963623,0.15833048522472382,80.70203399658203,0.41294100880622864,0.545191764831543,0.6375993490219116,-0.11336696147918701,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10761474817991257,0.11662542074918747,"","PRUNED"
29,0.11305806785821915,"2025-05-16 21:46:17.066142","2025-05-16 21:46:17.620624","0 days 00:00:00.554482",240,96.0,"","","",0.0016265984017236033,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17091986536979675,62.21526336669922,0.6238049268722534,0.6367977857589722,0.6103658676147461,-0.45375895500183105,0.22651448845863342,2854.3046875,0.4974989891052246,0.5221347808837891,0.7617980241775513,-0.3208465576171875,0.1433785855770111,63.263118743896484,0.23086212575435638,0.3516692519187927,0.5443946123123169,-0.4132169485092163,0.1340773105621338,59.452457427978516,0.5368107557296753,0.628248929977417,0.6626484990119934,0.037067532539367676,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10536549985408783,0.11305806785821915,"","PRUNED"
30,0.12758450210094452,"2025-05-16 21:46:17.620869","2025-05-16 21:46:17.870766","0 days 00:00:00.249897",192,64.0,192.0,"","",0.07946783647099108,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17582187056541443,63.6368408203125,0.31611117720603943,0.5740366578102112,0.5868993997573853,-0.5985921621322632,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12758450210094452,"","","PRUNED"
31,0.11022967845201492,"2025-05-16 21:46:17.871022","2025-05-16 21:46:18.061234","0 days 00:00:00.190212",256,"","","","",0.020681010744499895,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16192907094955444,58.38663101196289,0.5013179183006287,0.5930446982383728,0.5929808020591736,-0.3516976833343506,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11022967845201492,"","","PRUNED"
32,0.10804077237844467,"2025-05-16 21:46:18.061460","2025-05-16 21:46:18.274217","0 days 00:00:00.212757",240,16.0,"","","",0.0471416883673341,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16721731424331665,53.822296142578125,0.31611117720603943,0.3341507017612457,0.5702242851257324,-0.6188184022903442,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10804077237844467,"","","PRUNED"
33,0.10922200977802277,"2025-05-16 21:46:18.274452","2025-05-16 21:46:18.470435","0 days 00:00:00.195983",256,"","","","",0.01245286552515201,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1678859293460846,62.58095932006836,0.4694528877735138,0.5890214443206787,0.5592640042304993,-0.3970571756362915,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10922200977802277,"","","PRUNED"
34,0.11230367422103882,"2025-05-16 21:46:18.470682","2025-05-16 21:46:18.680199","0 days 00:00:00.209517",224,32.0,"","","",0.003971563041782363,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15360194444656372,57.36251449584961,0.5876689553260803,0.6645957827568054,0.6298689246177673,-0.2177666425704956,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11230367422103882,"","","PRUNED"
35,0.11387041956186295,"2025-05-16 21:46:18.680430","2025-05-16 21:46:18.937164","0 days 00:00:00.256734",192,80.0,208.0,"","",0.010344256989202862,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1654888242483139,62.620819091796875,0.6259608864784241,0.6662967801094055,0.6564587950706482,-0.34783661365509033,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11387041956186295,"","","PRUNED"
36,0.11084451526403427,"2025-05-16 21:46:18.937398","2025-05-16 21:46:19.152165","0 days 00:00:00.214767",16,240.0,"","","",0.0031277410032847504,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17313963174819946,66.71875762939453,0.6525754332542419,0.6355116963386536,0.6275058388710022,-0.40227746963500977,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11084451526403427,"","","PRUNED"
37,0.1288086473941803,"2025-05-16 21:46:19.152394","2025-05-16 21:46:19.424403","0 days 00:00:00.272009",224,208.0,96.0,"","",0.042664798363831274,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18944063782691956,76.46038818359375,0.2026388794183731,0.3033396601676941,0.48051825165748596,-0.6493796110153198,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1288086473941803,"","","PRUNED"
38,0.11184852570295334,"2025-05-16 21:46:19.424646","2025-05-16 21:46:19.641024","0 days 00:00:00.216378",208,48.0,"","","",0.014639531612632753,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16636456549167633,58.19049072265625,0.6296038031578064,0.6249918341636658,0.6179227828979492,-0.45555078983306885,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11184852570295334,"","","PRUNED"
39,0.10950901359319687,"2025-05-16 21:46:19.641259","2025-05-16 21:46:20.450580","0 days 00:00:00.809321",256,240.0,240.0,128.0,"",0.0062243725878075125,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1610984057188034,65.47358703613281,0.4775138795375824,0.5320573449134827,0.6588413119316101,-0.22825753688812256,0.22778059542179108,2908.220947265625,0.34371647238731384,0.43721601366996765,0.6609023809432983,-0.3106529712677002,0.14992591738700867,69.5604476928711,0.20170405507087708,0.30457180738449097,0.5258123874664307,-0.46986258029937744,0.14879600703716278,80.9661865234375,0.5018224716186523,0.5849388241767883,0.6431902647018433,0.02234548330307007,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10581074655056,0.10950901359319687,"","PRUNED"
40,0.14189328253269196,"2025-05-16 21:46:20.450837","2025-05-16 21:46:20.740563","0 days 00:00:00.289726",176,16.0,160.0,176.0,16.0,0.00010378755421859173,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.22873403131961823,91.1509780883789,0.8009733557701111,0.7069789171218872,0.731827437877655,-1.2032973766326904,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14189328253269196,"","","PRUNED"
41,0.10924122482538223,"2025-05-16 21:46:20.740803","2025-05-16 21:46:21.572591","0 days 00:00:00.831788",144,224.0,240.0,224.0,"",0.0029969454426941075,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14690345525741577,61.24140167236328,0.5798423290252686,0.6240705251693726,0.6385719180107117,-0.05110931396484375,0.21734003722667694,1732.1903076171875,0.4743405282497406,0.4871993064880371,0.7406365871429443,-0.24048447608947754,0.15115466713905334,79.6637954711914,0.26222339272499084,0.32273682951927185,0.5098962783813477,-0.4306248426437378,0.1421828716993332,65.4783935546875,0.6882452964782715,0.6568494439125061,0.6648383736610413,-0.008322834968566895,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09978394955396652,0.10924122482538223,"","PRUNED"
42,0.11242543160915375,"2025-05-16 21:46:21.572880","2025-05-16 21:46:21.916112","0 days 00:00:00.343232",144,224.0,208.0,224.0,"",0.0007190841740217812,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17245687544345856,61.301700592041016,0.6845990419387817,0.6881774663925171,0.6516280770301819,-0.5220140218734741,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11242543160915375,"","","PRUNED"
43,0.1480229698559817,"2025-05-16 21:46:21.916348","2025-05-16 21:46:24.326911","0 days 00:00:02.410563",112,192.0,176.0,192.0,"",0.0012584145669723497,4,0.1480229698559817,3626.749111848719,0.274064147954478,0.3174479879877147,0.3837030753493309,-0.15631401188233318,0.12928564846515656,465.24749755859375,0.09500044584274292,0.2647179663181305,0.41133856773376465,0.043429791927337646,0.11051233112812042,1251.0838623046875,0.6429116129875183,0.6764112114906311,0.686384916305542,0.38596969842910767,0.2062862515449524,301.29296875,0.20085835456848145,0.14545975625514984,0.12219122797250748,-0.1821078062057495,0.1889590471982956,79.51533508300781,0.09768860787153244,0.17375026643276215,0.16764475405216217,-0.42535412311553955,0.12580813467502594,222.74598693847656,0.400508314371109,0.3388420343399048,0.31644266843795776,-0.06780052185058594,0.11620181798934937,92.64237213134766,0.2608740031719208,0.27622130513191223,0.29621946811676025,-0.13072264194488525,0.23803196847438812,183.5018310546875,0.262974351644516,0.21481308341026306,0.3207448720932007,-0.31007111072540283,0.1292613297700882,243.98959350585938,0.31548288464546204,0.2943686544895172,0.30762580037117004,-0.16099250316619873,0.14977224171161652,57.136810302734375,0.5477467179298401,0.6346437335014343,0.5904098153114319,-0.16325795650482178,0.23148185014724731,3773.39892578125,0.37286168336868286,0.4260299801826477,0.6656185984611511,-0.29515302181243896,0.15217509865760803,68.3836898803711,0.23505988717079163,0.3143406808376312,0.482234388589859,-0.5121033191680908,0.14238183200359344,66.34247589111328,0.49828866124153137,0.6321142315864563,0.6721426248550415,0.03839224576950073,0.11090902984142303,52758.08203125,0.08939683437347412,0.08439591526985168,0.159838005900383,-0.22943007946014404,0.11452319473028183,538.7571411132812,0.2129397988319397,0.23937846720218658,0.27266278862953186,-0.5268117189407349,0.14741958677768707,157.482177734375,0.2414170503616333,0.2741250693798065,0.47542181611061096,-0.13756954669952393,0.09442471712827682,1091.7169189453125,0.04585589841008186,0.06769362837076187,0.1156604140996933,0.02905452251434326,0.1289564073085785,303.415283203125,0.13922540843486786,0.33930981159210205,0.46037155389785767,-0.012810111045837402,10.0,0.10317771881818771,0.10340852290391922,0.10535512119531631,"COMPLETE"
44,0.1104830875992775,"2025-05-16 21:46:24.327319","2025-05-16 21:46:24.966058","0 days 00:00:00.638739",112,192.0,176.0,"","",0.001364791636986811,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16789324581623077,61.56686019897461,0.6663922071456909,0.6511933207511902,0.642773449420929,-0.40482378005981445,0.22680248320102692,3439.890380859375,0.3209976851940155,0.37278926372528076,0.6449040770530701,-0.2930489778518677,0.14857284724712372,64.9642333984375,0.23250848054885864,0.3289552330970764,0.5309106707572937,-0.494884729385376,0.14726987481117249,63.37728500366211,0.6785163879394531,0.6711985468864441,0.7023345828056335,-0.06302344799041748,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10379679501056671,0.1104830875992775,"","PRUNED"
45,0.15116327562752893,"2025-05-16 21:46:24.966335","2025-05-16 21:46:27.286877","0 days 00:00:02.320542",80,144.0,176.0,160.0,"",0.004688180547923696,4,0.15116327562752893,3304.733091915355,0.2560194816221209,0.2878961416290087,0.36581702004460726,-0.16879323300193338,0.1398926079273224,456.2110900878906,0.10299692302942276,0.11647607386112213,0.3067440092563629,-0.0868840217590332,0.10408923029899597,1085.4307861328125,0.4934101998806,0.6152487993240356,0.7428852915763855,0.3773190379142761,0.20347318053245544,286.6763000488281,0.31795185804367065,0.22197982668876648,0.17704248428344727,-0.15104150772094727,0.19850006699562073,89.42376708984375,0.09768860787153244,0.16902783513069153,0.1693570762872696,-0.49816715717315674,0.1349254548549652,263.7894287109375,0.06281585246324539,0.11117836833000183,0.11121760308742523,-0.10796499252319336,0.12765610218048096,123.17314147949219,0.13636602461338043,0.1798551380634308,0.2374621331691742,-0.16952478885650635,0.23712368309497833,221.92559814453125,0.19684113562107086,0.2236488163471222,0.27991464734077454,-0.24717068672180176,0.12343604117631912,238.18838500976562,0.34841758012771606,0.29834839701652527,0.32791200280189514,-0.08107757568359375,0.15222205221652985,60.801841735839844,0.5456894636154175,0.6440373659133911,0.6470155119895935,-0.15015852451324463,0.23171399533748627,3074.69677734375,0.36536967754364014,0.5003402233123779,0.6904217004776001,-0.3477379083633423,0.15792103111743927,72.72014617919922,0.19670087099075317,0.2647550404071808,0.4213724732398987,-0.6340776681900024,0.14824669063091278,81.5196762084961,0.5361255407333374,0.5341010093688965,0.645355224609375,-0.011193990707397461,0.11234235018491745,47981.1875,0.09348883479833603,0.08848962932825089,0.1507953554391861,-0.24910593032836914,0.10686548054218292,523.2937622070312,0.2535027265548706,0.27187594771385193,0.4191824197769165,-0.25601470470428467,0.14933621883392334,145.4535369873047,0.3509826064109802,0.3894442319869995,0.4986151158809662,-0.09277474880218506,0.10016383230686188,1102.265380859375,0.04904180392622948,0.0419970266520977,0.040707796812057495,-0.11268484592437744,0.14186766743659973,373.7054443359375,0.20494148135185242,0.22343067824840546,0.3528884947299957,-0.05122494697570801,10.0,0.10459824651479721,0.10417485982179642,0.10495481640100479,"COMPLETE"
46,0.11396373808383942,"2025-05-16 21:46:27.287316","2025-05-16 21:46:27.598406","0 days 00:00:00.311090",96,176.0,208.0,192.0,"",0.0006139089994354355,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16264258325099945,58.105003356933594,0.700279176235199,0.6924421191215515,0.6470423340797424,-0.3802093267440796,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11396373808383942,"","","PRUNED"
47,0.11152482032775879,"2025-05-16 21:46:27.598660","2025-05-16 21:46:27.942166","0 days 00:00:00.343506",128,208.0,240.0,144.0,144.0,0.0010318057900628008,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16383984684944153,61.67610168457031,0.5960984826087952,0.6310778260231018,0.5897523760795593,-0.34055161476135254,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11152482032775879,"","","PRUNED"
48,0.11154211312532425,"2025-05-16 21:46:27.942415","2025-05-16 21:46:28.201913","0 days 00:00:00.259498",80,192.0,192.0,"","",0.007768895927384938,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16513827443122864,58.184730529785156,0.6334179043769836,0.6745321154594421,0.64361172914505,-0.43704330921173096,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11154211312532425,"","","PRUNED"
49,0.11637364327907562,"2025-05-16 21:46:28.202145","2025-05-16 21:46:28.479777","0 days 00:00:00.277632",64,256.0,64.0,192.0,"",0.0003675567553251108,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17299558222293854,61.24139404296875,0.5148059129714966,0.5926973819732666,0.6496644616127014,-0.5600041151046753,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11637364327907562,"","","PRUNED"
50,0.1094759851694107,"2025-05-16 21:46:28.480033","2025-05-16 21:46:29.166713","0 days 00:00:00.686680",176,160.0,160.0,80.0,"",0.002823933793094027,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14808663725852966,59.645877838134766,0.6573506593704224,0.653876006603241,0.7001511454582214,-0.10536634922027588,0.22430258989334106,2017.1878662109375,0.2681255340576172,0.3748721480369568,0.5908969044685364,-0.3483572006225586,0.1460505574941635,72.55218505859375,0.2608090937137604,0.516986608505249,0.5564315915107727,-0.3561859130859375,0.15211628377437592,83.60427856445312,0.5230631232261658,0.5115376114845276,0.6186712384223938,-0.07035696506500244,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10618060827255249,0.1094759851694107,"","PRUNED"
51,0.105072520673275,"2025-05-16 21:46:29.166960","2025-05-16 21:46:29.857381","0 days 00:00:00.690421",80,128.0,176.0,160.0,"",0.004495051759780842,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1560654193162918,63.55223846435547,0.5081471800804138,0.5969430804252625,0.6472153663635254,-0.1954352855682373,0.22839631140232086,3284.4130859375,0.40185797214508057,0.46437111496925354,0.6834859251976013,-0.2850414514541626,0.14214655756950378,72.87372589111328,0.26894882321357727,0.3599392771720886,0.5020467042922974,-0.36894679069519043,0.14175200462341309,65.80858612060547,0.641169011592865,0.6471869349479675,0.6791629791259766,0.0017439723014831543,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10324331372976303,0.105072520673275,"","PRUNED"
52,0.1067158579826355,"2025-05-16 21:46:29.857643","2025-05-16 21:46:30.159584","0 days 00:00:00.301941",112,144.0,144.0,160.0,80.0,0.004891326103815498,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1539103388786316,59.83525085449219,0.42295512557029724,0.40944012999534607,0.5126359462738037,-0.2943885326385498,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1067158579826355,"","","PRUNED"
53,0.10648507624864578,"2025-05-16 21:46:30.159829","2025-05-16 21:46:30.430848","0 days 00:00:00.271019",48,144.0,112.0,128.0,"",0.0017684287359818697,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1610262244939804,62.75715637207031,0.5464482307434082,0.6132071018218994,0.6049177050590515,-0.2785443067550659,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10648507624864578,"","","PRUNED"
54,0.10710819810628891,"2025-05-16 21:46:30.431104","2025-05-16 21:46:31.059609","0 days 00:00:00.628505",32,80.0,176.0,176.0,"",0.0023508316453274,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16241426765918732,62.54109191894531,0.665851354598999,0.6627658605575562,0.6217899918556213,-0.30345821380615234,0.22817948460578918,2715.08349609375,0.20018525421619415,0.37385284900665283,0.6032719612121582,-0.3765575885772705,0.1571342498064041,75.30957794189453,0.21826399862766266,0.32173362374305725,0.5230616927146912,-0.5166064500808716,0.136664479970932,70.6633071899414,0.6204319000244141,0.6391212344169617,0.7267455458641052,0.07082468271255493,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1054941937327385,0.10710819810628891,"","PRUNED"
55,0.11858220398426056,"2025-05-16 21:46:31.059862","2025-05-16 21:46:31.294526","0 days 00:00:00.234664",64,176.0,16.0,"","",0.00016118571148204068,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18301257491111755,65.10389709472656,0.5726556777954102,0.559796929359436,0.6328436136245728,-0.6873445510864258,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11858220398426056,"","","PRUNED"
56,0.11026474833488464,"2025-05-16 21:46:31.294797","2025-05-16 21:46:31.466053","0 days 00:00:00.171256",96,"","","","",0.015273504758072078,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15074220299720764,54.99375534057617,0.6332380771636963,0.660049557685852,0.65507972240448,-0.21374285221099854,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11026474833488464,"","","PRUNED"
