"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_encoder_layer_width_0","params_encoder_layer_width_1","params_encoder_layer_width_2","params_encoder_layer_width_3","params_encoder_layer_width_4","params_gatv2_dropout","params_gatv2_heads","params_lr","params_n_decoder_layers","params_n_encoder_layers","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold16_mae","user_attrs_fold16_mape","user_attrs_fold16_ndcg10","user_attrs_fold16_ndcg20","user_attrs_fold16_ndcg50","user_attrs_fold16_r2","user_attrs_fold17_mae","user_attrs_fold17_mape","user_attrs_fold17_ndcg10","user_attrs_fold17_ndcg20","user_attrs_fold17_ndcg50","user_attrs_fold17_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","system_attrs_completed_rung_2","state"
38,0.12981435656547546,"2025-05-16 21:14:18.608958","2025-05-16 21:14:20.823736","0 days 00:00:02.214778",240,240.0,160.0,"","",176,32.0,"","","",0.4,12,0.048016225679831166,3,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18266648054122925,60.634010314941406,0.3079359233379364,0.3392367362976074,0.38500848412513733,-0.7831462621688843,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12981435656547546,"","","PRUNED"
39,0.12028007954359055,"2025-05-16 21:14:20.824031","2025-05-16 21:14:22.682068","0 days 00:00:01.858037",160,64.0,96.0,"","",208,"","","","",0.2,9,0.0029386291364348754,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17658354341983795,80.22266387939453,0.8962696194648743,0.7371167540550232,0.7112330198287964,-0.41874122619628906,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12028007954359055,"","","PRUNED"
40,0.11671283841133118,"2025-05-16 21:14:22.682338","2025-05-16 21:14:26.843921","0 days 00:00:04.161583",96,"","","","",96,144.0,80.0,"","",0.5,14,0.015113584230092306,1,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18995967507362366,65.37351989746094,0.3079359233379364,0.3392367362976074,0.38500848412513733,-0.8469310998916626,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11671283841133118,"","","PRUNED"
41,0.15555961254765005,"2025-05-16 21:14:26.844209","2025-05-16 21:14:33.969618","0 days 00:00:07.125409",208,256.0,"","","",128,16.0,"","","",0.30000000000000004,4,0.0010706486039939826,2,2,0.15555961254765005,580.4380980098949,0.42592858786092086,0.4168657336164923,0.4336312663029222,-0.4273362580467673,0.12368123233318329,409.32794189453125,0.22230617702007294,0.31200501322746277,0.3789805471897125,-0.06169939041137695,0.1156524270772934,1118.7896728515625,0.9012392163276672,0.8620431423187256,0.8114779591560364,0.09962618350982666,0.20517702400684357,109.18004608154297,0.24922482669353485,0.28236693143844604,0.2379245162010193,-0.4567255973815918,0.24490948021411896,79.06599426269531,0.273215115070343,0.2844278812408447,0.2844371795654297,-1.0143916606903076,0.13908502459526062,72.70323944091797,0.12342773377895355,0.12192066013813019,0.1567852795124054,-0.5939188003540039,0.14835749566555023,65.1109390258789,0.2790789008140564,0.2942209839820862,0.3149685859680176,-0.6456996202468872,0.2552010118961334,94.44039154052734,0.09217081218957901,0.08678249269723892,0.12802328169345856,-0.6200897693634033,0.12401191890239716,70.99105834960938,0.23693765699863434,0.24125626683235168,0.21730954945087433,-0.5765700340270996,0.21063818037509918,82.83058166503906,0.6192688941955566,0.6507117748260498,0.6308606863021851,-0.9257099628448486,0.2108941376209259,704.873291015625,0.5921872854232788,0.7323505878448486,0.842056930065155,-0.3887748718261719,0.1891029328107834,87.99788665771484,0.8260854482650757,0.7535212635993958,0.7694728970527649,-0.9298239946365356,0.13917019963264465,60.63560104370117,0.8618151545524597,0.746118426322937,0.7407193183898926,-0.010735869407653809,0.08781439065933228,6146.55859375,0.6692737340927124,0.5693314075469971,0.5429943799972534,-0.19705116748809814,0.11120600998401642,104.72295379638672,0.2972313463687897,0.24526982009410858,0.28229495882987976,-0.5454540252685547,0.14833056926727295,118.8816909790039,0.5358185768127441,0.4709309935569763,0.38073617219924927,-0.2762424945831299,0.06860575079917908,306.5661315917969,0.11294341087341309,0.09453780204057693,0.0797354057431221,-0.10345232486724854,0.12267562747001648,234.7716522216797,0.34856170415878296,0.33892202377319336,0.5729538798332214,-0.018002986907958984,5.0,0.11134202778339386,0.11336404085159302,0.11279451102018356,"COMPLETE"
42,0.15163551139480927,"2025-05-16 21:14:33.970064","2025-05-16 21:14:40.022191","0 days 00:00:06.052127",192,256.0,"","","",64,32.0,"","","",0.30000000000000004,3,0.001574002261989158,2,2,0.15163551139480927,841.6050594554227,0.4462263229138711,0.43166925363680897,0.43654709616128134,-0.3703590982100543,0.12593701481819153,444.62298583984375,0.22436508536338806,0.33566099405288696,0.38201773166656494,-0.016708016395568848,0.1102597564458847,843.2470092773438,0.952742338180542,0.8725683093070984,0.9293354749679565,0.05567127466201782,0.19823892414569855,153.5039825439453,0.4448032081127167,0.382142037153244,0.3203079402446747,-0.33677685260772705,0.2263367623090744,68.17185974121094,0.2664687931537628,0.23043212294578552,0.21816954016685486,-0.8717937469482422,0.1269524097442627,79.60523986816406,0.11417905241250992,0.15656393766403198,0.1651133894920349,-0.4388519525527954,0.14068977534770966,63.041526794433594,0.23443244397640228,0.220316544175148,0.22940963506698608,-0.5615512132644653,0.2532157003879547,99.00861358642578,0.26240968704223633,0.2711969316005707,0.20421123504638672,-0.5988460779190063,0.11327794194221497,77.9143295288086,0.24490182101726532,0.24442121386528015,0.24372948706150055,-0.4157881736755371,0.1966552436351776,76.22267150878906,0.8647793531417847,0.7423987984657288,0.7056244611740112,-0.7270325422286987,0.2102901190519333,500.28955078125,0.42075005173683167,0.5775452852249146,0.7118005752563477,-0.42982280254364014,0.19651688635349274,93.48910522460938,0.8399002552032471,0.7394600510597229,0.7338488101959229,-1.0074512958526611,0.14071589708328247,55.59673309326172,0.9278295040130615,0.7510537505149841,0.7378369569778442,-0.09478962421417236,0.08980889618396759,10813.96875,0.5084269642829895,0.5049899220466614,0.43650490045547485,-0.21129310131072998,0.11363188922405243,106.56112670898438,0.2792121469974518,0.2301906794309616,0.22986853122711182,-0.5797034502029419,0.14717741310596466,217.4436798095703,0.5512858629226685,0.48862674832344055,0.40644222497940063,-0.16509652137756348,0.06737598031759262,290.88385009765625,0.15895648300647736,0.1952134519815445,0.1730383336544037,-0.09118533134460449,0.12072308361530304,323.7149963378906,0.29040443897247314,0.39559653401374817,0.5940414071083069,0.19491475820541382,5.0,0.11046909540891647,0.11222188919782639,0.11108453571796417,"COMPLETE"
43,0.1527323998949107,"2025-05-16 21:14:40.022644","2025-05-16 21:14:45.828591","0 days 00:00:05.805947",176,224.0,"","","",64,32.0,"","","",0.4,2,0.001668424157362803,2,2,0.1527323998949107,563.2592140646542,0.414821974494878,0.4079940660911448,0.43238024895682053,-0.39696524073095885,0.12178043276071548,332.9766540527344,0.2787044048309326,0.3225889503955841,0.3851524591445923,-0.0901411771774292,0.1162932962179184,1126.1251220703125,0.9227219820022583,0.880340039730072,0.8179819583892822,0.06291407346725464,0.20724396407604218,98.54132080078125,0.2589370608329773,0.25124552845954895,0.20875462889671326,-0.47968924045562744,0.2236173003911972,66.965576171875,0.2715614140033722,0.24960927665233612,0.23273710906505585,-0.8402069807052612,0.11825863271951675,98.48590850830078,0.2121533900499344,0.1982286274433136,0.2396770566701889,-0.29534149169921875,0.14446792006492615,63.884830474853516,0.14366579055786133,0.1654365360736847,0.18382298946380615,-0.6126499176025391,0.2538926899433136,94.75308227539062,0.19372931122779846,0.173729807138443,0.1737728714942932,-0.6061891317367554,0.11273923516273499,77.03153991699219,0.2731221616268158,0.2605384588241577,0.2766752243041992,-0.4066898822784424,0.19958259165287018,75.02611541748047,0.6766208410263062,0.6589375138282776,0.6411434412002563,-0.8294422626495361,0.21096207201480865,905.0108032226562,0.4718035161495209,0.5928273797035217,0.7640880346298218,-0.3847799301147461,0.1957852840423584,93.75564575195312,0.8474981188774109,0.8272045254707336,0.7565418481826782,-0.9817110300064087,0.15620215237140656,62.1797981262207,0.7555952072143555,0.702194333076477,0.7012074589729309,-0.20999860763549805,0.09112105518579483,5585.31494140625,0.4911210536956787,0.4692911207675934,0.4698021411895752,-0.27007853984832764,0.10844513028860092,138.72314453125,0.2767757773399353,0.2893674075603485,0.39835524559020996,-0.4744901657104492,0.1464851349592209,155.55662536621094,0.5486133098602295,0.487113893032074,0.4831373989582062,-0.22715795040130615,0.06891720741987228,350.0224609375,0.1998903900384903,0.15141704678535461,0.10241321474313736,-0.08739054203033447,0.12065669894218445,251.05307006835938,0.22945983707904816,0.2558286786079407,0.5152011513710022,-0.015366315841674805,5.0,0.1101619079709053,0.11153431981801987,0.11024598777294159,"COMPLETE"
44,0.11367115378379822,"2025-05-16 21:14:45.829047","2025-05-16 21:14:50.056043","0 days 00:00:04.226996",176,240.0,"","","",64,"","","","",0.4,2,0.0018240260283844626,2,1,"","","","","","",0.12349637597799301,319.96978759765625,0.21978648006916046,0.31795886158943176,0.4945521950721741,-0.089141845703125,0.10750290751457214,349.35906982421875,0.6966794729232788,0.7756742238998413,0.8238776922225952,0.005604743957519531,0.1999875009059906,142.40139770507812,0.17269961535930634,0.19538216292858124,0.18411579728126526,-0.37218523025512695,0.20267294347286224,60.32942581176758,0.6954526901245117,0.6846033334732056,0.6168996691703796,-0.6383620500564575,0.11573141068220139,107.00907897949219,0.7512001991271973,0.6699085831642151,0.6188806295394897,-0.23803281784057617,0.12941648066043854,64.59822845458984,0.3634055554866791,0.4711289405822754,0.5010350346565247,-0.4094512462615967,0.24402257800102234,146.85574340820312,0.2842966318130493,0.2602442800998688,0.22596824169158936,-0.4454294443130493,"","","","","","",0.18662485480308533,69.61267852783203,0.623740553855896,0.6806491017341614,0.680964469909668,-0.6456221342086792,0.20599493384361267,1676.198974609375,0.42755430936813354,0.47468897700309753,0.6840238571166992,-0.19565224647521973,0.18570534884929657,83.11534118652344,0.3168313503265381,0.45998185873031616,0.484554648399353,-0.9304699897766113,0.15318667888641357,67.66144561767578,0.8680858612060547,0.7437376379966736,0.7993900179862976,-0.048018455505371094,0.08641055226325989,8932.0478515625,0.7164865732192993,0.6250923871994019,0.5370867252349854,-0.14938271045684814,0.10572429746389389,137.67294311523438,0.24711135029792786,0.290442556142807,0.36444589495658875,-0.41681742668151855,0.14255498349666595,232.2523193359375,0.3151127099990845,0.3490985035896301,0.5211565494537354,-0.019881844520568848,0.07594730705022812,773.847412109375,0.35022395849227905,0.27382880449295044,0.19197560846805573,0.07232582569122314,0.13082072138786316,132.00408935546875,0.3108803331851959,0.27431416511535645,0.49347445368766785,-0.15824604034423828,"",0.11064862459897995,0.1130966767668724,0.11367115378379822,"PRUNED"
45,0.11630962789058685,"2025-05-16 21:14:50.056377","2025-05-16 21:14:52.871031","0 days 00:00:02.814654",240,208.0,"","","",48,32.0,48.0,"","",0.30000000000000004,6,0.0024087604632159042,2,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17272374033927917,59.05414962768555,0.7949411273002625,0.7291772961616516,0.6906923651695251,-0.5984524488449097,0.21013835072517395,1559.2476806640625,0.49738574028015137,0.5132028460502625,0.7193132042884827,-0.25937962532043457,0.20083384215831757,96.7943344116211,0.7359435558319092,0.7325678467750549,0.7416294813156128,-1.106043815612793,0.12879984080791473,51.8285026550293,0.8442867994308472,0.7278488874435425,0.7891775369644165,-0.08722341060638428,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11394936591386795,0.11630962789058685,"","PRUNED"
46,0.11146318912506104,"2025-05-16 21:14:52.871368","2025-05-16 21:14:59.512279","0 days 00:00:06.640911",256,224.0,"","","",64,64.0,"","","",0.4,3,0.0015475867383684275,2,2,"","","","","","",0.12178661674261093,378.6975402832031,0.22220584750175476,0.3236254155635834,0.3858756721019745,-0.03312981128692627,0.11990980058908463,1182.840576171875,0.9261959791183472,0.8771663904190063,0.8165370225906372,0.042978644371032715,0.20165763795375824,126.24547576904297,0.23074845969676971,0.2127239853143692,0.18295112252235413,-0.40520429611206055,0.20200112462043762,60.477500915527344,0.3823675215244293,0.3502688407897949,0.36491671204566956,-0.6420180797576904,0.12315113842487335,86.67323303222656,0.12620994448661804,0.11657222360372543,0.14973808825016022,-0.383400559425354,0.1340658962726593,62.827552795410156,0.4698828458786011,0.5613631010055542,0.5749192237854004,-0.46931910514831543,0.24589230120182037,111.94834899902344,1.0,0.9205219149589539,0.7159376740455627,-0.5074858665466309,"","","","","","",0.2119893729686737,82.60919189453125,0.7156662344932556,0.6935355067253113,0.676316499710083,-0.9563755989074707,0.20697854459285736,949.2892456054688,0.45586293935775757,0.6148496270179749,0.7282971143722534,-0.3320152759552002,0.19271261990070343,89.69178771972656,0.7130337357521057,0.7207131385803223,0.7089256644248962,-1.0076513290405273,0.1715889275074005,66.92291259765625,0.8688497543334961,0.7456128597259521,0.7661876678466797,-0.4465113878250122,0.0924786925315857,8400.3818359375,0.6059710383415222,0.5545281171798706,0.4860686957836151,-0.2660311460494995,0.11262122541666031,116.11573791503906,0.2759164571762085,0.24996770918369293,0.24217772483825684,-0.5654675960540771,0.14658907055854797,162.32440185546875,0.5428345203399658,0.46799200773239136,0.4405212700366974,-0.22510433197021484,0.0673893541097641,327.5329284667969,0.10268548130989075,0.07710004597902298,0.12056057900190353,-0.07347440719604492,0.12362201511859894,183.9524688720703,0.2227908819913864,0.4208690822124481,0.5418926477432251,-0.004647374153137207,"",0.11003249883651733,0.11145132780075073,0.11146318912506104,"PRUNED"
47,0.11907592415809631,"2025-05-16 21:14:59.512650","2025-05-16 21:14:59.980443","0 days 00:00:00.467793",192,"","","","",32,"","","","",0.30000000000000004,4,0.0040450028301330385,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.19046470522880554,73.74271392822266,0.4026540219783783,0.35005757212638855,0.6206244230270386,-0.6785038709640503,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11907592415809631,"","","PRUNED"
48,0.11681016534566879,"2025-05-16 21:14:59.980738","2025-05-16 21:15:01.746614","0 days 00:00:01.765876",224,240.0,"","","",80,32.0,"","","",0.2,2,0.0004229480164971892,2,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17838500440120697,65.46914672851562,0.5982091426849365,0.649459958076477,0.6404737234115601,-0.5598535537719727,0.20839624106884003,1571.6932373046875,0.5357480049133301,0.677266538143158,0.8063607811927795,-0.205574631690979,0.18644475936889648,88.29959869384766,0.8143938183784485,0.7731072902679443,0.7678441405296326,-0.8192027807235718,0.13694287836551666,53.94135665893555,0.8063522577285767,0.7546024322509766,0.79297935962677,-0.09730637073516846,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11184989660978317,0.11681016534566879,"","PRUNED"
49,0.11459442228078842,"2025-05-16 21:15:01.746929","2025-05-16 21:15:02.570410","0 days 00:00:00.823481",176,"","","","",96,80.0,112.0,"","",0.30000000000000004,1,0.0007964712904781964,1,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1945648193359375,70.45579528808594,0.5708255767822266,0.640210747718811,0.6094909310340881,-0.8288677930831909,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11459442228078842,"","","PRUNED"
50,0.11570607125759125,"2025-05-16 21:15:02.570688","2025-05-16 21:15:05.174047","0 days 00:00:02.603359",144,256.0,"","","",32,48.0,144.0,176.0,48.0,0.2,6,0.0013261783542717132,2,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.19497084617614746,69.93987274169922,0.39981353282928467,0.4073145091533661,0.5753511786460876,-0.8574060201644897,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11570607125759125,"","","PRUNED"
51,0.11596260219812393,"2025-05-16 21:15:05.174330","2025-05-16 21:15:08.732577","0 days 00:00:03.558247",128,112.0,224.0,"","",96,224.0,"","","",0.5,4,0.0010104409600392855,3,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.20182418823242188,75.2585678100586,0.5454886555671692,0.5420892834663391,0.6130514740943909,-0.8889793157577515,0.2099323719739914,853.4094848632812,0.554593026638031,0.6586897969245911,0.767647922039032,-0.35856854915618896,0.2012309581041336,97.89138793945312,0.7532122135162354,0.708559513092041,0.7515366077423096,-1.0943036079406738,0.16816896200180054,64.72908020019531,0.873495876789093,0.7585554718971252,0.7702073454856873,-0.45405638217926025,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11388629674911499,0.11596260219812393,"","PRUNED"
52,0.11372856795787811,"2025-05-16 21:15:08.732865","2025-05-16 21:15:10.454256","0 days 00:00:01.721391",48,176.0,192.0,"","",48,64.0,"","","",0.4,2,0.0025991249939536568,3,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18619632720947266,65.81785583496094,0.8428105115890503,0.6945738792419434,0.6852459907531738,-0.7366505861282349,0.20640721917152405,1194.9832763671875,0.564719021320343,0.6987588405609131,0.8075518012046814,-0.2757502794265747,0.1905079036951065,89.7191162109375,0.8720508813858032,0.8018928170204163,0.8333700299263,-0.9242191314697266,0.14100465178489685,51.393898010253906,0.8010798096656799,0.7177445888519287,0.7016639709472656,-0.2689657211303711,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11156605929136276,0.11372856795787811,"","PRUNED"
53,0.11586019396781921,"2025-05-16 21:15:10.454572","2025-05-16 21:15:10.987266","0 days 00:00:00.532694",96,208.0,"","","",80,"","","","",0.30000000000000004,3,0.006598193314981404,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16590306162834167,73.76725769042969,0.9144527316093445,0.747808575630188,0.7083311676979065,-0.1947176456451416,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11586019396781921,"","","PRUNED"
54,0.115380197763443,"2025-05-16 21:15:10.987530","2025-05-16 21:15:11.561885","0 days 00:00:00.574355",224,"","","","",64,16.0,"","","",0.4,1,0.009640654084067444,1,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.2091907262802124,79.57276916503906,0.6003232598304749,0.5644969344139099,0.6774649620056152,-0.9605909585952759,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.115380197763443,"","","PRUNED"
55,0.1287730634212494,"2025-05-16 21:15:11.562163","2025-05-16 21:15:12.251961","0 days 00:00:00.689798",80,224.0,"","","",160,32.0,"","","",0.30000000000000004,2,0.03107335017537102,2,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.20151357352733612,76.85243225097656,0.5948365330696106,0.642288327217102,0.7471285462379456,-0.8199433088302612,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1287730634212494,"","","PRUNED"
56,0.1202617660164833,"2025-05-16 21:15:12.252339","2025-05-16 21:15:13.247116","0 days 00:00:00.994777",208,"","","","",112,"","","","",0.4,7,0.0005637757622205438,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18873746693134308,69.48011779785156,0.6790488958358765,0.6536559462547302,0.6596224308013916,-0.7095828056335449,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1202617660164833,"","","PRUNED"
57,0.11674678325653076,"2025-05-16 21:15:13.247390","2025-05-16 21:15:17.586452","0 days 00:00:04.339062",160,128.0,"","","",80,48.0,224.0,"","",0.2,13,0.0034973045911656487,2,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13642825186252594,39.190067291259766,0.7931851744651794,0.7066028118133545,0.6666167378425598,-0.3555029630661011,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11674678325653076,"","","PRUNED"
58,0.12857383489608765,"2025-05-16 21:15:17.586783","2025-05-16 21:15:20.338338","0 days 00:00:02.751555",176,240.0,"","","",208,64.0,"","","",0.30000000000000004,11,0.0016791312236461942,2,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1816035509109497,64.46920013427734,0.6907498836517334,0.6872557997703552,0.6527416706085205,-0.6626782417297363,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12857383489608765,"","","PRUNED"
59,0.11871687322854996,"2025-05-16 21:15:20.338613","2025-05-16 21:15:21.626223","0 days 00:00:01.287610",256,176.0,128.0,"","",192,"","","","",0.5,5,0.00029412117757780847,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.22317539155483246,89.72000122070312,0.8376768827438354,0.7326489686965942,0.7025778889656067,-1.075127124786377,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11871687322854996,"","","PRUNED"
60,0.11512936651706696,"2025-05-16 21:15:21.626496","2025-05-16 21:15:22.885456","0 days 00:00:01.258960",240,192.0,64.0,160.0,16.0,240,96.0,"","","",0.1,3,0.000815653854272674,5,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15536494553089142,53.53398895263672,0.3148818612098694,0.3509511947631836,0.4682067930698395,-0.43877124786376953,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11512936651706696,"","","PRUNED"
61,0.11384939402341843,"2025-05-16 21:15:22.885745","2025-05-16 21:15:28.970473","0 days 00:00:06.084728",192,256.0,"","","",128,16.0,"","","",0.30000000000000004,3,0.0013832125638596764,2,2,"","","","","","",0.1252489686012268,440.48468017578125,0.18126767873764038,0.29540425539016724,0.3660123944282532,-0.03509485721588135,0.11978257447481155,1174.6820068359375,0.9787294268608093,0.9118624925613403,0.8221219182014465,0.058481574058532715,0.20305699110031128,116.00985717773438,0.45979905128479004,0.35950443148612976,0.2910517752170563,-0.42554914951324463,0.24226859211921692,77.06128692626953,0.2606408894062042,0.22722429037094116,0.20833370089530945,-0.9996480941772461,0.1254647970199585,82.18465423583984,0.12273600697517395,0.12550464272499084,0.14052394032478333,-0.41926121711730957,0.15560755133628845,69.064208984375,0.26186999678611755,0.25932589173316956,0.25225716829299927,-0.7237221002578735,0.25521376729011536,93.91718292236328,0.10116590559482574,0.10675252974033356,0.12323829531669617,-0.6210058927536011,"","","","","","",0.18924976885318756,71.24531555175781,0.8955448269844055,0.7522291541099548,0.7121784090995789,-0.6655490398406982,0.209098681807518,716.5083618164062,0.4560331702232361,0.6159868836402893,0.7287396788597107,-0.3832371234893799,0.20046696066856384,95.55766296386719,0.6421553492546082,0.6853607296943665,0.6640027761459351,-1.0991547107696533,0.1322612166404724,56.46189880371094,0.8270991444587708,0.7387776374816895,0.7598761916160583,0.034719884395599365,0.09162255376577377,1597.8258056640625,0.6824079751968384,0.6429937481880188,0.548332929611206,-0.25614380836486816,0.11959714442491531,119.6646957397461,0.2972313463687897,0.24705110490322113,0.23028649389743805,-0.6462792158126831,0.14775216579437256,111.33222961425781,0.5451743602752686,0.4731289744377136,0.46276500821113586,-0.2781946659088135,0.06616990268230438,247.084228515625,0.12608027458190918,0.12833856046199799,0.12357773631811142,-0.0926358699798584,0.1220242828130722,212.33592224121094,0.2531982958316803,0.26881861686706543,0.569208562374115,0.05400937795639038,"",0.11143399775028229,0.1127580776810646,0.11384939402341843,"PRUNED"
