"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_encoder_layer_width_0","params_encoder_layer_width_1","params_encoder_layer_width_2","params_encoder_layer_width_3","params_lr","params_n_decoder_layers","params_n_encoder_layers","params_transformer_dropout","params_transformer_heads","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold16_mae","user_attrs_fold16_mape","user_attrs_fold16_ndcg10","user_attrs_fold16_ndcg20","user_attrs_fold16_ndcg50","user_attrs_fold16_r2","user_attrs_fold17_mae","user_attrs_fold17_mape","user_attrs_fold17_ndcg10","user_attrs_fold17_ndcg20","user_attrs_fold17_ndcg50","user_attrs_fold17_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","system_attrs_completed_rung_2","state"
20,0.08213544636964798,"2025-05-16 21:19:03.249590","2025-05-16 21:19:06.118794","0 days 00:00:02.869204",176,80.0,176.0,"","",176,176.0,208.0,16.0,0.006091844184314606,3,4,0.0,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09756544232368469,41.016502380371094,0.7508450746536255,0.7605255842208862,0.809866726398468,0.4155094623565674,0.16866455972194672,2372.327880859375,0.678942859172821,0.656062662601471,0.8453832864761353,0.13276439905166626,0.08802341669797897,47.099037170410156,0.90501868724823,0.8629950881004333,0.880589485168457,0.5227444469928741,0.10126206278800964,45.241878509521484,0.6711696982383728,0.7029173970222473,0.8087964057922363,0.3606235384941101,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0809355303645134,0.08213544636964798,"","PRUNED"
21,0.08113083988428116,"2025-05-16 21:19:06.119098","2025-05-16 21:19:09.870137","0 days 00:00:03.751039",224,112.0,192.0,160.0,"",176,176.0,160.0,16.0,0.0015547935886463097,4,4,0.1,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09670945256948471,42.03458786010742,0.7683833241462708,0.8096513152122498,0.7969074845314026,0.45429712533950806,0.16510061919689178,1744.1558837890625,0.6777278184890747,0.6776555776596069,0.8515625,0.08877593278884888,0.07772304117679596,51.09809112548828,0.8614796996116638,0.8741582036018372,0.8637539744377136,0.5845504105091095,0.10497184097766876,56.08970642089844,0.7319219708442688,0.7393501996994019,0.8188369274139404,0.46429693698883057,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08127876371145248,0.08113083988428116,"","PRUNED"
22,0.08111253380775452,"2025-05-16 21:19:09.870448","2025-05-16 21:19:11.931637","0 days 00:00:02.061189",144,96.0,144.0,176.0,"",176,160.0,160.0,"",0.0010407350208253639,4,3,0.0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1023915484547615,41.99751663208008,0.7427001595497131,0.7822568416595459,0.7987193465232849,0.3655902147293091,0.1673118770122528,2009.1846923828125,0.6767438054084778,0.6234931349754333,0.8395287394523621,0.06592988967895508,0.07835985720157623,48.210838317871094,0.9096763134002686,0.8788211345672607,0.866670548915863,0.5769488215446472,0.10015776753425598,47.52628707885742,0.6386211514472961,0.6804757714271545,0.7677391767501831,0.3391892910003662,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07962320744991302,0.08111253380775452,"","PRUNED"
23,0.08144934475421906,"2025-05-16 21:19:11.931951","2025-05-16 21:19:13.946540","0 days 00:00:02.014589",224,144.0,144.0,96.0,"",192,208.0,192.0,128.0,0.003239305086769076,4,4,0.1,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09783139824867249,39.45148468017578,0.7189126014709473,0.7814667820930481,0.785430371761322,0.3928883671760559,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08144934475421906,"","","PRUNED"
24,0.10081297926166478,"2025-05-16 21:19:13.946830","2025-05-16 21:19:24.472132","0 days 00:00:10.525302",160,112.0,112.0,144.0,"",144,160.0,128.0,"",0.0018872077427750044,4,3,0.0,3,0.10081297926166478,1065.1161768296186,0.8139448218485889,0.7852184772491455,0.7703229118795956,0.34373824035420136,0.11135262250900269,233.83645629882812,0.43474316596984863,0.48013612627983093,0.5479147434234619,0.06967216730117798,0.07784372568130493,753.6456909179688,0.9644544720649719,0.8039734363555908,0.7994943261146545,0.5819600522518158,0.14370548725128174,128.6414031982422,1.0,1.0,0.8326648473739624,0.23318761587142944,0.10261664539575577,58.0246696472168,1.0,1.0,0.9097275733947754,0.6145552396774292,0.09165070205926895,97.9627685546875,1.0,0.8516607284545898,0.7619832754135132,0.32736271619796753,0.08166820555925369,66.20818328857422,0.9191439151763916,0.8530683517456055,0.8185800313949585,0.5379742980003357,0.1322048008441925,93.09541320800781,1.0,1.0,0.9628441333770752,0.5020284056663513,0.07422087341547012,89.84709930419922,0.8921757340431213,0.8396451473236084,0.8055436015129089,0.4750938415527344,0.10211283713579178,42.357452392578125,0.7410904169082642,0.7899710536003113,0.7949190139770508,0.4042038321495056,0.16018643975257874,1390.82568359375,0.6777278184890747,0.6746706366539001,0.8518269062042236,0.06741082668304443,0.08386687189340591,49.109619140625,0.9114508032798767,0.879602313041687,0.8789190053939819,0.5523901879787445,0.10275144875049591,52.12761306762695,0.7716032266616821,0.8033652901649475,0.824220597743988,0.49457627534866333,0.07259443402290344,13877.880859375,0.8537726998329163,0.7553566694259644,0.6822115182876587,0.2921760082244873,0.09416574239730835,285.2704162597656,0.3155469000339508,0.37730616331100464,0.5233863592147827,-0.12758111953735352,0.114395372569561,334.5985412597656,0.8415148854255676,0.757361650466919,0.7080932259559631,0.3756271004676819,0.0523553229868412,353.7109375,1.0,0.995047390460968,0.8336874842643738,0.4049178957939148,0.11612911522388458,199.8321990966797,0.5138379335403442,0.48754915595054626,0.5594728589057922,0.03799474239349365,5.0,0.07903807610273361,0.08075382560491562,0.08033512532711029,"COMPLETE"
25,0.08429333567619324,"2025-05-16 21:19:24.472650","2025-05-16 21:19:25.460959","0 days 00:00:00.988309",160,48.0,"","","",160,192.0,128.0,"",0.011496304137772341,2,3,0.0,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10512039810419083,43.87144470214844,0.7134508490562439,0.7626469731330872,0.8089988827705383,0.42227333784103394,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08429333567619324,"","","PRUNED"
26,0.0823608860373497,"2025-05-16 21:19:25.461254","2025-05-16 21:19:29.438448","0 days 00:00:03.977194",112,112.0,112.0,192.0,"",144,160.0,208.0,80.0,0.0018889631380367062,4,4,0.0,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10224200040102005,42.624778747558594,0.7298036813735962,0.7545294761657715,0.7951376438140869,0.34297215938568115,0.15982933342456818,1393.8687744140625,0.6795506477355957,0.6769438982009888,0.8506575226783752,0.07386809587478638,0.08065267652273178,47.979888916015625,0.90501868724823,0.8833338618278503,0.8806040287017822,0.5808112919330597,0.10017284750938416,53.12660217285156,0.7981933355331421,0.7904009819030762,0.8225414752960205,0.5027596652507782,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08011677861213684,0.0823608860373497,"","PRUNED"
27,0.0816180482506752,"2025-05-16 21:19:29.438757","2025-05-16 21:19:31.451729","0 days 00:00:02.012972",160,64.0,208.0,"","",128,160.0,128.0,"",0.004278078806958771,3,3,0.0,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10150420665740967,39.32560348510742,0.7418720126152039,0.7888100743293762,0.8127462267875671,0.34073030948638916,0.16683253645896912,1021.0411376953125,0.7024016380310059,0.6743582487106323,0.8484506011009216,0.00811237096786499,0.09405122697353363,49.12615203857422,0.8983396291732788,0.8995519280433655,0.8703662753105164,0.481040894985199,0.10338686406612396,56.19166946411133,0.7763404846191406,0.8275513052940369,0.8200275301933289,0.5192757248878479,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0792863741517067,0.0816180482506752,"","PRUNED"
28,0.09040378779172897,"2025-05-16 21:19:31.452073","2025-05-16 21:19:32.997440","0 days 00:00:01.545367",144,16.0,160.0,"","",160,192.0,176.0,"",0.015353402510023085,3,3,0.1,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17723512649536133,57.74958038330078,0.3079359233379364,0.3392367362976074,0.38500848412513733,-0.7316290140151978,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09040378779172897,"","","PRUNED"
29,0.08211009949445724,"2025-05-16 21:19:32.997827","2025-05-16 21:19:33.883210","0 days 00:00:00.885383",112,112.0,96.0,144.0,"",144,80.0,96.0,"",0.001842470268100056,4,3,0.1,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10256519168615341,42.46376419067383,0.717522144317627,0.7908698916435242,0.7888100743293762,0.3714432716369629,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08211009949445724,"","","PRUNED"
30,0.08178748190402985,"2025-05-16 21:19:33.883520","2025-05-16 21:19:36.357606","0 days 00:00:02.474086",176,96.0,192.0,144.0,"",192,128.0,208.0,144.0,0.0011939142439363036,4,4,0.2,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.096869096159935,39.95204162597656,0.7397052049636841,0.7854886651039124,0.7860032320022583,0.3971046209335327,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08178748190402985,"","","PRUNED"
31,0.08203022927045822,"2025-05-16 21:19:36.357901","2025-05-16 21:19:41.636248","0 days 00:00:05.278347",240,144.0,48.0,128.0,208.0,112,160.0,144.0,"",0.0007392449277602841,5,3,0.1,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09944334626197815,40.12030029296875,0.73781818151474,0.784747838973999,0.8026255965232849,0.4020532965660095,0.168352410197258,1768.327880859375,0.6321982145309448,0.6580283045768738,0.8488209843635559,0.06834840774536133,0.07707727700471878,48.49915313720703,0.9011214971542358,0.9101108312606812,0.8906840085983276,0.6162886917591095,0.10407444834709167,47.464317321777344,0.6459283828735352,0.7204657196998596,0.798152506351471,0.3700389862060547,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08078727126121521,0.08203022927045822,"","PRUNED"
32,0.081234410405159,"2025-05-16 21:19:41.636566","2025-05-16 21:19:42.722246","0 days 00:00:01.085680",208,160.0,160.0,208.0,"",192,128.0,"","",0.0007399995627326597,4,2,0.0,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10512248426675797,42.26810836791992,0.7551064491271973,0.7641230225563049,0.8098019361495972,0.3697686195373535,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.081234410405159,"","","PRUNED"
33,0.08212968707084656,"2025-05-16 21:19:42.722529","2025-05-16 21:19:43.670946","0 days 00:00:00.948417",176,96.0,16.0,112.0,160.0,112,176.0,80.0,"",0.002478099028673043,5,3,0.1,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1002831980586052,43.26573181152344,0.79319828748703,0.8236601948738098,0.803362250328064,0.42667603492736816,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08212968707084656,"","","PRUNED"
34,0.0829988420009613,"2025-05-16 21:19:43.671277","2025-05-16 21:19:45.002808","0 days 00:00:01.331531",208,128.0,112.0,160.0,80.0,160,144.0,"","",0.00027523371693385993,5,2,0.0,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10539332777261734,39.81785202026367,0.7410361766815186,0.7717981934547424,0.8142857551574707,0.34637176990509033,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0829988420009613,"","","PRUNED"
35,0.11596354842185974,"2025-05-16 21:19:45.003107","2025-05-16 21:19:45.953021","0 days 00:00:00.949914",144,192.0,208.0,80.0,"",144,16.0,176.0,64.0,0.032240828523317076,4,4,0.2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14342515170574188,56.935848236083984,0.7134508490562439,0.7680346369743347,0.7845863699913025,0.0004696846008300781,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11596354842185974,"","","PRUNED"
36,0.08136529475450516,"2025-05-16 21:19:45.953348","2025-05-16 21:19:47.737136","0 days 00:00:01.783788",128,64.0,48.0,160.0,160.0,176,128.0,"","",0.0009649290844803305,5,2,0.0,6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11016149073839188,46.73341369628906,0.7629860043525696,0.8055222630500793,0.8251066207885742,0.3701399564743042,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08136529475450516,"","","PRUNED"
37,0.08183175325393677,"2025-05-16 21:19:47.737429","2025-05-16 21:19:49.797516","0 days 00:00:02.060087",96,176.0,160.0,48.0,"",208,192.0,48.0,"",0.00047400859719230726,4,3,0.1,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11082036793231964,44.65216827392578,0.7265589237213135,0.7580692768096924,0.7973566651344299,0.35937708616256714,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08183175325393677,"","","PRUNED"
38,0.08562058955430984,"2025-05-16 21:19:49.797829","2025-05-16 21:19:50.452368","0 days 00:00:00.654539",240,144.0,64.0,192.0,"",128,"","","",0.004214948304391268,4,1,0.2,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10244069993495941,44.403709411621094,0.7469442486763,0.7960957884788513,0.8064757585525513,0.45816946029663086,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08562058955430984,"","","PRUNED"
39,0.08824929594993591,"2025-05-16 21:19:50.452671","2025-05-16 21:19:54.233872","0 days 00:00:03.781201",160,48.0,112.0,112.0,16.0,96,160.0,192.0,"",0.0005281264680661389,5,3,0.0,8,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11261052638292313,44.62703323364258,0.7464536428451538,0.7780333161354065,0.8290089964866638,0.32513076066970825,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08824929594993591,"","","PRUNED"
40,0.08792068809270859,"2025-05-16 21:19:54.234171","2025-05-16 21:19:54.962995","0 days 00:00:00.728824",208,112.0,224.0,"","",32,144.0,"","",0.00016953996677525498,3,2,0.1,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11781710386276245,49.64641189575195,0.7145124077796936,0.7730599045753479,0.8259531855583191,0.3547036051750183,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08792068809270859,"","","PRUNED"
41,0.08791811764240265,"2025-05-16 21:19:54.963288","2025-05-16 21:19:56.314964","0 days 00:00:01.351676",32,208.0,256.0,256.0,64.0,48,128.0,"","",0.0003574132363689115,5,2,0.4,7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10017480701208115,40.895416259765625,0.7116585373878479,0.7790989279747009,0.8019997477531433,0.40419095754623413,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08791811764240265,"","","PRUNED"
42,0.0843120664358139,"2025-05-16 21:19:56.315282","2025-05-16 21:19:57.895659","0 days 00:00:01.580377",16,176.0,240.0,224.0,112.0,80,112.0,"","",0.001266779873556968,5,2,0.5,8,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10599841922521591,42.65827941894531,0.8791439533233643,0.8625205755233765,0.8479048013687134,0.3907945156097412,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0843120664358139,"","","PRUNED"
43,0.08431558310985565,"2025-05-16 21:19:57.895980","2025-05-16 21:19:59.023193","0 days 00:00:01.127213",128,208.0,208.0,208.0,48.0,144,"","","",0.002168802811244127,5,1,0.2,7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10159344971179962,43.31010437011719,0.7024971842765808,0.7969043254852295,0.8137383460998535,0.4626613259315491,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08431558310985565,"","","PRUNED"
44,0.08232788741588593,"2025-05-16 21:19:59.023475","2025-05-16 21:20:00.769239","0 days 00:00:01.745764",48,224.0,240.0,176.0,"",32,144.0,"","",0.0007976337511871506,4,2,0.30000000000000004,10,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10250120609998703,42.085628509521484,0.7669041752815247,0.7840520739555359,0.7983295321464539,0.39193040132522583,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08232788741588593,"","","PRUNED"
45,0.08136400580406189,"2025-05-16 21:20:00.769535","2025-05-16 21:20:37.307988","0 days 00:00:36.538453",96,192.0,192.0,128.0,"",64,208.0,176.0,"",0.0005342286682472557,4,3,0.0,9,"","","","","","",0.11244615912437439,231.978515625,0.46165934205055237,0.4787120819091797,0.5015530586242676,0.021930038928985596,0.07428652048110962,743.336181640625,0.9262351393699646,0.8267561197280884,0.8661011457443237,0.5870463252067566,0.1447918564081192,122.88743591308594,1.0,1.0,0.8259941935539246,0.21089518070220947,0.09928372502326965,50.5077018737793,1.0,1.0,0.9097599387168884,0.598416805267334,0.09261325746774673,92.78252410888672,1.0,0.8418483138084412,0.7605258822441101,0.30899614095687866,0.08150249719619751,63.92256546020508,0.9191439151763916,0.8530683517456055,0.8037759065628052,0.5246298909187317,0.13356664776802063,89.84166717529297,1.0,1.0,0.9628441333770752,0.47706109285354614,"","","","","","",0.09734969586133957,43.5231819152832,0.7710279226303101,0.8333446979522705,0.8137192130088806,0.4552989602088928,0.16727828979492188,1881.9447021484375,0.6321982145309448,0.6696405410766602,0.8463342785835266,0.08424156904220581,0.08807012438774109,45.54364776611328,0.9010025858879089,0.8966723680496216,0.8785151243209839,0.5170399844646454,0.1030699759721756,50.78750991821289,0.7467754483222961,0.7941595911979675,0.8038963675498962,0.4530530571937561,0.07251551747322083,17075.12890625,0.8433703780174255,0.7563874125480652,0.6652556657791138,0.3257255554199219,0.09019120782613754,411.70416259765625,0.3483918607234955,0.3994617760181427,0.5484150052070618,0.013372659683227539,0.11286333203315735,288.82037353515625,0.8453653454780579,0.7612994313240051,0.7290000319480896,0.3630550503730774,0.0545085184276104,366.9192810058594,1.0,0.9958203434944153,0.8386919498443604,0.37318283319473267,0.119602732360363,385.8191833496094,0.5049172639846802,0.5080552101135254,0.5732146501541138,0.14151638746261597,"",0.07910625636577606,0.08034808188676834,0.08136400580406189,"PRUNED"
46,0.08665154129266739,"2025-05-16 21:20:37.308327","2025-05-16 21:20:38.736906","0 days 00:00:01.428579",176,128.0,128.0,144.0,16.0,112,112.0,"","",0.0003752743655357198,5,2,0.30000000000000004,6,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15430213510990143,56.59475326538086,0.7698715925216675,0.8086602091789246,0.7971941232681274,-0.20738136768341064,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08665154129266739,"","","PRUNED"
47,0.13081784546375275,"2025-05-16 21:20:38.737211","2025-05-16 21:20:40.324000","0 days 00:00:01.586789",192,96.0,"","","",80,176.0,144.0,"",0.09875406910054534,2,3,0.2,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",6.71217155456543,4314.88671875,0.38284721970558167,0.35061854124069214,0.5035908818244934,-1239.041748046875,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13081784546375275,"","","PRUNED"
48,0.08955950289964676,"2025-05-16 21:20:40.324303","2025-05-16 21:20:40.744885","0 days 00:00:00.420582",64,"","","","",16,"","","",0.0015398944306515927,1,1,0.4,8,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11242581158876419,45.73744583129883,0.8370291590690613,0.8280067443847656,0.8277482390403748,0.3495013117790222,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08955950289964676,"","","PRUNED"
49,0.08696913719177246,"2025-05-16 21:20:40.745147","2025-05-16 21:20:41.807082","0 days 00:00:01.061935",256,160.0,96.0,192.0,256.0,128,48.0,"","",0.00016957767763249614,5,2,0.5,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10930392891168594,44.921142578125,0.7116585373878479,0.7752062082290649,0.8075973391532898,0.36701905727386475,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08696913719177246,"","","PRUNED"
50,0.08125819265842438,"2025-05-16 21:20:41.807375","2025-05-16 21:20:53.993370","0 days 00:00:12.185995",144,176.0,32.0,256.0,"",160,128.0,208.0,192.0,0.0009068617165494866,4,4,0.1,7,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09992346167564392,41.81390380859375,0.737808108329773,0.7552588582038879,0.7930778861045837,0.34320908784866333,0.16157032549381256,1872.5294189453125,0.678942859172821,0.6734781861305237,0.8489711880683899,0.10523033142089844,0.07525885850191116,50.06953048706055,0.910487174987793,0.8830719590187073,0.8932134509086609,0.6140494048595428,0.09765473753213882,42.251033782958984,0.6274694204330444,0.7053306698799133,0.8028674125671387,0.35761505365371704,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08079531788825989,0.08125819265842438,"","PRUNED"
51,0.13725903630256653,"2025-05-16 21:20:53.993692","2025-05-16 21:20:55.304644","0 days 00:00:01.310952",240,16.0,64.0,"","",48,48.0,48.0,"",0.026209464226031143,3,3,0.1,9,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.183640256524086,61.266822814941406,0.3079359233379364,0.3392367362976074,0.38500848412513733,-0.7915184497833252,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13725903630256653,"","","PRUNED"
52,0.08133761584758759,"2025-05-16 21:20:55.304938","2025-05-16 21:20:58.066003","0 days 00:00:02.761065",256,64.0,32.0,224.0,"",16,96.0,16.0,"",0.0026757473448915923,4,3,0.0,8,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10099520534276962,41.2940559387207,0.848427414894104,0.8375246524810791,0.8221502900123596,0.41594934463500977,0.1623319387435913,1718.6612548828125,0.7452124953269958,0.677966833114624,0.8585838675498962,0.14349323511123657,0.09004492312669754,44.994754791259766,0.8570985198020935,0.8659169673919678,0.888133704662323,0.47969484329223633,0.10521604865789413,54.495269775390625,0.7061301469802856,0.731972873210907,0.8119553923606873,0.4183117747306824,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0803152397274971,0.08133761584758759,"","PRUNED"
53,0.08284961432218552,"2025-05-16 21:20:58.066293","2025-05-16 21:20:59.217660","0 days 00:00:01.151367",240,80.0,80.0,224.0,"",32,160.0,48.0,"",0.0057596450020402055,4,3,0.2,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09505647420883179,42.18589401245117,0.7936511635780334,0.8192742466926575,0.8213082551956177,0.4966534972190857,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08284961432218552,"","","PRUNED"
