"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_lr","params_n_decoder_layers","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold16_mae","user_attrs_fold16_mape","user_attrs_fold16_ndcg10","user_attrs_fold16_ndcg20","user_attrs_fold16_ndcg50","user_attrs_fold16_r2","user_attrs_fold17_mae","user_attrs_fold17_mape","user_attrs_fold17_ndcg10","user_attrs_fold17_ndcg20","user_attrs_fold17_ndcg50","user_attrs_fold17_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","system_attrs_completed_rung_2","state"
27,0.10829788446426392,"2025-05-16 21:28:32.323974","2025-05-16 21:28:34.323340","0 days 00:00:01.999366",176,224.0,64.0,"","",0.0028161784164497192,3,"","","","","","",0.12862306833267212,518.3275756835938,0.13902676105499268,0.15844818949699402,0.42110100388526917,-0.001748800277709961,0.10657725483179092,775.075927734375,0.2888944745063782,0.3816812336444855,0.5981713533401489,0.22494953870773315,0.19939053058624268,257.6572570800781,0.35709020495414734,0.32272109389305115,0.2450539767742157,-0.15340185165405273,0.18242771923542023,63.98562240600586,0.31746822595596313,0.3106442987918854,0.39677557349205017,-0.4160282611846924,0.13202257454395294,269.0577697753906,0.15722034871578217,0.2454575151205063,0.28510186076164246,-0.011789441108703613,0.1186516210436821,81.72643280029297,0.1761649250984192,0.2159733772277832,0.26625123620033264,-0.1669090986251831,0.22937752306461334,173.40606689453125,0.6508455872535706,0.48767510056495667,0.545176088809967,-0.21884584426879883,"","","","","","",0.14361919462680817,51.450401306152344,0.47418054938316345,0.5704527497291565,0.5863094329833984,-0.16906166076660156,0.23329629004001617,2606.78564453125,0.32003286480903625,0.4207407832145691,0.6357971429824829,-0.41375529766082764,0.13815952837467194,65.45820617675781,0.28652238845825195,0.4041886329650879,0.49085289239883423,-0.3746289014816284,0.14499704539775848,63.03343200683594,0.498482882976532,0.603145182132721,0.6702123880386353,-0.018182992935180664,0.09284081310033798,43530.390625,0.4122682809829712,0.39093294739723206,0.3729114234447479,0.011907100677490234,0.11082040518522263,721.2850341796875,0.14202861487865448,0.17774470150470734,0.21691562235355377,-0.26977336406707764,0.14364290237426758,238.32249450683594,0.3351190984249115,0.3706982731819153,0.5361610054969788,-0.00643157958984375,0.08436838537454605,862.1300659179688,0.058928150683641434,0.10249412804841995,0.12053749710321426,0.07715725898742676,0.13347883522510529,364.00677490234375,0.3113516569137573,0.2954140305519104,0.5324152708053589,0.11988258361816406,"",0.1074768453836441,0.10785908252000809,0.10829788446426392,"PRUNED"
28,0.12894727289676666,"2025-05-16 21:28:34.323623","2025-05-16 21:28:34.656033","0 days 00:00:00.332410",208,160.0,160.0,208.0,16.0,0.04391658024129984,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.19004276394844055,65.42749786376953,0.3079359233379364,0.3392367362976074,0.38500848412513733,-0.8476721048355103,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12894727289676666,"","","PRUNED"
29,0.1112624779343605,"2025-05-16 21:28:34.656289","2025-05-16 21:28:35.192988","0 days 00:00:00.536699",96,128.0,128.0,"","",0.001028100952637916,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16417060792446136,62.71683120727539,0.4225711524486542,0.5523314476013184,0.633535623550415,-0.29998350143432617,0.22412310540676117,2394.946533203125,0.46341201663017273,0.5310401320457458,0.779838502407074,-0.3084639310836792,0.1446608603000641,60.277069091796875,0.671330988407135,0.6406962871551514,0.6584967970848083,-0.412411093711853,0.12656603753566742,54.503089904785156,0.5126205086708069,0.6134412288665771,0.6789134740829468,0.10855752229690552,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10876061767339706,0.1112624779343605,"","PRUNED"
30,0.11127100139856339,"2025-05-16 21:28:35.193231","2025-05-16 21:28:35.453891","0 days 00:00:00.260660",160,80.0,192.0,64.0,"",0.004743619187618101,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1456003338098526,58.83824157714844,0.4864426255226135,0.5735955238342285,0.5932949185371399,-0.2060871124267578,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11127100139856339,"","","PRUNED"
31,0.10956508666276932,"2025-05-16 21:28:35.454142","2025-05-16 21:28:35.713293","0 days 00:00:00.259151",176,208.0,64.0,"","",0.002217181649360237,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16265350580215454,54.456298828125,0.5199973583221436,0.5896279215812683,0.6049397587776184,-0.4655876159667969,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10956508666276932,"","","PRUNED"
32,0.10725004225969315,"2025-05-16 21:28:35.713551","2025-05-16 21:28:37.961496","0 days 00:00:02.247945",176,224.0,32.0,144.0,"",0.003962542285731092,4,"","","","","","",0.13199186325073242,605.5261840820312,0.2380911111831665,0.26138806343078613,0.37799638509750366,0.016288042068481445,0.10780796408653259,521.0451049804688,0.4733692705631256,0.3959978222846985,0.47079309821128845,0.1107437014579773,0.20455847680568695,293.4058532714844,0.10709448903799057,0.10455295443534851,0.12249036133289337,-0.16780245304107666,0.18186421692371368,63.440696716308594,0.579168438911438,0.5073563456535339,0.4397870600223541,-0.39706647396087646,0.1248226910829544,228.13031005859375,0.08031242340803146,0.11967206001281738,0.1354726403951645,-0.034155845642089844,0.1142905130982399,83.05608367919922,0.5390612483024597,0.49946731328964233,0.5393944978713989,-0.0691307783126831,0.2354913055896759,179.3878936767578,0.26226404309272766,0.30029943585395813,0.39722806215286255,-0.2899101972579956,"","","","","","",0.13960988819599152,55.87691116333008,0.6777623891830444,0.6577451825141907,0.6242111921310425,-0.059819817543029785,0.2317485809326172,2413.112548828125,0.29566600918769836,0.39517542719841003,0.6190059781074524,-0.42003679275512695,0.14664003252983093,63.681610107421875,0.6082781553268433,0.6223134398460388,0.6519054174423218,-0.38146913051605225,0.13642235100269318,66.03498840332031,0.5387703776359558,0.6319620609283447,0.6617169380187988,0.08986681699752808,0.08765259385108948,38019.609375,0.2693718671798706,0.24908873438835144,0.36070743203163147,-0.053283095359802246,0.10696294158697128,600.0624389648438,0.259079247713089,0.2911035120487213,0.28953495621681213,-0.2366502285003662,0.1439402550458908,110.43437957763672,0.4328337013721466,0.35660651326179504,0.545764148235321,-0.1291428804397583,0.09232162684202194,992.6988525390625,0.057309385389089584,0.1013980582356453,0.11614199727773666,0.03172975778579712,0.14011143147945404,444.46734619140625,0.23122887313365936,0.27562907338142395,0.48700687289237976,0.08639836311340332,"",0.10915704071521759,0.10762699693441391,0.10725004225969315,"PRUNED"
33,0.11322678625583649,"2025-05-16 21:28:37.961807","2025-05-16 21:28:38.236988","0 days 00:00:00.275181",144,192.0,96.0,128.0,"",0.0002260175562524707,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17757225036621094,63.20832824707031,0.5805227160453796,0.6469212770462036,0.697807788848877,-0.5951529741287231,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11322678625583649,"","","PRUNED"
34,0.12385795265436172,"2025-05-16 21:28:38.237228","2025-05-16 21:28:38.470134","0 days 00:00:00.232906",96,32.0,32.0,176.0,"",0.0001494553140921307,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17471188306808472,57.94633483886719,0.48790377378463745,0.556479811668396,0.6147706508636475,-0.6537529230117798,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12385795265436172,"","","PRUNED"
35,0.11268999427556992,"2025-05-16 21:28:38.470380","2025-05-16 21:28:38.793946","0 days 00:00:00.323566",208,240.0,16.0,144.0,160.0,0.00037260238035917236,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16998858749866486,59.16096115112305,0.675327479839325,0.6842415928840637,0.6452617049217224,-0.5253726243972778,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11268999427556992,"","","PRUNED"
36,0.11797518283128738,"2025-05-16 21:28:38.794241","2025-05-16 21:28:39.059297","0 days 00:00:00.265056",64,176.0,80.0,224.0,"",0.00011140469012955755,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1792578250169754,62.31581115722656,0.5734986662864685,0.5897482633590698,0.6586800813674927,-0.6282229423522949,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11797518283128738,"","","PRUNED"
37,0.11012841761112213,"2025-05-16 21:28:39.059554","2025-05-16 21:28:39.726230","0 days 00:00:00.666676",240,16.0,32.0,96.0,192.0,0.009684269671714953,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15980976819992065,58.44445037841797,0.4703936278820038,0.564103901386261,0.5859023928642273,-0.3278193473815918,0.2259652465581894,1319.684814453125,0.3460024893283844,0.3961014747619629,0.6539812088012695,-0.4813908338546753,0.14938399195671082,65.88641357421875,0.13932602107524872,0.43294498324394226,0.5736918449401855,-0.45205461978912354,0.14306388795375824,62.870513916015625,0.6273952126502991,0.6205946803092957,0.6991956233978271,-0.06030762195587158,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10919126868247986,0.11012841761112213,"","PRUNED"
38,0.12187827378511429,"2025-05-16 21:28:39.726486","2025-05-16 21:28:39.892864","0 days 00:00:00.166378",128,"","","","",0.0006530910840764337,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.19192521274089813,68.95462036132812,0.28019121289253235,0.3414180874824524,0.44852715730667114,-0.8447492122650146,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12187827378511429,"","","PRUNED"
39,0.11002980917692184,"2025-05-16 21:28:39.893090","2025-05-16 21:28:40.133798","0 days 00:00:00.240708",192,208.0,"","","",0.001229953258013442,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1620560735464096,59.290771484375,0.682034969329834,0.6635661721229553,0.6706811785697937,-0.3365734815597534,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11002980917692184,"","","PRUNED"
40,0.1170215755701065,"2025-05-16 21:28:40.134042","2025-05-16 21:28:40.707562","0 days 00:00:00.573520",80,64.0,48.0,64.0,"",0.0038689219734319848,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1356775015592575,51.526241302490234,0.6322881579399109,0.6512036919593811,0.658794105052948,-0.05909931659698486,0.2217712104320526,2737.47119140625,0.47421663999557495,0.48295196890830994,0.7586365938186646,-0.23945879936218262,0.14245101809501648,84.82376098632812,0.2959834635257721,0.3391089141368866,0.47111091017723083,-0.3172571659088135,0.13837629556655884,64.4177474975586,0.4224640429019928,0.5728346109390259,0.6476852893829346,0.06035029888153076,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10653457790613174,0.1170215755701065,"","PRUNED"
41,0.11112550646066666,"2025-05-16 21:28:40.707871","2025-05-16 21:28:40.957984","0 days 00:00:00.250113",176,224.0,64.0,"","",0.002546276708245686,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14335107803344727,53.12181091308594,0.4740927219390869,0.568156898021698,0.5852654576301575,-0.15150117874145508,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11112550646066666,"","","PRUNED"
42,0.1114385649561882,"2025-05-16 21:28:40.958232","2025-05-16 21:28:41.207189","0 days 00:00:00.248957",160,240.0,48.0,"","",0.006689132538740514,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14305169880390167,58.13343048095703,0.4956177771091461,0.5858610272407532,0.5980356931686401,-0.10013008117675781,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1114385649561882,"","","PRUNED"
43,0.1122710257768631,"2025-05-16 21:28:41.207429","2025-05-16 21:28:41.438350","0 days 00:00:00.230921",144,224.0,"","","",0.0008381246566517611,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15105478465557098,51.18130874633789,0.4494318664073944,0.5609143376350403,0.598980188369751,-0.2833688259124756,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1122710257768631,"","","PRUNED"
44,0.1107877790927887,"2025-05-16 21:28:41.438585","2025-05-16 21:28:42.135533","0 days 00:00:00.696948",176,256.0,80.0,144.0,"",0.0017290474676606756,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14239688217639923,51.475120544433594,0.5704876184463501,0.6319313645362854,0.5966878533363342,-0.14094150066375732,0.2232094258069992,2510.271728515625,0.4738389253616333,0.4882449507713318,0.7604758739471436,-0.287878155708313,0.14413215219974518,61.60717010498047,0.6065720319747925,0.6189500689506531,0.6841342449188232,-0.3402073383331299,0.12553365528583527,69.93314361572266,0.5550335645675659,0.668560266494751,0.6908553242683411,0.20479083061218262,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10656076669692993,0.1107877790927887,"","PRUNED"
45,0.11195225268602371,"2025-05-16 21:28:42.135789","2025-05-16 21:28:42.391573","0 days 00:00:00.255784",208,176.0,112.0,"","",0.0036798521305192538,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16644662618637085,57.431175231933594,0.6510486602783203,0.6367886662483215,0.6093451380729675,-0.4882410764694214,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11195225268602371,"","","PRUNED"
46,0.11483617126941681,"2025-05-16 21:28:42.391855","2025-05-16 21:28:43.043684","0 days 00:00:00.651829",160,224.0,144.0,"","",0.02914584273670849,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1694222390651703,57.546913146972656,0.39502954483032227,0.5169852375984192,0.6052603125572205,-0.5695301294326782,0.21766556799411774,1989.47119140625,0.42389976978302,0.516708254814148,0.7295320630073547,-0.3344663381576538,0.1402529925107956,59.43998718261719,0.7344416975975037,0.461622029542923,0.6391707062721252,-0.3872603178024292,0.13871492445468903,67.55731964111328,0.33484315872192383,0.48693615198135376,0.5570943355560303,-0.011229395866394043,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1075773686170578,0.11483617126941681,"","PRUNED"
47,0.11659339815378189,"2025-05-16 21:28:43.043955","2025-05-16 21:28:43.222310","0 days 00:00:00.178355",192,"","","","",0.00048007692146312,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1714150458574295,62.72428512573242,0.392782598733902,0.3855305314064026,0.4968468248844147,-0.5514864921569824,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11659339815378189,"","","PRUNED"
48,0.11232403665781021,"2025-05-16 21:28:43.222536","2025-05-16 21:28:43.800966","0 days 00:00:00.578430",144,240.0,"","","",0.001285975427617561,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15946608781814575,55.663150787353516,0.492154061794281,0.5686611533164978,0.63825523853302,-0.36595308780670166,0.2240239679813385,2080.48046875,0.4764010012149811,0.4757508337497711,0.74853515625,-0.3310849666595459,0.13277524709701538,58.973331451416016,0.36938372254371643,0.5302751660346985,0.6030298471450806,-0.28080737590789795,0.12932361662387848,56.04182434082031,0.599987268447876,0.6509340405464172,0.6671040058135986,0.07083296775817871,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10929002612829208,0.11232403665781021,"","PRUNED"
49,0.1175476536154747,"2025-05-16 21:28:43.801237","2025-05-16 21:28:44.441897","0 days 00:00:00.640660",112,208.0,32.0,224.0,"",0.01126319042290635,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.143766388297081,44.99025344848633,0.31076130270957947,0.3073103129863739,0.519681990146637,-0.3422771692276001,0.21501433849334717,2182.068603515625,0.5647454261779785,0.5886414051055908,0.7988405227661133,-0.27210044860839844,0.1366807073354721,61.53620910644531,0.39329689741134644,0.4803084433078766,0.5589483380317688,-0.3320906162261963,0.1404937505722046,68.73243713378906,0.5202080011367798,0.6180222630500793,0.6419270634651184,0.02348250150680542,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10852330923080444,0.1175476536154747,"","PRUNED"
50,0.11060129851102829,"2025-05-16 21:28:44.442156","2025-05-16 21:28:45.130730","0 days 00:00:00.688574",192,144.0,80.0,192.0,"",0.0032800549963252737,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15354818105697632,61.406856536865234,0.6077102422714233,0.6339337825775146,0.6306196451187134,-0.17118453979492188,0.22804461419582367,1495.735595703125,0.44359326362609863,0.4367864429950714,0.7099539041519165,-0.4424532651901245,0.14173327386379242,58.37230682373047,0.4774877429008484,0.5200675129890442,0.5896986126899719,-0.40185225009918213,0.13737894594669342,68.33955383300781,0.5550335645675659,0.6655893921852112,0.6796543598175049,0.09616881608963013,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1062212660908699,0.11060129851102829,"","PRUNED"
51,0.11253514885902405,"2025-05-16 21:28:45.130998","2025-05-16 21:28:45.372185","0 days 00:00:00.241187",128,96.0,176.0,"","",0.06749809987784504,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.19207987189292908,72.1451416015625,0.19530461728572845,0.32025012373924255,0.394972562789917,-0.7910683155059814,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11253514885902405,"","","PRUNED"
52,0.1118786558508873,"2025-05-16 21:28:45.372430","2025-05-16 21:28:45.620813","0 days 00:00:00.248383",176,80.0,240.0,"","",0.01721994353718316,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18572866916656494,62.623985290527344,0.3079359233379364,0.3392367362976074,0.38500848412513733,-0.8096234798431396,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1118786558508873,"","","PRUNED"
53,0.12003351002931595,"2025-05-16 21:28:45.621057","2025-05-16 21:28:45.829071","0 days 00:00:00.208014",128,112.0,"","","",0.028262928508893143,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16046972572803497,51.448219299316406,0.21901339292526245,0.5461778044700623,0.4923330843448639,-0.5409947633743286,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12003351002931595,"","","PRUNED"
54,0.11117392033338547,"2025-05-16 21:28:45.829314","2025-05-16 21:28:46.098445","0 days 00:00:00.269131",160,96.0,160.0,112.0,"",0.05252043589384513,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14854571223258972,55.02589416503906,0.47338375449180603,0.5821300745010376,0.5750277042388916,-0.33157026767730713,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11117392033338547,"","","PRUNED"
55,0.12888137996196747,"2025-05-16 21:28:46.098689","2025-05-16 21:28:46.378288","0 days 00:00:00.279599",48,128.0,208.0,48.0,96.0,0.09745915787827224,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17232216894626617,55.46036911010742,0.3079359233379364,0.3392367362976074,0.38500848412513733,-0.6838376522064209,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12888137996196747,"","","PRUNED"
56,0.12876881659030914,"2025-05-16 21:28:46.378575","2025-05-16 21:28:46.660890","0 days 00:00:00.282315",224,48.0,192.0,160.0,"",0.026699375539564182,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1483810395002365,62.78931427001953,0.5268555879592896,0.6025202870368958,0.6324629783630371,-0.18606352806091309,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12876881659030914,"","","PRUNED"
57,0.10956837981939316,"2025-05-16 21:28:46.661149","2025-05-16 21:28:46.918751","0 days 00:00:00.257602",144,112.0,224.0,"","",0.00691097794340223,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15618856251239777,62.10819625854492,0.4956177771091461,0.5767427682876587,0.5833449363708496,-0.2363511323928833,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10956837981939316,"","","PRUNED"
58,0.11279454827308655,"2025-05-16 21:28:46.918996","2025-05-16 21:28:47.087281","0 days 00:00:00.168285",112,"","","","",0.001975513301872691,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16114267706871033,56.482730865478516,0.529527485370636,0.5750172138214111,0.5999043583869934,-0.3919532299041748,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11279454827308655,"","","PRUNED"
59,0.11481095105409622,"2025-05-16 21:28:47.087511","2025-05-16 21:28:47.328255","0 days 00:00:00.240744",32,192.0,160.0,"","",0.01467328165415116,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.159169003367424,54.3647575378418,0.6292179226875305,0.6568986773490906,0.6707372069358826,-0.3976752758026123,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11481095105409622,"","","PRUNED"
60,0.11091595888137817,"2025-05-16 21:28:47.328500","2025-05-16 21:28:47.538016","0 days 00:00:00.209516",96,144.0,"","","",0.05950832172997002,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1826019585132599,60.59208679199219,0.3079359233379364,0.3392367362976074,0.38500848412513733,-0.7825933694839478,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11091595888137817,"","","PRUNED"
61,0.11144617944955826,"2025-05-16 21:28:47.538268","2025-05-16 21:28:47.817137","0 days 00:00:00.278869",240,32.0,32.0,80.0,176.0,0.00914404190265778,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14454242587089539,52.57119369506836,0.5780588388442993,0.6385983228683472,0.63805091381073,-0.18539321422576904,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11144617944955826,"","","PRUNED"
62,0.11383570730686188,"2025-05-16 21:28:47.817401","2025-05-16 21:28:48.097496","0 days 00:00:00.280095",256,16.0,16.0,96.0,208.0,0.011003225393680602,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15075768530368805,62.50030517578125,0.500117838382721,0.582960844039917,0.5730990767478943,-0.270809531211853,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11383570730686188,"","","PRUNED"
63,0.11182764917612076,"2025-05-16 21:28:48.097760","2025-05-16 21:28:48.398789","0 days 00:00:00.301029",240,80.0,48.0,128.0,192.0,0.022732460816763105,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.19350925087928772,67.68022155761719,0.3079359233379364,0.3392367362976074,0.38500848412513733,-0.8788782358169556,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11182764917612076,"","","PRUNED"
