"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_encoder_layer_width_0","params_encoder_layer_width_1","params_encoder_layer_width_2","params_encoder_layer_width_3","params_encoder_layer_width_4","params_graphsage_aggregator","params_lr","params_n_decoder_layers","params_n_encoder_layers","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold16_mae","user_attrs_fold16_mape","user_attrs_fold16_ndcg10","user_attrs_fold16_ndcg20","user_attrs_fold16_ndcg50","user_attrs_fold16_r2","user_attrs_fold17_mae","user_attrs_fold17_mape","user_attrs_fold17_ndcg10","user_attrs_fold17_ndcg20","user_attrs_fold17_ndcg50","user_attrs_fold17_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","system_attrs_completed_rung_2","state"
48,0.10234105587005615,"2025-05-16 21:06:32.700434","2025-05-16 21:06:34.024380","0 days 00:00:01.323946",176,144.0,256.0,128.0,256.0,160,176.0,16.0,"","","add",0.0013917719387063268,5,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11947304010391235,44.65037155151367,0.8085294365882874,0.8470575213432312,0.8744885325431824,0.2737382650375366,0.18204765021800995,2485.7744140625,0.6961624622344971,0.6165366172790527,0.8458579778671265,0.13249528408050537,0.10241181403398514,49.259063720703125,0.8519962430000305,0.8690888285636902,0.8585107922554016,0.4079006314277649,0.11631660163402557,46.18014144897461,0.7195215225219727,0.7494775652885437,0.8328381180763245,0.27933984994888306,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0924321711063385,0.10234105587005615,"","PRUNED"
49,0.10619670152664185,"2025-05-16 21:06:34.024695","2025-05-16 21:06:34.670553","0 days 00:00:00.645858",128,192.0,224.0,128.0,192.0,208,176.0,192.0,176.0,"","mean",0.007876987366365502,5,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14710888266563416,61.09684753417969,0.8411309123039246,0.7122347950935364,0.7342627048492432,-0.04438936710357666,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10619670152664185,"","","PRUNED"
50,0.15751205384731293,"2025-05-16 21:06:34.670845","2025-05-16 21:06:35.264504","0 days 00:00:00.593659",144,144.0,224.0,192.0,"",112,48.0,256.0,208.0,"","add",0.0001624416852530363,4,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14497625827789307,44.33694076538086,0.565994918346405,0.5933678150177002,0.6883055567741394,-0.3655581474304199,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15751205384731293,"","","PRUNED"
51,0.11526299574795891,"2025-05-16 21:06:35.264800","2025-05-16 21:06:39.706059","0 days 00:00:04.441259",128,160.0,256.0,144.0,"",96,192.0,16.0,160.0,"","add",0.00228659012218273,4,4,0.11526299574795891,1786.5546336454504,0.781117171049118,0.779232870129978,0.7756918563562281,0.3141345416798311,0.11945059895515442,370.0718688964844,0.40054449439048767,0.5505927205085754,0.5923341512680054,0.17863333225250244,0.08945885300636292,466.9605712890625,0.8861247301101685,0.8315203189849854,0.8618611097335815,0.49490058422088623,0.16213487088680267,262.4161682128906,0.9993637800216675,0.9996161460876465,0.7906683087348938,0.33891505002975464,0.10798661410808563,52.95774841308594,1.0,1.0,0.9117156863212585,0.5798495709896088,0.0978226512670517,100.58411407470703,1.0,0.8218258023262024,0.7599754333496094,0.3316839933395386,0.08670110255479813,86.89100646972656,0.9234258532524109,0.875622570514679,0.8378534317016602,0.5720614194869995,0.1504327356815338,171.39295959472656,1.0,1.0,0.935177206993103,0.5381130278110504,0.0785292237997055,76.27067565917969,0.8915671110153198,0.8416436910629272,0.8259169459342957,0.45960450172424316,0.1625683605670929,63.81224822998047,0.7858966588973999,0.7844882607460022,0.8298211693763733,-0.20818090438842773,0.17610187828540802,2217.8330078125,0.6879172325134277,0.6460045576095581,0.8554092645645142,0.12933695316314697,0.11478353291749954,65.42122650146484,0.7981800436973572,0.8495684266090393,0.8337406516075134,0.30548667907714844,0.1127588078379631,50.954200744628906,0.6951309442520142,0.7315254211425781,0.7825549840927124,0.2999764084815979,0.08322501927614212,24101.349609375,0.7246027588844299,0.7199558615684509,0.6984949111938477,0.36433613300323486,0.08724522590637207,387.500244140625,0.41696131229400635,0.5597187280654907,0.5889929533004761,0.06739866733551025,0.12757310271263123,491.5555114746094,0.8099890351295471,0.7573705911636353,0.7340191602706909,0.38889390230178833,0.08802397549152374,1111.6815185546875,0.6016326546669006,0.5968352556228638,0.6556625366210938,0.21751636266708374,0.11467437446117401,293.7760925292969,0.6576552987098694,0.680670440196991,0.6925636529922485,0.2817615270614624,5.0,0.09533471614122391,0.09010117501020432,0.09066329151391983,"COMPLETE"
52,0.10895632207393646,"2025-05-16 21:06:39.706554","2025-05-16 21:06:40.316923","0 days 00:00:00.610369",160,160.0,256.0,144.0,208.0,96,192.0,16.0,160.0,"","add",0.0018521389494161888,5,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15645897388458252,62.374473571777344,0.7945959568023682,0.7589660286903381,0.7903383374214172,-0.14859354496002197,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10895632207393646,"","","PRUNED"
53,0.16613608598709106,"2025-05-16 21:06:40.317218","2025-05-16 21:06:40.767847","0 days 00:00:00.450629",128,128.0,240.0,96.0,"",144,208.0,16.0,"","","add",0.001092638802346342,4,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13578063249588013,52.89114761352539,0.8026270270347595,0.8476881384849548,0.8388291597366333,0.11657744646072388,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16613608598709106,"","","PRUNED"
54,0.0920640155673027,"2025-05-16 21:06:40.768182","2025-05-16 21:06:45.347407","0 days 00:00:04.579225",144,176.0,208.0,144.0,80.0,96,192.0,32.0,192.0,"","add",0.0024770740852976016,5,4,"","","","","","",0.11654859781265259,354.2569580078125,0.3302631378173828,0.5622274279594421,0.5933690071105957,0.23948591947555542,0.07470502704381943,321.0813903808594,0.9345120191574097,0.8918590545654297,0.8712212443351746,0.6267453730106354,0.15628288686275482,269.3478698730469,1.0,0.9996765851974487,0.7982933521270752,0.3903505802154541,0.15946918725967407,58.20420455932617,0.5458493828773499,0.6401638984680176,0.7312461733818054,-0.09032142162322998,0.09707866609096527,130.6660919189453,1.0,0.8212701082229614,0.7598774433135986,0.4036215543746948,0.08427179604768753,78.47774505615234,0.9220688343048096,0.8541206121444702,0.8401526808738708,0.5851368606090546,0.14581972360610962,163.2978057861328,1.0,1.0,0.9503139853477478,0.5615144670009613,"","","","","","",0.1604023575782776,66.40895080566406,0.6032118797302246,0.6762973070144653,0.7507610321044922,-0.1055595874786377,0.17660373449325562,3690.72265625,0.6860460638999939,0.6314802169799805,0.8511269092559814,0.19288384914398193,0.10261041671037674,61.18316650390625,0.8148857951164246,0.8478275537490845,0.8421719670295715,0.4277727007865906,0.13947336375713348,61.32844161987305,0.5899133086204529,0.6762732267379761,0.775619626045227,0.10641443729400635,0.07820378988981247,27370.6015625,0.8096321225166321,0.771221399307251,0.7355414032936096,0.4080849885940552,0.08976255357265472,635.1243896484375,0.6953850984573364,0.7342922687530518,0.6872435212135315,0.2330329418182373,0.11971975862979889,269.5538024902344,0.7669214606285095,0.7825120091438293,0.7389663457870483,0.29365968704223633,0.10588577389717102,1433.166015625,0.5805707573890686,0.6436845064163208,0.6357170343399048,0.0455707311630249,0.11735659837722778,194.24327087402344,0.7864179611206055,0.7104189991950989,0.7088921666145325,0.2942114472389221,"",0.08972308039665222,0.0882781445980072,0.0920640155673027,"PRUNED"
55,0.12307848781347275,"2025-05-16 21:06:45.347757","2025-05-16 21:06:45.924799","0 days 00:00:00.577042",192,160.0,256.0,176.0,"",128,160.0,144.0,176.0,"","add",0.0005992414569612233,4,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13124260306358337,47.60091781616211,0.6418853402137756,0.704128623008728,0.7694875597953796,0.07252609729766846,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12307848781347275,"","","PRUNED"
56,0.11103080169242971,"2025-05-16 21:06:45.925099","2025-05-16 21:06:50.689267","0 days 00:00:04.764168",112,224.0,224.0,112.0,208.0,80,128.0,240.0,160.0,"","add",0.004746986012241792,5,4,0.11103080169242971,1126.6708834031049,0.857423252919141,0.8134052017155815,0.8048922805225148,0.3758331554777482,0.11551797389984131,390.1067199707031,0.6163278222084045,0.5994703769683838,0.6467567682266235,0.26621294021606445,0.07339473813772202,482.2369079589844,0.9477651119232178,0.8377838730812073,0.8799233436584473,0.6428795754909515,0.1711347997188568,390.3591613769531,1.0,1.0,0.8271284103393555,0.37091171741485596,0.11548294126987457,49.58465576171875,1.0,1.0,0.9113258719444275,0.548839658498764,0.09515054523944855,122.26488494873047,1.0,0.8625186681747437,0.7622687220573425,0.39795809984207153,0.08616124838590622,60.508705139160156,0.9575031995773315,0.841282069683075,0.8417121171951294,0.5302419066429138,0.14470770955085754,162.36660766601562,1.0,1.0,0.9629709720611572,0.5802319347858429,0.07630153000354767,90.181396484375,0.8793334364891052,0.8381116390228271,0.8441922068595886,0.5096482932567596,0.14127442240715027,55.02003479003906,0.8017486929893494,0.7911144495010376,0.8590720891952515,0.041253864765167236,0.16457505524158478,2113.10107421875,0.6887324452400208,0.6191063523292542,0.8442484736442566,0.16288727521896362,0.08906745910644531,64.32112121582031,0.8544865250587463,0.8775635361671448,0.8663010597229004,0.5628794729709625,0.12382297217845917,54.65846633911133,0.6391600966453552,0.70847487449646,0.8046546578407288,0.26359015703201294,0.07581740617752075,12875.2900390625,0.8222882747650146,0.7611416578292847,0.7377861738204956,0.30668818950653076,0.09537449479103088,703.8903198242188,0.6217728853225708,0.6207171082496643,0.6303707361221313,0.1458423137664795,0.1365370899438858,648.2352905273438,0.8849536180496216,0.8014980554580688,0.7422094941139221,0.4092267155647278,0.06905186921358109,629.7373046875,0.9292210340499878,0.9311019778251648,0.7701199054718018,0.3113618493080139,0.11415137350559235,261.5423278808594,0.9329021573066711,0.7380037903785706,0.7521277666091919,0.3385096788406372,5.0,0.0910286232829094,0.08985374867916107,0.08908466249704361,"COMPLETE"
57,0.1054024025797844,"2025-05-16 21:06:50.689767","2025-05-16 21:06:51.201299","0 days 00:00:00.511532",112,224.0,224.0,112.0,256.0,80,112.0,"","","","add",0.004831486486735207,5,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13732238113880157,56.64201354980469,0.78697270154953,0.7981191873550415,0.8209532499313354,0.14495551586151123,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1054024025797844,"","","PRUNED"
58,0.09653345495462418,"2025-05-16 21:06:51.201603","2025-05-16 21:06:52.833807","0 days 00:00:01.632204",128,240.0,240.0,160.0,208.0,160,128.0,240.0,176.0,"","add",0.003818572612123732,5,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12686291337013245,47.362548828125,0.7774153351783752,0.8295161128044128,0.8481656908988953,0.19464188814163208,0.17502036690711975,2523.463134765625,0.6852675676345825,0.6305840611457825,0.8456614017486572,0.1606021523475647,0.10854768007993698,54.29465866088867,0.8510283827781677,0.8623558878898621,0.881052553653717,0.4076438546180725,0.13031123578548431,43.008785247802734,0.6236628293991089,0.6758409738540649,0.7536064386367798,-0.05734109878540039,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08933969587087631,0.09653345495462418,"","PRUNED"
59,0.09153956919908524,"2025-05-16 21:06:52.834121","2025-05-16 21:06:54.180585","0 days 00:00:01.346464",160,208.0,208.0,80.0,"",112,144.0,240.0,"","","add",0.0017679808902090997,4,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12324265390634537,49.0728645324707,0.830775797367096,0.8780155777931213,0.8803915977478027,0.30917179584503174,0.18872369825839996,3009.541015625,0.6200822591781616,0.5881634950637817,0.8315290212631226,0.11446917057037354,0.10036265850067139,53.643821716308594,0.8519962430000305,0.9024629592895508,0.8745816946029663,0.4797098636627197,0.10735540091991425,50.547950744628906,0.8343895077705383,0.815938413143158,0.8678925633430481,0.4082489609718323,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0949973538517952,0.09153956919908524,"","PRUNED"
60,0.10896079242229462,"2025-05-16 21:06:54.180890","2025-05-16 21:06:54.840906","0 days 00:00:00.660016",144,176.0,240.0,128.0,208.0,80,80.0,208.0,128.0,"","mean",0.007466474384333294,5,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14255677163600922,52.921329498291016,0.7449213862419128,0.6531084179878235,0.7571268081665039,-0.16191399097442627,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10896079242229462,"","","PRUNED"
61,0.09589468687772751,"2025-05-16 21:06:54.841198","2025-05-16 21:06:56.082678","0 days 00:00:01.241480",112,240.0,176.0,"","",96,224.0,112.0,160.0,"","add",0.003047570790830331,3,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12185319513082504,43.017818450927734,0.7522108554840088,0.8004035353660583,0.7676480412483215,0.15481173992156982,0.1827867329120636,2076.157958984375,0.6879172325134277,0.6347565650939941,0.8540551662445068,0.010148048400878906,0.13492552936077118,61.444061279296875,0.8744117021560669,0.8611322045326233,0.8792580962181091,0.08915281295776367,0.12261457741260529,47.005210876464844,0.6490511894226074,0.7201442718505859,0.8191931247711182,0.17438000440597534,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10005604475736618,0.09589468687772751,"","PRUNED"
62,0.11071562328759361,"2025-05-16 21:06:56.082979","2025-05-16 21:07:00.952356","0 days 00:00:04.869377",128,144.0,192.0,160.0,256.0,128,96.0,240.0,160.0,"","add",0.005799570970492388,5,4,0.11071562328759361,1269.5013362660127,0.8020610283402836,0.7929869504535899,0.796448693555944,0.36597088855855603,0.11830713599920273,386.0901184082031,0.3586517572402954,0.5511696934700012,0.6079773306846619,0.1984800100326538,0.0754995122551918,712.6171264648438,0.9342252016067505,0.8307580351829529,0.85980623960495,0.6459896564483643,0.15602681040763855,281.41229248046875,1.0,0.9996765851974487,0.859416127204895,0.3927973508834839,0.10807111114263535,57.77903366088867,1.0,1.0,0.9090387225151062,0.6159029006958008,0.09511992335319519,123.65552520751953,1.0,0.871074914932251,0.7896026968955994,0.40297573804855347,0.08584769815206528,60.62260818481445,0.9222788214683533,0.853519856929779,0.8475660681724548,0.5383850336074829,0.14617785811424255,147.192138671875,1.0,1.0,0.9595593810081482,0.5682603120803833,0.07798521220684052,86.40830993652344,0.9253153204917908,0.8419299125671387,0.8280327320098877,0.478596031665802,0.1273476630449295,50.08722686767578,0.6531774997711182,0.7026360034942627,0.845947265625,0.22543030977249146,0.17458021640777588,2314.00390625,0.6807900071144104,0.6190969347953796,0.8457064032554626,0.12743479013442993,0.09356433153152466,54.020111083984375,0.8138837814331055,0.8857353925704956,0.8656332492828369,0.5136120915412903,0.11772432178258896,47.69221115112305,0.7703632116317749,0.773382842540741,0.8532810211181641,0.23061293363571167,0.07647144049406052,14692.2197265625,0.8004891872406006,0.7508767247200012,0.7172322869300842,0.33665764331817627,0.09432673454284668,690.396728515625,0.5776857137680054,0.6158041954040527,0.627589762210846,0.11240357160568237,0.1372360736131668,709.1752319335938,0.8692527413368225,0.7780763506889343,0.7316941618919373,0.42796027660369873,0.08074435591697693,894.2589111328125,0.8118386268615723,0.8229230642318726,0.7097481489181519,0.19279706478118896,0.1171351969242096,273.8915100097656,0.517085611820221,0.5841176509857178,0.6817961931228638,0.2132093906402588,5.0,0.08858660608530045,0.08657006174325943,0.08877392113208771,"COMPLETE"
63,0.09597057849168777,"2025-05-16 21:07:00.952845","2025-05-16 21:07:02.561906","0 days 00:00:01.609061",128,144.0,192.0,160.0,256.0,176,96.0,256.0,256.0,"","add",0.005553196203151486,5,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1354430913925171,46.50973129272461,0.6878523230552673,0.766099214553833,0.7977849245071411,-0.006291747093200684,0.17715060710906982,2502.2626953125,0.6873839497566223,0.6186241507530212,0.8453044295310974,0.12792980670928955,0.10893213748931885,104.49271392822266,0.8510283827781677,0.8839306235313416,0.87273108959198,0.2972378730773926,0.10870712250471115,49.343109130859375,0.5995296239852905,0.6672555208206177,0.7770445346832275,0.36892664432525635,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09006041288375854,0.09597057849168777,"","PRUNED"
64,0.12249505519866943,"2025-05-16 21:07:02.562249","2025-05-16 21:07:03.192315","0 days 00:00:00.630066",144,128.0,224.0,192.0,224.0,144,112.0,240.0,160.0,"","add",0.012699194943556404,5,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13063637912273407,43.150413513183594,0.6629317402839661,0.715388298034668,0.7700468301773071,-0.0758812427520752,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12249505519866943,"","","PRUNED"
65,0.09054094552993774,"2025-05-16 21:07:03.192602","2025-05-16 21:07:04.588335","0 days 00:00:01.395733",160,112.0,208.0,144.0,"",112,80.0,256.0,192.0,"","add",0.0035195767269385037,4,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12827183306217194,46.16334533691406,0.6702775955200195,0.7391155958175659,0.8394770622253418,0.08967369794845581,0.17996589839458466,2827.177734375,0.6775380373001099,0.6154370307922363,0.8415138125419617,0.09345835447311401,0.09901820868253708,53.06459045410156,0.8519962430000305,0.8929044604301453,0.846206545829773,0.4464832544326782,0.10857541114091873,59.743553161621094,0.6460051536560059,0.6941626071929932,0.7762469053268433,0.43240886926651,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08938595652580261,0.09054094552993774,"","PRUNED"
66,0.0923708900809288,"2025-05-16 21:07:04.588667","2025-05-16 21:07:05.940839","0 days 00:00:01.352172",96,192.0,240.0,112.0,160.0,128,128.0,208.0,32.0,"","add",0.0023711331931210405,5,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11794515699148178,41.48499298095703,0.6886083483695984,0.7318896055221558,0.8157917261123657,0.22159886360168457,0.18098334968090057,2787.59814453125,0.6879172325134277,0.6347565650939941,0.8461220264434814,0.15398812294006348,0.11337193846702576,52.686466217041016,0.8510283827781677,0.900512158870697,0.8831243515014648,0.3362727165222168,0.12194163352251053,45.01316452026367,0.6003212332725525,0.6964525580406189,0.7897207736968994,0.14989382028579712,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09048714488744736,0.0923708900809288,"","PRUNED"
67,0.13119158148765564,"2025-05-16 21:07:05.941143","2025-05-16 21:07:07.436264","0 days 00:00:01.495121",112,144.0,256.0,176.0,240.0,80,144.0,240.0,80.0,96.0,"add",0.0010408817189938703,5,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12488962709903717,43.22062301635742,0.6682655811309814,0.7317339181900024,0.7976897358894348,0.11421459913253784,0.17318381369113922,1966.6571044921875,0.6880418062210083,0.6400943398475647,0.8501646518707275,0.1090230941772461,0.10183402895927429,50.42451477050781,0.8588228821754456,0.8984614610671997,0.8888814449310303,0.3929494023323059,0.12904126942157745,53.506996154785156,0.6674118638038635,0.72857266664505,0.8167434334754944,0.20060229301452637,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09860844910144806,0.13119158148765564,"","PRUNED"
68,0.10700513422489166,"2025-05-16 21:07:07.436587","2025-05-16 21:07:07.877644","0 days 00:00:00.441057",80,160.0,128.0,160.0,224.0,208,"","","","","max",0.006772464544188414,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15221007168293,54.340457916259766,0.7569321393966675,0.7355132102966309,0.6921383738517761,-0.2636730670928955,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10700513422489166,"","","PRUNED"
69,0.09315261989831924,"2025-05-16 21:07:07.877923","2025-05-16 21:07:09.072437","0 days 00:00:01.194514",128,208.0,240.0,112.0,"",144,64.0,224.0,"","","add",0.002901153571347663,4,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11575973033905029,46.00221633911133,0.8404586315155029,0.8485846519470215,0.87541264295578,0.349392831325531,0.17507755756378174,2635.640869140625,0.6873839497566223,0.6325401663780212,0.8523989319801331,0.1979551911354065,0.0922660231590271,72.20977020263672,0.8309581279754639,0.8596526980400085,0.8462172746658325,0.5416319370269775,0.1086748018860817,48.58858108520508,0.7807255983352661,0.7742536664009094,0.8277042508125305,0.4217461347579956,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08639200031757355,0.09315261989831924,"","PRUNED"
70,0.09423208981752396,"2025-05-16 21:07:09.072740","2025-05-16 21:07:14.263086","0 days 00:00:05.190346",176,224.0,176.0,208.0,176.0,160,96.0,208.0,144.0,144.0,"add",0.004092846696707025,5,5,"","","","","","",0.11778940260410309,456.4336853027344,0.40151259303092957,0.5758561491966248,0.5970299243927002,0.25052064657211304,0.07400692254304886,520.775146484375,0.9342252016067505,0.8279863595962524,0.8757599592208862,0.6458078920841217,0.15329822897911072,252.46591186523438,1.0,0.9996364116668701,0.8281235694885254,0.3738718628883362,0.10774658620357513,64.63074493408203,1.0,1.0,0.9088985919952393,0.6369583904743195,0.09640662372112274,102.27542877197266,1.0,0.871074914932251,0.8000679016113281,0.3476840853691101,0.08743275701999664,74.44354248046875,0.8579565286636353,0.8927343487739563,0.8462998867034912,0.5283722579479218,0.14374969899654388,167.2786407470703,1.0,1.0,0.9573493599891663,0.5469697117805481,"","","","","","",0.11959164589643478,46.537052154541016,0.6607218980789185,0.7282788753509521,0.806157112121582,0.2937655448913574,0.16927200555801392,2303.503662109375,0.7053449749946594,0.6381222009658813,0.850728452205658,0.1777743697166443,0.09715841710567474,56.299835205078125,0.8744117021560669,0.8516819477081299,0.8561115264892578,0.46048206090927124,0.10601477324962616,45.93318557739258,0.5812141299247742,0.6803097724914551,0.777288019657135,0.3637092709541321,0.07699751108884811,22279.4609375,0.815117359161377,0.7312105894088745,0.7437388300895691,0.36273032426834106,0.3125617206096649,3846.64697265625,0.3186988830566406,0.30732864141464233,0.3880619406700134,-5.601602554321289,0.12759333848953247,532.5697631835938,0.914710521697998,0.7955100536346436,0.7665865421295166,0.4366416335105896,0.349926233291626,7476.33349609375,0.9281947016716003,0.9304396510124207,0.7797741889953613,-11.531841278076172,0.11405757069587708,346.7620544433594,0.8947438597679138,0.730717658996582,0.7543393969535828,0.3351418375968933,"",0.09025105834007263,0.09003456681966782,0.09423208981752396,"PRUNED"
71,0.11608868837356567,"2025-05-16 21:07:14.263476","2025-05-16 21:07:14.758002","0 days 00:00:00.494526",112,112.0,208.0,"","",96,160.0,16.0,176.0,"","add",0.0003312210649864468,3,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18656909465789795,66.18473815917969,0.7511736750602722,0.7585383057594299,0.7930284142494202,-0.724677324295044,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11608868837356567,"","","PRUNED"
