"number","value","datetime_start","datetime_complete","duration","params_decoder_layer_width_0","params_decoder_layer_width_1","params_decoder_layer_width_2","params_decoder_layer_width_3","params_decoder_layer_width_4","params_encoder_layer_width_0","params_encoder_layer_width_1","params_encoder_layer_width_2","params_encoder_layer_width_3","params_encoder_layer_width_4","params_gatv2_dropout","params_gatv2_heads","params_lr","params_n_decoder_layers","params_n_encoder_layers","user_attrs_avg_mae","user_attrs_avg_mape","user_attrs_avg_ndcg10","user_attrs_avg_ndcg20","user_attrs_avg_ndcg50","user_attrs_avg_r2","user_attrs_fold10_mae","user_attrs_fold10_mape","user_attrs_fold10_ndcg10","user_attrs_fold10_ndcg20","user_attrs_fold10_ndcg50","user_attrs_fold10_r2","user_attrs_fold11_mae","user_attrs_fold11_mape","user_attrs_fold11_ndcg10","user_attrs_fold11_ndcg20","user_attrs_fold11_ndcg50","user_attrs_fold11_r2","user_attrs_fold12_mae","user_attrs_fold12_mape","user_attrs_fold12_ndcg10","user_attrs_fold12_ndcg20","user_attrs_fold12_ndcg50","user_attrs_fold12_r2","user_attrs_fold13_mae","user_attrs_fold13_mape","user_attrs_fold13_ndcg10","user_attrs_fold13_ndcg20","user_attrs_fold13_ndcg50","user_attrs_fold13_r2","user_attrs_fold14_mae","user_attrs_fold14_mape","user_attrs_fold14_ndcg10","user_attrs_fold14_ndcg20","user_attrs_fold14_ndcg50","user_attrs_fold14_r2","user_attrs_fold15_mae","user_attrs_fold15_mape","user_attrs_fold15_ndcg10","user_attrs_fold15_ndcg20","user_attrs_fold15_ndcg50","user_attrs_fold15_r2","user_attrs_fold1_mae","user_attrs_fold1_mape","user_attrs_fold1_ndcg10","user_attrs_fold1_ndcg20","user_attrs_fold1_ndcg50","user_attrs_fold1_r2","user_attrs_fold2_mae","user_attrs_fold2_mape","user_attrs_fold2_ndcg10","user_attrs_fold2_ndcg20","user_attrs_fold2_ndcg50","user_attrs_fold2_r2","user_attrs_fold3_mae","user_attrs_fold3_mape","user_attrs_fold3_ndcg10","user_attrs_fold3_ndcg20","user_attrs_fold3_ndcg50","user_attrs_fold3_r2","user_attrs_fold4_mae","user_attrs_fold4_mape","user_attrs_fold4_ndcg10","user_attrs_fold4_ndcg20","user_attrs_fold4_ndcg50","user_attrs_fold4_r2","user_attrs_fold5_mae","user_attrs_fold5_mape","user_attrs_fold5_ndcg10","user_attrs_fold5_ndcg20","user_attrs_fold5_ndcg50","user_attrs_fold5_r2","user_attrs_fold6_mae","user_attrs_fold6_mape","user_attrs_fold6_ndcg10","user_attrs_fold6_ndcg20","user_attrs_fold6_ndcg50","user_attrs_fold6_r2","user_attrs_fold7_mae","user_attrs_fold7_mape","user_attrs_fold7_ndcg10","user_attrs_fold7_ndcg20","user_attrs_fold7_ndcg50","user_attrs_fold7_r2","user_attrs_fold8_mae","user_attrs_fold8_mape","user_attrs_fold8_ndcg10","user_attrs_fold8_ndcg20","user_attrs_fold8_ndcg50","user_attrs_fold8_r2","user_attrs_fold9_mae","user_attrs_fold9_mape","user_attrs_fold9_ndcg10","user_attrs_fold9_ndcg20","user_attrs_fold9_ndcg50","user_attrs_fold9_r2","user_attrs_pca_components","system_attrs_completed_rung_0","system_attrs_completed_rung_1","state"
27,0.14878570238749186,"2025-05-16 15:14:02.528526","2025-05-16 15:14:19.200631","0 days 00:00:16.672105",208,144.0,176.0,"","",176,"","","","",0.1,12,0.0017443015996306233,3,1,0.14878570238749186,1148.336631011963,0.7420161440968513,0.7010258677105109,0.7078153796494007,-0.6533986767133076,0.16013534367084503,205.56704711914062,0.7881856560707092,0.749112069606781,0.7022696137428284,0.24232149124145508,0.1253361999988556,61.335426330566406,1.0,0.9472832083702087,0.8681507110595703,0.41294336318969727,0.0991441011428833,151.75271606445312,0.8377372622489929,0.8121524453163147,0.7396656274795532,0.3251414895057678,0.09123415499925613,71.70616149902344,0.8498238325119019,0.8000807166099548,0.7982310652732849,0.420492947101593,0.15969344973564148,155.80860900878906,1.0,0.9671561121940613,0.8520553112030029,0.41610467433929443,0.0830431580543518,85.40218353271484,0.8333175182342529,0.7555835247039795,0.7620119452476501,0.3281175494194031,0.13184556365013123,51.90508270263672,0.8093783855438232,0.7853545546531677,0.824546217918396,0.11255502700805664,0.20558978617191315,3309.567626953125,0.5417997241020203,0.551871657371521,0.8028119206428528,0.002240896224975586,0.1117752343416214,70.33063507080078,0.8488669395446777,0.8321058750152588,0.8549113869667053,0.41698145866394043,0.1114049032330513,59.245235443115234,0.865336000919342,0.7593786716461182,0.8041821122169495,0.3419067859649658,0.09579377621412277,720.78662109375,0.6278893947601318,0.5946640968322754,0.6443818211555481,0.21169978380203247,0.5094811320304871,10650.21484375,0.07899483293294907,0.057035062462091446,0.05949489399790764,-13.753853797912598,0.12562285363674164,459.5721740722656,0.8970980644226074,0.779369056224823,0.7166441082954407,0.2549523115158081,0.13230130076408386,491.6346435546875,0.27973559498786926,0.28979846835136414,0.33096766471862793,0.019115924835205078,0.08938457816839218,680.220458984375,0.8720789551734924,0.8344424962997437,0.8569062948226929,0.44829994440078735,0.0,0.07281725108623505,0.07619022578001022,"COMPLETE"
28,0.09564430266618729,"2025-05-16 15:14:19.201087","2025-05-16 15:14:24.552902","0 days 00:00:05.351815",48,208.0,224.0,"","",128,224.0,128.0,"","",0.0,12,0.0005911291543277573,3,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12093574553728104,45.091041564941406,0.8269534111022949,0.736754834651947,0.7800183892250061,0.09373092651367188,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09564430266618729,"","PRUNED"
29,0.16386830806732178,"2025-05-16 15:14:24.553200","2025-05-16 15:14:28.762056","0 days 00:00:04.208856",96,112.0,"","","",160,112.0,32.0,96.0,224.0,0.2,8,0.015569641340323891,2,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1326390504837036,45.674835205078125,0.36787670850753784,0.34752941131591797,0.4189307689666748,-0.22016632556915283,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.16386830806732178,"","PRUNED"
30,0.09452085196971893,"2025-05-16 15:14:28.762351","2025-05-16 15:14:31.239210","0 days 00:00:02.476859",144,176.0,"","","",176,176.0,"","","",0.2,7,0.001799038413217603,2,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13701465725898743,49.982582092285156,0.7532287836074829,0.7934702634811401,0.7838091850280762,-0.023080110549926758,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09452085196971893,"","PRUNED"
31,0.1486547326048215,"2025-05-16 15:14:31.239518","2025-05-16 15:14:54.310802","0 days 00:00:23.071284",192,144.0,176.0,192.0,"",208,"","","","",0.1,15,0.0017912269362785702,4,1,0.1486547326048215,1270.7677459716797,0.7465963112811248,0.7152129746973515,0.7294483721256256,-0.6794851541519165,0.14483289420604706,248.63534545898438,0.9405752420425415,0.8662633299827576,0.8600653409957886,0.43242520093917847,0.11927805840969086,62.36083984375,1.0,1.0,0.8833250403404236,0.5095409154891968,0.09396687150001526,129.02037048339844,0.8792496919631958,0.8160977363586426,0.7521757483482361,0.3707171082496643,0.09186136722564697,66.66338348388672,0.8101831078529358,0.7754047513008118,0.8003448843955994,0.38606005907058716,0.15000495314598083,145.94979858398438,1.0,1.0,0.9285969734191895,0.4797152280807495,0.07816681265830994,102.2952880859375,0.9264521598815918,0.9007746577262878,0.8547273278236389,0.5221197009086609,0.10869006812572479,38.14131546020508,0.9144129157066345,0.8601272106170654,0.8335825800895691,0.2520480155944824,0.24308861792087555,4977.189453125,0.5466166734695435,0.5058549046516418,0.7594515681266785,-0.1965879201889038,0.1352107971906662,72.0792465209961,0.8231425881385803,0.8198139667510986,0.8478405475616455,0.09489023685455322,0.10492397099733353,62.38827133178711,0.8044068813323975,0.7508911490440369,0.8234140276908875,0.4170033931732178,0.09812815487384796,442.05950927734375,0.5479450225830078,0.5758664608001709,0.6315692663192749,0.06529104709625244,0.5101585388183594,10728.40625,0.032286833971738815,0.044380899518728256,0.035912781953811646,-14.297148704528809,0.1290539801120758,431.7340393066406,0.9153746962547302,0.776634156703949,0.6889395117759705,0.18011122941970825,0.12964627146720886,485.15948486328125,0.33885714411735535,0.29465463757514954,0.4172782897949219,0.0329892635345459,0.09280963242053986,1069.43359375,0.7194417119026184,0.7414307594299316,0.8245016932487488,0.5585479140281677,0.0,0.08334914594888687,0.07423201948404312,"COMPLETE"
32,0.14730169028043746,"2025-05-16 15:14:54.311255","2025-05-16 15:15:13.781784","0 days 00:00:19.470529",208,128.0,160.0,"","",208,"","","","",0.1,12,0.0015358525419245453,3,1,0.14730169028043746,1192.1481778462728,0.738656509667635,0.7026489742100239,0.6940252852936586,-0.4538741111755371,0.16338646411895752,201.5897216796875,0.834861695766449,0.725465714931488,0.670210063457489,0.1997915506362915,0.12145306915044785,68.18616485595703,1.0,0.9908030033111572,0.881310760974884,0.5155075192451477,0.09512538462877274,140.79849243164062,0.8491615056991577,0.7897651195526123,0.7404804825782776,0.36070990562438965,0.09335953742265701,67.39754486083984,0.8501331210136414,0.7805923819541931,0.7943785786628723,0.407253623008728,0.16276338696479797,151.05372619628906,1.0,0.9675651788711548,0.8767734169960022,0.4069725275039673,0.08443378657102585,99.27489471435547,0.8276808857917786,0.7724412083625793,0.7217642664909363,0.3160054087638855,0.11451280862092972,46.1191520690918,0.9159058928489685,0.8032103776931763,0.8179644346237183,0.24022293090820312,0.24761371314525604,5161.8876953125,0.5518536567687988,0.5561090707778931,0.766863226890564,-0.35986828804016113,0.12076795101165771,64.92361450195312,0.8512963056564331,0.8451006412506104,0.8226943612098694,0.2961277365684509,0.11176511645317078,71.65294647216797,0.8861679434776306,0.7912227511405945,0.8300735354423523,0.4043117165565491,0.09999224543571472,629.2445068359375,0.6217412352561951,0.5999845266342163,0.6422695517539978,0.13272863626480103,0.44236698746681213,9123.119140625,0.03155819699168205,0.05206440016627312,0.0437198169529438,-10.46554183959961,0.11757852882146835,359.5756530761719,0.8893048167228699,0.7642835974693298,0.6978751420974731,0.3318776488304138,0.1276506781578064,401.7279052734375,0.3499692976474762,0.3751918375492096,0.3594406843185425,-0.04975318908691406,0.10675569623708725,1295.6715087890625,0.6202130913734436,0.7259348034858704,0.744560956954956,0.4555424451828003,0.0,0.08299540728330612,0.07491826266050339,"COMPLETE"
33,0.07700391858816147,"2025-05-16 15:15:13.782221","2025-05-16 15:15:20.293377","0 days 00:00:06.511156",208,128.0,160.0,"","",192,"","","","",0.1,12,0.0017444487786077755,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13304223120212555,54.71929168701172,0.7622782588005066,0.7393583655357361,0.7873027920722961,0.09651380777359009,0.2511930465698242,5419.76123046875,0.4985968768596649,0.5192185640335083,0.7741132974624634,-0.29427921772003174,0.12273893505334854,72.91468811035156,0.8412813544273376,0.8397249579429626,0.8494086265563965,0.27391672134399414,0.10376839339733124,68.58123016357422,0.8273676633834839,0.8197202682495117,0.8575305938720703,0.4606172442436218,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08201545476913452,0.07700391858816147,"PRUNED"
34,0.08281534165143967,"2025-05-16 15:15:20.293690","2025-05-16 15:15:28.661263","0 days 00:00:08.367573",208,160.0,192.0,192.0,"",208,"","","","",0.1,15,0.0012620936144613014,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13078978657722473,51.28582000732422,0.7660642862319946,0.7749789953231812,0.7986189126968384,0.07649832963943481,0.22781407833099365,4241.10302734375,0.5251915454864502,0.5780656933784485,0.7912970781326294,-0.09774112701416016,0.12748993933200836,67.14582824707031,0.8752249479293823,0.841437816619873,0.8256171941757202,0.21677643060684204,0.11162862926721573,58.295448303222656,0.8594101071357727,0.7757648825645447,0.7960668206214905,0.3271631598472595,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07850091904401779,0.08281534165143967,"PRUNED"
35,0.08433407545089722,"2025-05-16 15:15:28.661554","2025-05-16 15:15:36.566185","0 days 00:00:07.904631",176,160.0,128.0,"","",240,"","","","",0.0,13,0.0006841673971543401,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13697966933250427,56.100730895996094,0.7443963289260864,0.7116454243659973,0.7380872964859009,0.010793864727020264,0.25049442052841187,4777.890625,0.507756233215332,0.568152666091919,0.7825016975402832,-0.3360767364501953,0.11832300573587418,63.16218566894531,0.862982988357544,0.8350276947021484,0.8287025094032288,0.27182406187057495,0.131996750831604,70.13631439208984,0.745317816734314,0.7032876014709473,0.692949116230011,0.13927769660949707,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08052968233823776,0.08433407545089722,"PRUNED"
36,0.08887407183647156,"2025-05-16 15:15:36.566513","2025-05-16 15:15:38.798452","0 days 00:00:02.231939",224,128.0,160.0,192.0,"",176,16.0,"","","",0.0,12,0.0021205989750720205,4,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11623026430606842,49.00975799560547,0.6655334830284119,0.7292414307594299,0.7518282532691956,0.26070117950439453,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08887407183647156,"","PRUNED"
37,0.09404711425304413,"2025-05-16 15:15:38.798740","2025-05-16 15:15:40.886147","0 days 00:00:02.087407",256,96.0,208.0,"","",160,"","","","",0.1,11,0.00021236132210119762,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14418086409568787,60.1054801940918,0.6909739971160889,0.7046531438827515,0.7306472659111023,-0.056449174880981445,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09404711425304413,"","PRUNED"
38,0.09187059849500656,"2025-05-16 15:15:40.886416","2025-05-16 15:15:42.703186","0 days 00:00:01.816770",192,192.0,192.0,112.0,256.0,96,"","","","",0.1,15,0.007850927814158637,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.14318616688251495,53.48080825805664,0.7202461957931519,0.7569797039031982,0.7666730880737305,-0.08001828193664551,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09187059849500656,"","PRUNED"
39,0.09070222824811935,"2025-05-16 15:15:42.703461","2025-05-16 15:15:45.754170","0 days 00:00:03.050709",240,144.0,80.0,160.0,"",208,80.0,"","","",0.2,11,0.004475036596310792,4,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13760675489902496,49.044315338134766,0.778939425945282,0.7518225312232971,0.7673852443695068,-0.06395840644836426,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09070222824811935,"","PRUNED"
40,0.10546818375587463,"2025-05-16 15:15:45.754457","2025-05-16 15:15:46.954842","0 days 00:00:01.200385",224,96.0,128.0,"","",64,"","","","",0.0,14,0.0005348906877615412,3,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1333097219467163,54.453826904296875,0.7627137303352356,0.7317091822624207,0.7756332755088806,0.08508002758026123,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10546818375587463,"","PRUNED"
41,0.1135002076625824,"2025-05-16 15:15:46.955123","2025-05-16 15:15:54.384030","0 days 00:00:07.428907",176,64.0,"","","",240,224.0,208.0,176.0,48.0,0.5,9,0.0022177710499445722,2,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.22786325216293335,90.81626892089844,0.4019930064678192,0.4792969822883606,0.548297643661499,-1.1976008415222168,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1135002076625824,"","PRUNED"
42,0.09705628454685211,"2025-05-16 15:15:54.384389","2025-05-16 15:15:55.794063","0 days 00:00:01.409674",32,112.0,"","","",192,"","","","",0.30000000000000004,7,0.0010152362094116034,2,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1446264088153839,58.97784423828125,0.6645225882530212,0.6604184508323669,0.7270285487174988,-0.04843485355377197,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09705628454685211,"","PRUNED"
43,0.0926113873720169,"2025-05-16 15:15:55.794352","2025-05-16 15:15:58.938332","0 days 00:00:03.143980",160,"","","","",192,"","","","",0.1,16,0.0015138113152492042,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11869459599256516,47.9844970703125,0.8436214923858643,0.7895974516868591,0.7969444394111633,0.1893131136894226,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.0926113873720169,"","PRUNED"
44,0.10053372383117676,"2025-05-16 15:15:58.938669","2025-05-16 15:16:00.312726","0 days 00:00:01.374057",192,128.0,160.0,"","",16,176.0,"","","",0.30000000000000004,6,0.00697791511573241,3,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13492140173912048,48.845542907714844,0.8247378468513489,0.7752882242202759,0.7941274642944336,-0.008748054504394531,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10053372383117676,"","PRUNED"
45,0.1508191078901291,"2025-05-16 15:16:00.313083","2025-05-16 15:16:02.566035","0 days 00:00:02.252952",240,48.0,240.0,224.0,16.0,144,"","","","",0.2,13,0.0001003823175546959,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17773735523223877,62.159271240234375,0.7756502032279968,0.7097710371017456,0.7347472310066223,-0.6262086629867554,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1508191078901291,"","PRUNED"
46,0.11358026415109634,"2025-05-16 15:16:02.566325","2025-05-16 15:16:10.674804","0 days 00:00:08.108479",208,240.0,192.0,80.0,"",256,240.0,96.0,256.0,"",0.5,10,0.009998347129148365,4,4,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.18812693655490875,64.18250274658203,0.3079359233379364,0.3392367362976074,0.38500848412513733,-0.8306673765182495,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11358026415109634,"","PRUNED"
47,0.09399744123220444,"2025-05-16 15:16:10.675142","2025-05-16 15:16:13.157720","0 days 00:00:02.482578",64,160.0,"","","",240,192.0,"","","",0.4,6,0.0008253337397661207,2,2,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.15082016587257385,55.854331970214844,0.7676858305931091,0.742490828037262,0.7556046843528748,-0.16574740409851074,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09399744123220444,"","PRUNED"
48,0.1112891286611557,"2025-05-16 15:16:13.158007","2025-05-16 15:16:22.263824","0 days 00:00:09.105817",176,112.0,144.0,"","",176,192.0,48.0,16.0,176.0,0.30000000000000004,16,0.002361725160305541,3,5,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.17279744148254395,55.26249313354492,0.28654077649116516,0.29559555649757385,0.3601818382740021,-0.7484936714172363,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1112891286611557,"","PRUNED"
49,0.10152070969343185,"2025-05-16 15:16:22.264126","2025-05-16 15:16:24.314065","0 days 00:00:02.049939",96,"","","","",224,"","","","",0.0,9,0.003890637299744723,1,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13728851079940796,55.65793991088867,0.7498871088027954,0.7436326742172241,0.747134804725647,0.008933544158935547,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10152070969343185,"","PRUNED"
50,0.10408453643321991,"2025-05-16 15:16:24.314324","2025-05-16 15:16:25.404690","0 days 00:00:01.090366",144,16.0,"","","",128,128.0,160.0,"","",0.1,2,0.0014789940071964491,2,3,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.12788577377796173,45.28354263305664,0.7679975032806396,0.7973712682723999,0.7770224213600159,0.010377764701843262,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.10408453643321991,"","PRUNED"
51,0.07955009490251541,"2025-05-16 15:16:25.404970","2025-05-16 15:16:33.610746","0 days 00:00:08.205776",192,144.0,176.0,224.0,"",208,"","","","",0.1,15,0.0036938710892169577,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11715396493673325,43.99359893798828,0.9224028587341309,0.835246741771698,0.8275241255760193,0.18848246335983276,0.2456764429807663,5428.75390625,0.5251572728157043,0.52053302526474,0.7845641374588013,-0.193711519241333,0.12441620230674744,80.01657104492188,0.8020476698875427,0.8484101891517639,0.7964027523994446,0.2004055380821228,0.11397384107112885,58.54341506958008,0.8548058867454529,0.7662312388420105,0.7568120360374451,0.28363436460494995,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.07601650804281235,0.07955009490251541,"PRUNED"
52,0.14593446304400762,"2025-05-16 15:16:33.611058","2025-05-16 15:16:57.809642","0 days 00:00:24.198584",224,144.0,176.0,224.0,"",208,"","","","",0.1,15,0.0025902837561963274,4,1,0.14593446304400762,1242.6125920613606,0.7765883525212606,0.7329143722852071,0.7445770462354024,-0.8917048295338948,0.1362610161304474,208.4470977783203,0.9941309094429016,0.8403455018997192,0.8450421094894409,0.4893763065338135,0.12270216643810272,68.90765380859375,1.0,0.9812437891960144,0.8781846761703491,0.477256178855896,0.08476374298334122,125.1789321899414,0.9777967929840088,0.8900986909866333,0.8182011246681213,0.47977137565612793,0.09347603470087051,62.9384765625,0.8025975823402405,0.8023238182067871,0.8155193328857422,0.38949519395828247,0.1340685784816742,119.10040283203125,1.0,0.9941790699958801,0.9578122496604919,0.5599744319915771,0.0842183530330658,108.3929443359375,0.8747832179069519,0.8231028914451599,0.8185023069381714,0.40991872549057007,0.1138489618897438,46.25138473510742,0.9197832942008972,0.770661473274231,0.8186772465705872,0.23016369342803955,0.20773351192474365,3342.4677734375,0.5866110324859619,0.5369396209716797,0.8025383949279785,0.014378130435943604,0.0998176783323288,62.25273513793945,0.8254958391189575,0.8003880381584167,0.8303461670875549,0.47997814416885376,0.1134033203125,62.23799133300781,0.8580601215362549,0.8562260270118713,0.802681565284729,0.38301682472229004,0.08909063786268234,517.269287109375,0.6762701272964478,0.7046528458595276,0.7194252610206604,0.22178250551223755,0.5660306811332703,11834.5302734375,0.07054668664932251,0.054414957761764526,0.04801088571548462,-18.292001724243164,0.11028984189033508,305.2497253417969,0.8990282416343689,0.7904961705207825,0.6840760707855225,0.34701573848724365,0.12471067160367966,441.9229431152344,0.2804288864135742,0.33759090304374695,0.5135460495948792,0.039518654346466064,0.10860174894332886,1334.041259765625,0.883292555809021,0.8110517859458923,0.8160922527313232,0.3947833776473999,0.0,0.07658080011606216,0.07007835805416107,"COMPLETE"
53,0.15255573242902756,"2025-05-16 15:16:57.810158","2025-05-16 15:17:17.669738","0 days 00:00:19.859580",224,128.0,160.0,224.0,"",176,"","","","",0.2,14,0.00219974803703149,4,1,0.15255573242902756,1320.3386459350586,0.7437593057751656,0.7121289938688278,0.7194897927343845,-0.920784064133962,0.16089235246181488,186.6482391357422,0.8357222676277161,0.7985479831695557,0.7615631222724915,0.211530864238739,0.1208467110991478,63.356101989746094,1.0,1.0,0.875426173210144,0.4750807285308838,0.09846232831478119,161.78036499023438,0.9225026369094849,0.798258900642395,0.767922580242157,0.35445934534072876,0.09537677466869354,68.66348266601562,0.7751637697219849,0.7730127573013306,0.7979003190994263,0.3545953035354614,0.14492230117321014,115.15015411376953,1.0,1.0,0.9582383632659912,0.4983890652656555,0.08528421819210052,127.11367797851562,0.8358557224273682,0.7873839735984802,0.7814266085624695,0.43526381254196167,0.11346244066953659,43.95143127441406,0.8996569514274597,0.8825833201408386,0.8356764316558838,0.25126850605010986,0.22213135659694672,4101.29833984375,0.5626736283302307,0.5143302083015442,0.7730986475944519,-0.13957500457763672,0.12217047065496445,77.29135131835938,0.8402620553970337,0.83095383644104,0.8179989457130432,0.25959861278533936,0.11004786938428879,70.6110610961914,0.8915508985519409,0.7682451605796814,0.7957739233970642,0.39481663703918457,0.0912761464715004,604.0333251953125,0.6272194385528564,0.5864455103874207,0.6113924980163574,0.2309783697128296,0.565508246421814,11839.77734375,0.08060764521360397,0.05754072964191437,0.05075710639357567,-17.964094161987305,0.12093901634216309,351.6469421386719,0.7252662181854248,0.688893735408783,0.6576384902000427,0.2416401505470276,0.13201026618480682,587.0602416992188,0.2502295970916748,0.3308946490287781,0.4313182234764099,0.06362825632095337,0.10500548779964447,1406.6976318359375,0.9096787571907043,0.8648441433906555,0.8762154579162598,0.520658552646637,0.0,0.0747702568769455,0.07001535594463348,"COMPLETE"
54,0.0806644856929779,"2025-05-16 15:17:17.670250","2025-05-16 15:17:24.017209","0 days 00:00:06.346959",224,128.0,160.0,224.0,"",176,"","","","",0.2,13,0.0012647596739845067,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.13111720979213715,52.66164016723633,0.781259298324585,0.7373743653297424,0.806793212890625,0.11327558755874634,0.2394222766160965,4691.3994140625,0.5755586624145508,0.5751094818115234,0.7857455015182495,-0.18393731117248535,0.11863937973976135,69.50547790527344,0.835028886795044,0.8298045992851257,0.8335216045379639,0.3258984684944153,0.11783254146575928,65.242919921875,0.8781301975250244,0.7577399015426636,0.812950849533081,0.3051236867904663,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08460995554924011,0.0806644856929779,"PRUNED"
55,0.09344456344842911,"2025-05-16 15:17:24.017526","2025-05-16 15:17:26.626905","0 days 00:00:02.609379",240,144.0,176.0,176.0,16.0,160,"","","","",0.1,14,0.0022456758165889457,5,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.11618667095899582,48.82691955566406,0.8045294880867004,0.7860097885131836,0.813517689704895,0.24641680717468262,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.09344456344842911,"","PRUNED"
56,0.08690851181745529,"2025-05-16 15:17:26.627241","2025-05-16 15:17:32.879612","0 days 00:00:06.252371",208,176.0,192.0,224.0,"",144,"","","","",0.2,15,0.0009066554316556647,4,1,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.1264662742614746,50.63102340698242,0.8420025110244751,0.7520327568054199,0.797714114189148,0.14610236883163452,0.24268920719623566,4634.5380859375,0.5222530364990234,0.5283822417259216,0.7889028787612915,-0.2076728343963623,0.11986850947141647,63.36033248901367,0.862982988357544,0.8346956968307495,0.8248122930526733,0.20422083139419556,0.1314525306224823,76.41300201416016,0.7358232736587524,0.7493043541908264,0.7356200814247131,0.18992316722869873,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.08210383355617523,0.08690851181745529,"PRUNED"
